,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,16106000.000,,,,17368000.000,,,,17351000.000,,,,18517000.000,,,,19491000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2908000.000,4327000.000,3926000.000,4582000.000,5100000.000,6264000.000,6467000.000,6260000.000,2600000.000,833000.000,232000.000,1828000.000,3581000.000,3822000.000,3794000.000,4802000.000,3054000.000,3124000.000,1677000.000,2767000.000,3531000.000,2803000.000,-1400000.000
AdditionalPaidInCapitalCommonStock,43150000.000,43274000.000,43498000.000,43551000.000,43616000.000,43746000.000,43869000.000,43946000.000,44000000.000,44139000.000,44251000.000,44426000.000,44483000.000,44683000.000,44892000.000,44923000.000,45063000.000,45224000.000,44155000.000,43625000.000,43923000.000,44186000.000,45688000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,848000.000,2000000.000,1000000.000,1500000.000,2200000.000,2600000.000,2800000.000,1500000.000,760000.000,730200.000,517000.000,610000.000,1620000.000,1620000.000,1600000.000,1200000.000,1100000.000,1100000.000,1100000.000
Assets,1144667000.000,1153656000.000,1192860000.000,1203211000.000,1218850000.000,1235961000.000,1236781000.000,1213756000.000,1217200000.000,1215327000.000,1227753000.000,1208412000.000,1252735000.000,1207727000.000,1222857000.000,1265387000.000,1241985000.000,1261290000.000,1294863000.000,1348121000.000,1314336000.000,1335002000.000,1272643000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,342233000.000,348216000.000,347075000.000,367562000.000,371733000.000,372310000.000,341257000.000,347925000.000,303490000.000
AvailableForSaleSecurities,293393000.000,303014000.000,308242000.000,323584000.000,314530000.000,308374000.000,319457000.000,331650000.000,320132000.000,328378000.000,328423000.000,325520000.000,329667000.000,335034000.000,348263000.000,355864000.000,351990000.000,372779000.000,374571000.000,377025000.000,347183000.000,352618000.000,301567000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,7538000.000,8177000.000,6882000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,2823000.000,2251000.000,2189000.000,
AvailableForSaleSecuritiesAmortizedCost,,,,,306357000.000,298384000.000,309196000.000,321763000.000,316041000.000,326956000.000,328027000.000,322693000.000,324040000.000,329159000.000,342233000.000,348216000.000,347075000.000,367562000.000,371733000.000,372310000.000,341257000.000,347925000.000,303490000.000
