,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,26314000.000,28452000.000,31661000.000,32107000.000,29020000.000,32728000.000,35315000.000,48544000.000,41950000.000,51646000.000,51354000.000,60393000.000,47296000.000,64184000.000,57369000.000,50156000.000,64873000.000,66896000.000,63491000.000,55441000.000,57551000.000,55976000.000,53772000.000,52197000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,123728000.000,130735000.000,146445000.000,142428000.000,137500000.000,140910000.000,147452000.000,159598000.000,143812000.000,138029000.000,167719000.000,145889000.000,140346000.000,183001000.000,173246000.000,151427000.000,147028000.000,173228000.000,196213000.000,168322000.000,189690000.000,178946000.000,190583000.000,169244000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,10600000.000,11600000.000,6900000.000,7600000.000,7100000.000,6300000.000,3300000.000,5000000.000,3100000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-32200000.000,36100000.000,-35400000.000,-32000000.000,-35500000.000,-35500000.000,-32900000.000,-31100000.000,-21800000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-13011000.000,-21589000.000,-24462000.000,-28445000.000,-24376000.000,-28413000.000,-29281000.000,-29587000.000,-26117000.000,-18622000.000,-19249000.000,-15211000.000,-14872000.000,-2896000.000,-6980000.000,-11810000.000,-10906000.000,-15821000.000,-8749000.000,-17222000.000,-16558000.000,-14074000.000,22137000.000,16511000.000
AdditionalPaidInCapital,3836453000.000,4105442000.000,4225903000.000,4236959000.000,4469777000.000,4557652000.000,4589423000.000,4667900000.000,4697528000.000,4716012000.000,4757778000.000,5015904000.000,5049507000.000,5130858000.000,5289479000.000,5572410000.000,5570746000.000,5593653000.000,5439735000.000,5451787000.000,5466593000.000,5596026000.000,5624545000.000,5651089000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,13807000.000,16548000.000,15628000.000,16772000.000,19605000.000,20826000.000,21575000.000,21652000.000,20947000.000,20466000.000,22383000.000,17325000.000,18627000.000,20719000.000,18068000.000,18047000.000,16369000.000,15712000.000,17618000.000,176829000.000,18728000.000,18278000.000,16592000.000,
AllowanceForLoanAndLeaseLossesRealEstate,,41800000.000,41800000.000,50175000.000,41050000.000,41050000.000,7000000.000,7000000.000,7000000.000,7000000.000,4000000.000,1000000.000,0.000,0.000,0.000,,,,0.000,,,,0.000,
Assets,11442366000.000,12644078000.000,13162645000.000,13483852000.000,13761713000.000,14139113000.000,14284939000.000,14387754000.000,14543965000.000,14401925000.000,14574919000.000,14959001000.000,15363289000.000,17237109000.000,17096587000.000,17080732000.000,17266958000.000,19490569000.000,19857941000.000,19585968000.000,17544223000.000,15790942000.000,15857787000.000,15877271000.000
AssetsHeldForSaleAtCarryingValue,104808000.000,,,76562000.000,,91574000.000,91574000.000,4901000.000,,207665000.000,0.000,0.000,63925000.000,753457000.000,462430000.000,,,,,,,,,
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,,,,,,,,,,14700000.000,13400000.000,18100000.000,15500000.000,18900000.000,11300000.000,15100000.000,3200000.000,2100000.000,100000.000,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,0.000,420569000.000,117885000.000,34981000.000,1891575000.000,39642000.000,117159000.000,0.000,54694000.000
AvailableForSaleSecurities,,,,,,,,,,,,32049000.000,32130000.000,39293000.000,39429000.000,47716000.000,46251000.000,46432000.000,45138000.000,43915000.000,39339000.000,60352000.000,85110000.000,29260000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,,39700000.000,38700000.000,38700000.000,37800000.000,36100000.000,36000000.000,28300000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,,,,32863000.000,,,,,,,,,,,,,
CapitalLeaseObligations,17060000.000,17077000.000,17094000.000,17112000.000,17130000.000,17148000.000,17167000.000,37518000.000,43404000.000,47240000.000,47492000.000,47671000.000,20541000.000,20728000.000,20822000.000,20917000.000,21013000.000,41171000.000,41360000.000,41554000.000,41751000.000,41951000.000,42132000.000,42305000.000
CapitalLeasedAssetsGross,12208000.000,12208000.000,12208000.000,12208000.000,12208000.000,12208000.000,12208000.000,40340000.000,47179000.000,50332000.000,50332000.000,50310000.000,27445000.000,27445000.000,27445000.000,27445000.000,27445000.000,47445000.000,47445000.000,47445000.000,47445000.000,47445000.000,47445000.000,47445000.000
CapitalLeasesFutureMinimumPaymentsDue,,51092000.000,50671000.000,50315000.000,49927000.000,49538000.000,49149000.000,108695000.000,365214000.000,367507000.000,366970000.000,366316000.000,365743000.000,57817000.000,57781000.000,57744000.000,57708000.000,838114000.000,837554000.000,836993000.000,836433000.000,835873000.000,835287000.000,834690000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1555000.000,1166000.000,777000.000,388000.000,1555000.000,,,,2292000.000,1719000.000,36000.000,145000.000,109000.000,73000.000,560000.000,2266000.000,1705000.000,1145000.000,585000.000,2387000.000,1790000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,1707000.000,1707000.000,1707000.000,1707000.000,2007000.000,2630000.000,2653000.000,2653000.000,2652000.000,2652000.000,291000.000,315000.000,315000.000,315000.000,2411000.000,2620000.000,2620000.000,2620000.000,2620000.000,2794000.000,2794000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,1592000.000,1593000.000,1593000.000,1593000.000,1857000.000,2480000.000,2543000.000,2543000.000,2652000.000,2652000.000,291000.000,291000.000,291000.000,291000.000,2387000.000,2411000.000,2411000.000,2411000.000,2411000.000,2620000.000,2620000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1555000.000,1555000.000,1555000.000,1555000.000,1743000.000,2339000.000,2364000.000,2364000.000,2531000.000,2531000.000,170000.000,291000.000,291000.000,291000.000,2387000.000,2387000.000,2387000.000,2387000.000,2387000.000,2411000.000,2411000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1555000.000,1555000.000,1555000.000,1555000.000,1705000.000,2268000.000,2293000.000,2293000.000,2363000.000,2363000.000,145000.000,170000.000,170000.000,170000.000,2266000.000,2387000.000,2387000.000,2387000.000,2387000.000,2387000.000,2387000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,42351000.000,42351000.000,42351000.000,42351000.000,99828000.000,353908000.000,356544000.000,356544000.000,353826000.000,353826000.000,56884000.000,56569000.000,56568000.000,56568000.000,828103000.000,825483000.000,825483000.000,825483000.000,825483000.000,822688000.000,822688000.000
