,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1259000.000,2397000.000,1361000.000,1044000.000
AdditionalPaidInCapital,65621000.000,65741000.000,65626000.000,65716000.000
Assets,1458023000.000,1485734000.000,1431715000.000,1409982000.000
AvailableForSaleSecuritiesDebtSecurities,348256000.000,347522000.000,375691000.000,364987000.000
BankOwnedLifeInsurance,19590000.000,19710000.000,19830000.000,19932000.000
CashAndCashEquivalentsAtCarryingValue,18880000.000,55495000.000,22675000.000,21751000.000
CashAndDueFromBanks,16719000.000,16067000.000,16361000.000,15647000.000
CashCashEquivalentsAndFederalFundsSold,18880000.000,55495000.000,22675000.000,21751000.000
CommonStockParOrStatedValuePerShare,5.000,5.000,5.000,5.000
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,6586106.000,6593435.000,6649087.000,6650246.000
CommonStockValue,32931000.000,32968000.000,33245000.000,33251000.000
Deposits,1191422000.000,1215504000.000,1187449000.000,1164996000.000
FederalFundsSold,2021000.000,,,
FederalHomeLoanBankStock,6416000.000,6100000.000,5800000.000,5514000.000
Goodwill,41858000.000,42108000.000,16513000.000,16513000.000
HeldToMaturitySecurities,2161000.000,2584000.000,1555000.000,1534000.000
HeldToMaturitySecuritiesFairValue,2043000.000,2491000.000,1613000.000,1591000.000
IntangibleAssetsNetExcludingGoodwill,3521000.000,3385000.000,3319000.000,3253000.000
InterestBearingDepositLiabilities,1070306000.000,1098961000.000,1058055000.000,1040615000.000
InterestBearingDepositsInBanks,140000.000,39428000.000,6314000.000,6104000.000
Liabilities,1321599000.000,1344720000.000,1316032000.000,1294454000.000
LiabilitiesAndStockholdersEquity,1458023000.000,1485734000.000,1431715000.000,1409982000.000
LoansAndLeasesReceivableAllowance,15439000.000,15458000.000,14049000.000,13664000.000
LoansAndLeasesReceivableGrossCarryingAmount,,927850000.000,957883000.000,943869000.000
LoansAndLeasesReceivableNetReportedAmount,917629000.000,912392000.000,943834000.000,930205000.000
LoansHeldForSaleMortgages,1536000.000,1772000.000,3365000.000,4487000.000
NoninterestBearingDepositLiabilities,121116000.000,116543000.000,129394000.000,124381000.000
OtherAssets,19799000.000,17947000.000,19241000.000,20759000.000
OtherLiabilities,6576000.000,6708000.000,6687000.000,7906000.000
OtherRealEstateAndForeclosedAssets,2337000.000,2849000.000,3724000.000,3479000.000
PreferredStockDiscountOnShares,1251000.000,1136000.000,1021000.000,898000.000
PreferredStockLiquidationPreference,1000.000,1000.000,1000.000,1000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,25000.000,25000.000,25000.000,25000.000
PreferredStockSharesOutstanding,25000.000,25000.000,25000.000,25000.000
PreferredStockValue,23749000.000,23864000.000,23979000.000,24102000.000
PropertyPlantAndEquipmentNet,6555000.000,6515000.000,6587000.000,8650000.000
RetainedEarningsAccumulatedDeficit,13266000.000,13928000.000,-10644000.000,-10701000.000
SecuritiesSoldUnderAgreementsToRepurchase,105131000.000,103917000.000,103362000.000,103121000.000
StockholdersEquity,,141014000.000,115683000.000,115528000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,136424000.000,141014000.000,115683000.000,115528000.000
SubordinatedDebt,18470000.000,18591000.000,18534000.000,18431000.000
TreasuryStockShares,10484.000,10484.000,10484.000,10484.000
TreasuryStockValue,191000.000,191000.000,191000.000,191000.000
WarrantsAndRightsOutstanding,2307000.000,2307000.000,2307000.000,2307000.000
