,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-07-04,2015-10-03,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AmortizationOfIntangibleAssets,,,,,,,,,5974000.000,6774000.000,13288000.000,6038000.000,6509000.000,6140000.000,6264000.000,9378000.000,9564000.000,9494000.000,10381000.000,10106000.000,10059000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1119000.000,1200000.000,,1044000.000,,902000.000,,39000.000,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,1.390,1.780,1.110,2.100,2.080,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,1.380,1.770,1.110,2.080,2.060,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,100741000.000,129533000.000,81081000.000,152750000.000,151266000.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,1976299000.000,1961536000.000,1813095000.000,2048247000.000,1990658000.000,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,3701000.000,2725000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-97986000.000,,,,-7170000.000,,,,642495000.000,,,18579000.000,,,,,16613000.000,,,,66771000.000
ComprehensiveIncomeNetOfTax,,99633000.000,-100281000.000,,95355000.000,-46965000.000,112694000.000,113268000.000,-26996000.000,52136000.000,215487000.000,18001000.000,172520000.000,-106998000.000,216314000.000,142177000.000,292296000.000,212147000.000,281619000.000,104841000.000,283595000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1191000.000,1050000.000,,635000.000,0.000,0.000,0.000,72000.000,-190000.000,491000.000,-28000.000,111000.000,-6000.000,282000.000,798000.000,569000.000,926000.000,949000.000,760000.000,502000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,100824000.000,-99231000.000,,95990000.000,-46965000.000,112694000.000,113268000.000,-26924000.000,51946000.000,215978000.000,17973000.000,172631000.000,-107004000.000,216596000.000,142975000.000,292865000.000,213073000.000,282568000.000,105601000.000,284097000.000
