,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3297000.000,2390000.000,2005000.000,3371000.000,4060000.000,2235000.000,3514000.000,8189000.000,4176000.000,11282000.000,9532000.000,7590000.000,10030000.000
AccountsReceivableNetCurrent,38116000.000,37863000.000,42690000.000,36127000.000,49614000.000,46228000.000,44337000.000,42051000.000,51414000.000,57087000.000,65729000.000,60550000.000,62400000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18982000.000,21072000.000,23294000.000,18414000.000,20548000.000,10322000.000,11947000.000,11185000.000,13448000.000,16538000.000,19650000.000,22693000.000,27236000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,181000.000,316000.000,18000.000,-262000.000,-555000.000,-159000.000,-425000.000,-604000.000,-826000.000,-1396000.000,-1641000.000,-2078000.000,-1971000.000
AdditionalPaidInCapital,486782000.000,617375000.000,675806000.000,689953000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,721366000.000,736614000.000,748318000.000,759292000.000,767756000.000,778452000.000,796414000.000,805731000.000,811727000.000
AllowanceForDoubtfulAccountsReceivable,,,,723000.000,,,,959000.000,,,,1229000.000,
Assets,795747000.000,885898000.000,958117000.000,979702000.000,1048034000.000,1048773000.000,1032485000.000,1060248000.000,1084034000.000,1131859000.000,1172285000.000,1197507000.000,1238624000.000
AssetsCurrent,158737000.000,251152000.000,327406000.000,353029000.000,351545000.000,357813000.000,344413000.000,356274000.000,379433000.000,333496000.000,368574000.000,396337000.000,432917000.000
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,619678000.000,618217000.000,614262000.000,610670000.000,680387000.000,675985000.000,671253000.000,684892000.000,680375000.000,766043000.000,760313000.000,754615000.000,754128000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,39271000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,39271000.000,39271000.000,49464000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,112760000.000,207096000.000,212020000.000,201796000.000,188155000.000,195595000.000,153028000.000,169293000.000,203312000.000,132924000.000,177838000.000,239528000.000,275037000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,54083204.000,78831161.000,81042800.000,81905325.000,83789008.000,84579462.000,84766595.000,84979869.000,84623138.000,84888344.000,85490296.000,85692333.000,85941215.000
CommonStockSharesOutstanding,54083204.000,78831161.000,81042800.000,81905325.000,83789008.000,84579462.000,84766595.000,84979869.000,84623138.000,84888344.000,85490296.000,85692333.000,85941215.000
CommonStockValue,5000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,9000.000,9000.000,9000.000
DeferredIncomeTaxLiabilities,,,,,,,,102072000.000,,,,125045000.000,
DeferredTaxAssetsGross,,,,17185000.000,,,,15398000.000,,,,18633000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-91419000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,825000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,16275000.000,,,,14488000.000,,,,17023000.000,
DeferredTaxAssetsNetCurrent,3688000.000,3688000.000,3844000.000,825000.000,792000.000,499000.000,339000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,7212000.000,,,,5134000.000,,,,6714000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,2221000.000,,,,1934000.000,,,,2096000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,7752000.000,,,,8330000.000,,,,9823000.000,
