,2011-07-01,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26
AccretionExpense,,,,,,,,,,11000.000,10000.000,10000.000,9000.000,10000.000,13000.000,11000.000
AllocatedShareBasedCompensationExpense,,,,412000.000,,445000.000,424000.000,291000.000,302000.000,414000.000,374000.000,356000.000,515000.000,944000.000,790000.000,625000.000
AmortizationOfIntangibleAssets,512000.000,175000.000,175000.000,175000.000,171000.000,147000.000,148000.000,147000.000,123000.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,775000.000,678000.000,605000.000,-1407000.000,519000.000,595000.000,
CashPeriodIncreaseDecrease,,-1960000.000,,,,1487000.000,,,,1207000.000,,,,1839000.000,,
ComprehensiveIncomeNetOfTax,,,,-2551000.000,,-1120000.000,-1713000.000,,,833000.000,289000.000,585000.000,1208000.000,2436000.000,63000.000,27000.000
CostOfGoodsAndServicesSold,32835000.000,37197000.000,30335000.000,34895000.000,34291000.000,33166000.000,31429000.000,29359000.000,35500000.000,30723000.000,31414000.000,33188000.000,39953000.000,41374000.000,36946000.000,31120000.000
Depreciation,,,,,,,,,,,,,,398000.000,,
DepreciationDepletionAndAmortization,,739000.000,,,,457000.000,,,,478000.000,,,,,,
EarningsPerShareBasic,-0.100,-0.160,-0.330,,,,,,,0.030,0.010,0.030,0.110,0.140,0.070,-0.010
EarningsPerShareBasicAndDiluted,,,,-0.080,,-0.070,-0.060,-0.170,-0.010,,,,,,,
EarningsPerShareDiluted,-0.100,-0.160,-0.330,,,,,,,0.030,0.010,0.030,0.110,0.140,0.070,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,-453000.000,,,,41000.000,,,,74000.000,,,,-427000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,-0.143,,-0.141,0.099,-0.020,0.068,0.127,0.206,0.140,-0.392,0.035,0.097,-0.787
ForeignCurrencyTransactionGainLossBeforeTax,-208000.000,426000.000,-163000.000,260000.000,-44000.000,-108000.000,95000.000,-1000.000,-236000.000,-43000.000,-10000.000,-1000.000,367000.000,268000.000,587000.000,-160000.000
GainLossOnSaleOfOtherAssets,,,,,,-1491000.000,177000.000,,,,,,,,,
GeneralAndAdministrativeExpense,4200000.000,4079000.000,3701000.000,3167000.000,3040000.000,3413000.000,2913000.000,2833000.000,3253000.000,3267000.000,3189000.000,3158000.000,3778000.000,3985000.000,3721000.000,3377000.000
GrossProfit,12824000.000,10511000.000,7207000.000,9809000.000,7109000.000,11009000.000,8012000.000,8126000.000,10208000.000,9732000.000,9663000.000,10665000.000,13665000.000,14406000.000,12223000.000,11364000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1770000.000,-2931000.000,-6538000.000,-1481000.000,-4490000.000,-1299000.000,-1420000.000,-3496000.000,-279000.000,722000.000,287000.000,821000.000,2307000.000,3202000.000,1470000.000,-164000.000
IncomeTaxExpenseBenefit,127000.000,265000.000,127000.000,212000.000,138000.000,183000.000,-140000.000,71000.000,-72000.000,92000.000,59000.000,115000.000,71000.000,113000.000,-142000.000,129000.000
IncreaseDecreaseInAccountsPayable,,2089000.000,,,,11798000.000,,,,740000.000,,,,1506000.000,,
IncreaseDecreaseInAccountsReceivable,,-3145000.000,,,,5011000.000,,,,-1104000.000,,,,-36000.000,,
IncreaseDecreaseInDeferredRevenue,,-749000.000,,,,262000.000,,,,-290000.000,,,,-296000.000,,
IncreaseDecreaseInInventories,,1325000.000,,,,8248000.000,,,,1520000.000,,,,2000000.000,,
IncreaseDecreaseInOtherOperatingAssets,,840000.000,,,,736000.000,,,,791000.000,,,,143000.000,,
