,2011-07-02,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,29459000.000,27223000.000,28453000.000,29365000.000,33744000.000,32039000.000,28748000.000,28159000.000,29816000.000,27502000.000,28224000.000,25146000.000,27189000.000,29563000.000,36448000.000,28182000.000,32994000.000,32967000.000,37311000.000,37746000.000,46383000.000,44902000.000,41480000.000
AccruedIncomeTaxesCurrent,7606000.000,7902000.000,5137000.000,5083000.000,3510000.000,3432000.000,2712000.000,1877000.000,3350000.000,2732000.000,3424000.000,2391000.000,6041000.000,3552000.000,2602000.000,2004000.000,3273000.000,2683000.000,2577000.000,1456000.000,3445000.000,2365000.000,2311000.000
AccruedIncomeTaxesNoncurrent,4414000.000,5246000.000,4637000.000,3901000.000,1666000.000,1816000.000,2019000.000,2045000.000,4311000.000,4624000.000,4606000.000,5394000.000,5990000.000,4819000.000,4329000.000,4352000.000,5649000.000,6898000.000,6848000.000,6894000.000,6232000.000,6387000.000,6325000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-107911000.000,-108035000.000,109388000.000,112441000.000,115417000.000,116912000.000,120220000.000,123922000.000,127239000.000,128321000.000,124607000.000,125323000.000,127912000.000,129447000.000,133793000.000,136820000.000,140326000.000,144247000.000,147350000.000,150832000.000,152845000.000,158233000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,497000.000,1351000.000,1276000.000,477000.000,823000.000,-35000.000,-101000.000,898000.000,1260000.000,1116000.000,364000.000,386000.000,426000.000,-214000.000,-163000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,5425000.000,-5317000.000,5168000.000,5332000.000,5459000.000,5031000.000,4950000.000,4227000.000,7294000.000,6495000.000,4868000.000,5392000.000,6968000.000,6594000.000,7008000.000,6671000.000,10791000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,16935000.000,13351000.000,14421000.000,17319000.000,18279000.000,17250000.000,17423000.000,12220000.000,7408000.000,1070000.000,2582000.000,1005000.000,-1413000.000,1873000.000,-290000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19291000.000,15594000.000,16081000.000,12982000.000,10901000.000,12115000.000,9534000.000,10365000.000,12337000.000,14071000.000,12265000.000,13095000.000,5824000.000,2173000.000,-2682000.000,-2446000.000,-5577000.000,-7581000.000,-5349000.000,-7124000.000,-10373000.000,-15290000.000,-12873000.000
AdditionalPaidInCapitalCommonStock,,10535000.000,21129000.000,22362000.000,652000.000,2403000.000,6727000.000,6126000.000,,,,,6112000.000,,,1661000.000,4275000.000,,,153050000.000,154879000.000,156053000.000,157277000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1493000.000,1601000.000,2280000.000,2343000.000,2247000.000,1850000.000,1915000.000,1992000.000,1998000.000,2130000.000,2421000.000,2451000.000,2609000.000,2888000.000,3109000.000,3420000.000,3411000.000,3433000.000,3546000.000,3416000.000,3923000.000,4257000.000,4547000.000
Assets,414199000.000,447782000.000,463489000.000,467130000.000,409438000.000,403281000.000,420069000.000,426470000.000,451277000.000,446461000.000,455555000.000,482829000.000,487408000.000,499877000.000,493339000.000,464586000.000,460831000.000,485210000.000,498378000.000,652888000.000,1188020000.000,1170788000.000,1171897000.000
AssetsCurrent,309029000.000,344353000.000,358867000.000,362036000.000,300903000.000,291301000.000,306266000.000,307468000.000,329263000.000,325377000.000,333621000.000,343611000.000,350982000.000,363594000.000,359695000.000,331346000.000,327713000.000,350127000.000,362235000.000,516458000.000,440265000.000,430034000.000,433738000.000
AssetsFairValueDisclosure,,610000.000,,795000.000,432000.000,1137000.000,2002000.000,1900000.000,1091000.000,411000.000,258000.000,174000.000,2391000.000,2425000.000,1736000.000,1110000.000,841000.000,725000.000,188000.000,266000.000,149000.000,5906000.000,4683000.000
CashAndCashEquivalentsAtCarryingValue,101301000.000,103742000.000,123248000.000,145512000.000,79852000.000,47923000.000,46612000.000,53568000.000,48333000.000,53488000.000,43720000.000,56605000.000,60397000.000,55345000.000,61259000.000,53297000.000,51768000.000,59287000.000,63347000.000,172713000.000,84780000.000,95949000.000,97433000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,740122.000,,,,720185.000,,,,703890.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250
CommonStockSharesAuthorized,64000.000,64000000.000,64000.000,64000.000,64000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000,64000000.000
CommonStockSharesIssued,15596.000,15772000.000,16028.000,16052.000,15640.000,15664000.000,15760000.000,15620000.000,15408000.000,15280000.000,15180000.000,15080000.000,15180000.000,15036000.000,14916000.000,14900000.000,14932000.000,14800000.000,14728000.000,16660000.000,16660000.000,16712000.000,16724000.000
