,2011-12-31,2012-12-31,2013-12-31
AccretionOfDiscount,,0.000,
CapitalExpendituresIncurredButNotYetPaid,-28841.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1526678.000,-611268.000,
CashPeriodIncreaseDecrease,,,-1110607.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,57580.000,
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,0.000,
CostsIncurredExplorationCosts,,0.000,
CurrentFederalTaxExpenseBenefit,,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,-203128.000,-446931.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,0.000
Depreciation,,5020.000,
DepreciationAndAmortization,,,5918.000
DepreciationDepletionAndAmortization,248267.000,5020.000,5917.000
DevelopmentCosts,,9840.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,377885.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010
GainLossOnDispositionOfAssets,414710.000,0.000,
GainLossOnSaleOfProperty,,0.000,
GeneralAndAdministrativeExpense,545366.000,532141.000,520186.000
GrossProfit,,110127.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-341421.000,-580367.000,-1276944.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-580367.000,
IncomeTaxExpenseBenefit,10917.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000
IncomeTaxesPaidNet,,10917.000,0.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,0.000,
IncreaseDecreaseInOperatingAssets,75265.000,67825.000,-21415.000
IncreaseDecreaseInOperatingLiabilities,22629.000,-136506.000,38989.000
InterestExpense,1406.000,0.000,1727.000
InterestPaid,1406.000,0.000,
InterestPaidNet,,,0.000
InvestmentIncomeInterest,2174.000,4079.000,1378.000
LeaseOperatingExpense,171736.000,38873.000,39004.000
NaturalGasProductionRevenue,43226.000,0.000,
NetCashProvidedByUsedInFinancingActivities,,0.000,24300.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,24300.000
NetCashProvidedByUsedInInvestingActivities,1906465.000,-42240.000,-4454.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1906465.000,-42240.000,-4454.000
NetCashProvidedByUsedInOperatingActivities,-379787.000,-569028.000,-1130453.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-379787.000,-569028.000,-1130453.000
NetIncomeLoss,,-547967.000,-1276945.000
NetIncomeLossAttributableToNoncontrollingInterest,,32400.000,241757.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-944142.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,427200.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,271200.000
NoninterestExpenseDirectorsFees,,44500.000,30000.000
NonoperatingIncomeExpense,,-78997.000,
OilAndGasSalesRevenue,690042.000,91377.000,55400.000
OperatingExpenses,1461855.000,608019.000,1396532.000
OperatingIncomeLoss,-728587.000,-497982.000,-1287795.000
OtherCostAndExpenseOperating,461276.000,28051.000,37740.000
OtherIncome,,,11200.000
OtherNonoperatingExpense,-20119.000,0.000,
OtherNonoperatingIncomeExpense,396765.000,,12578.000
OtherSalesRevenueNet,,18750.000,53337.000
PaymentsForProceedsFromOtherInvestingActivities,,,-4454.000
PaymentsToAcquireInvestments,,-32400.000,0.000
PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,,0.000,
ProceedsFromContributionsFromAffiliates,,,24300.000
ProceedsFromIssuanceOfCommonStock,,0.000,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,0.000,
ProceedsFromSaleOfOtherAssets,1935306.000,,
ProductionCosts,,-70858.000,
ProductionTaxExpense,35210.000,3934.000,2546.000
ProfessionalAndContractServicesExpense,,,2400.000
ProfessionalFees,,,791139.000
ProfitLoss,-352338.000,-547967.000,-944142.000
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,,-5020.000,
ResultsOfOperationsExplorationExpense,,0.000,
Revenues,,91377.000,108737.000
SalesRevenueGoodsGross,733268.000,,
SalesRevenueNet,,91377.000,97537.000
ShareBasedCompensation,41100.000,42600.000,123000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000
StockIssued1,,,156000.000
StockIssuedDuringPeriodValueShareBasedCompensation,41100.000,,
TechnologyServicesRevenue,,,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,446931.000
ValuationAllowancesAndReservesAdjustments,,203128.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,71997290.000
WeightedAverageNumberOfSharesOutstandingBasic,67011867.000,69157844.000,
