,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsAndNotesReceivableNet,,,,,655000.000
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,189000.000
AccountsPayableCurrent,654000.000,785000.000,433000.000,811000.000,772000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,29000.000
AccountsReceivableGrossCurrent,,,,,707000.000
AccountsReceivableNetCurrent,776000.000,580000.000,537000.000,667000.000,655000.000
AccruedLiabilitiesCurrent,,384000.000,292000.000,305000.000,283000.000
AdditionalPaidInCapitalCommonStock,14958000.000,14967000.000,14975000.000,14975000.000,14975000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,-52000.000
Assets,5837000.000,5453000.000,4230000.000,4182000.000,3909000.000
AssetsCurrent,3109000.000,2698000.000,1930000.000,1947000.000,1739000.000
AssetsHeldForSaleCurrent,11000.000,0.000,0.000,,4000.000
AssetsHeldForSaleLongLived,980000.000,979000.000,582000.000,580000.000,579000.000
CashAndCashEquivalentsAtCarryingValue,1326000.000,1131000.000,636000.000,423000.000,126000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,2558335.000,2558335.000,2566210.000,2566210.000,2566210.000
CommonStockSharesOutstanding,2558335.000,2558335.000,2566210.000,2566210.000,2566210.000
CommonStockValue,26000.000,26000.000,26000.000,26000.000,26000.000
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,100000.000
DeferredRentAssetNetCurrent,,,,,4000.000
DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,,,,,-1146000.000
ExtendedProductWarrantyAccrualCurrent,,,,,41000.000
InventoryFinishedGoods,,,,,316000.000
InventoryGross,,,,,870000.000
InventoryNet,954000.000,931000.000,688000.000,791000.000,854000.000
InventoryRawMaterials,,,,,420000.000
Liabilities,7448000.000,7588000.000,2482000.000,2860000.000,2893000.000
LiabilitiesAndStockholdersEquity,5837000.000,5453000.000,4230000.000,4182000.000,3909000.000
LiabilitiesCurrent,6220000.000,6371000.000,1249000.000,1638000.000,1682000.000
LineOfCredit,,,,,100000.000
LineOfCreditFacilityAmountOutstanding,,,,,230000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,400000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,247000.000
LongTermDebtCurrent,39000.000,40000.000,41000.000,42000.000,43000.000
LongTermDebtNoncurrent,109000.000,98000.000,87000.000,76000.000,65000.000
OtherAssets,,,,,33000.000
OtherAssetsCurrent,42000.000,56000.000,69000.000,66000.000,100000.000
OtherAssetsNoncurrent,150000.000,154000.000,155000.000,154000.000,154000.000
OtherCommitment,,,,,143000.000
PreferredStockParOrStatedValuePerShare,,,0.010,,0.010
PreferredStockSharesAuthorized,,,2000000.000,,2000000.000
PreferredStockSharesIssued,,,0.000,,0.000
PreferredStockSharesOutstanding,,,,,0.000
PreferredStockValueOutstanding,,,0.000,,
PropertyPlantAndEquipmentNet,1598000.000,1622000.000,1563000.000,1501000.000,1437000.000
PropertyPlantAndEquipmentOtherNet,,,,,546000.000
RetailRelatedInventoryPackagingAndOtherSupplies,,,,,134000.000
RetainedEarningsAccumulatedDeficit,-16595000.000,-17128000.000,-13253000.000,-13679000.000,-13985000.000
SecuredLongTermDebt,1119000.000,1119000.000,1146000.000,1146000.000,
StockholdersEquity,-1611000.000,-2135000.000,1748000.000,1322000.000,1016000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1611000.000,-2135000.000,1748000.000,1322000.000,1016000.000
