,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AmortizationOfFinancingCosts,,,1957.000,,
AmortizationOfIntangibleAssets,,,60634.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-69756.000,,
CostOfRevenue,880752.000,1085814.000,1845462.000,1744855.000,1749911.000
CurrentIncomeTaxExpenseBenefit,-49067.000,,0.000,,
DeferredIncomeTaxExpenseBenefit,26100.000,,0.000,,-39699.000
Depreciation,,,43522.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.010,-0.000,-0.010
GainLossOnDerivativeInstrumentsNetPretax,,,,15945.000,40234.000
GainLossOnSaleOfOtherAssets,,-2671.000,,,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,0.000,69298.000,
GrossProfit,1016537.000,852171.000,582066.000,797623.000,782346.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-124735.000,,-235651.000,-53463.000,-404130.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-101768.000,-159344.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,0.000,,,
IncomeTaxExpenseBenefit,-22967.000,,0.000,,-39699.000
IncomeTaxesPaid,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,312802.000,,
IncreaseDecreaseInAccountsReceivable,,,200864.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,0.000,,
IncreaseDecreaseInDepositOtherAssets,,,-995.000,,
IncreaseDecreaseInInventories,,,-6369.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,1463.000,,
IncreaseDecreaseInOtherDeferredLiability,,,7426.000,,
IncreaseDecreaseInPrepaidExpense,,,3526.000,,
InterestExpenseDebt,1538.000,1426.000,7496.000,78898.000,127181.000
InterestPaid,,,1085.000,,
NetCashProvidedByUsedInFinancingActivities,,,-44174.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-44174.000,,
NetCashProvidedByUsedInInvestingActivities,,,-70469.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-70469.000,,
NetCashProvidedByUsedInOperatingActivities,,,44887.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,44887.000,,
NonoperatingIncomeExpense,-1538.000,-4097.000,-7496.000,6345.000,-86947.000
OperatingIncomeLoss,-123197.000,-155247.000,-228155.000,-59808.000,-317183.000
PaymentsToAcquirePropertyPlantAndEquipment,,,70469.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,-50626.000,,
ProceedsFromRepaymentsOfDebt,,,40000.000,,
ProfitLoss,-101768.000,-159344.000,-235651.000,-53463.000,-364431.000
ProvisionForDoubtfulAccounts,,,38310.000,,
RepaymentsOfNotesPayable,,,33548.000,,
Revenues,1897289.000,1937985.000,2427528.000,2542478.000,2532257.000
SalesRevenueNet,1897289.000,1937985.000,2427528.000,2542478.000,2532257.000
SellingGeneralAndAdministrativeExpense,1139734.000,1007418.000,810221.000,857431.000,1099529.000
ShareBasedCompensation,,,6450.000,,
StockIssuedDuringPeriodSharesOther,,,0.000,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,0.000,,
StockIssuedDuringPeriodValueOther,,,5000.000,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,6450.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,36514906.000,29573281.000
