,2011-01-30,2012-01-29,2013-02-03,2014-02-02,2015-02-01,2016-01-31,2017-01-29
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,136000000.000,145000000.000,97000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,214000000.000,215000000.000,218000000.000,228000000.000,225000000.000,244000000.000,267000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2000000.000,-2000000.000,82000000.000,123000000.000,,,
AdvertisingExpense,864000000.000,846000000.000,831000000.000,865000000.000,884000000.000,868000000.000,955000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,39000000.000,,,,,,
AssetImpairmentCharges,0.000,,,,,,
CapitalLeaseObligationsIncurred,,25000000.000,98000000.000,46000000.000,217000000.000,165000000.000,179000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-878000000.000,1474000000.000,509000000.000,-531000000.000,-100000000.000,604000000.000,330000000.000
CommonStockDividendsPerShareCashPaid,0.945,1.040,1.160,1.560,1.880,2.360,2.760
ComprehensiveIncomeNetOfTax,,,4639000000.000,5034000000.000,5847000000.000,6563000000.000,7988000000.000
CooperativeAdvertisingAmount,90000000.000,94000000.000,85000000.000,114000000.000,125000000.000,129000000.000,166000000.000
CostOfRevenue,44693000000.000,46133000000.000,48912000000.000,51422000000.000,54222000000.000,58254000000.000,62282000000.000
CurrentFederalTaxExpenseBenefit,1478000000.000,1566000000.000,2060000000.000,2503000000.000,2884000000.000,3228000000.000,3870000000.000
CurrentForeignTaxExpenseBenefit,151000000.000,150000000.000,230000000.000,265000000.000,258000000.000,296000000.000,315000000.000
CurrentIncomeTaxExpenseBenefit,1810000000.000,1950000000.000,2592000000.000,3114000000.000,3515000000.000,3990000000.000,4647000000.000
CurrentStateAndLocalTaxExpenseBenefit,181000000.000,234000000.000,302000000.000,346000000.000,373000000.000,466000000.000,462000000.000
DebtInstrumentRedemptionPricePercentage,,,,1.000,1.000,1.000,1.000
DeferredCompensationArrangementWithIndividualSharesIssued,479000.000,422000.000,313000.000,223000.000,206000.000,152000.000,139000.000
DeferredFederalIncomeTaxExpenseBenefit,79000000.000,199000000.000,114000000.000,-12000000.000,127000000.000,21000000.000,-102000000.000
DeferredForeignIncomeTaxExpenseBenefit,25000000.000,1000000.000,-21000000.000,-24000000.000,0.000,-9000000.000,-24000000.000
DeferredIncomeTaxExpenseBenefit,125000000.000,235000000.000,94000000.000,-32000000.000,116000000.000,22000000.000,-113000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,21000000.000,35000000.000,1000000.000,4000000.000,-11000000.000,10000000.000,13000000.000
DefinedContributionPlanCostRecognized,171000000.000,171000000.000,182000000.000,184000000.000,182000000.000,186000000.000,195000000.000
DepreciationAndAmortization,1616000000.000,1573000000.000,1568000000.000,1627000000.000,1651000000.000,1690000000.000,1754000000.000
DepreciationDepletionAndAmortization,1718000000.000,1682000000.000,1684000000.000,1757000000.000,1786000000.000,1863000000.000,1973000000.000
DividendsCash,1569000000.000,1632000000.000,1743000000.000,2243000000.000,,,
DividendsCommonStockCash,,,,,2530000000.000,3031000000.000,3404000000.000
EarningsPerShareBasic,2.030,2.490,3.030,3.780,4.740,5.490,6.470
EarningsPerShareDiluted,2.010,2.470,3.000,3.760,4.710,5.460,6.450
EffectOfExchangeRateOnCashAndCashEquivalents,2000000.000,-32000000.000,-2000000.000,-34000000.000,-106000000.000,-111000000.000,-8000000.000
EffectiveIncomeTaxRateContinuingOperations,0.367,0.360,0.372,0.364,0.364,0.364,0.363
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350,0.350
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,,,,,15000000.000,14000000.000,15000000.000
EmployeeStockOwnershipPlanESOPWeightedAveragePurchasePriceOfSharesPurchased,,,,,77.150,102.690,111.140
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,7500000000.000,8000000000.000,8400000000.000,,,,
