,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfLeasedAsset,,,,65000.000,65000.000,,22000.000,0.000,0.000,1000.000,0.000,0.000,0.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,19974000.000,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentInventory,,,,,,,,,,,,60000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1738000.000,,,,-35000.000,,,,113000.000,,,,,,
CostOfGoodsAndServicesSold,1948000.000,434000.000,835000.000,746000.000,140000.000,686000.000,56000.000,425000.000,162000.000,1435000.000,,60000.000,,,,72000.000,109000.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,,,,,,1245000.000,,,,1245000.000,,
DepreciationDepletionAndAmortization,,,119000.000,,,,58000.000,,,,11000.000,,,,,,
EarningsPerShareBasicAndDiluted,-0.040,-0.050,-0.050,-0.040,-0.020,-0.080,-0.010,-0.010,-0.010,-0.040,-0.000,-0.000,0.000,-0.010,-0.000,0.000,-0.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,,,54000.000,,,,8000.000,,
GainLossOnDispositionOfAssets,,,,,,,10000.000,,,,,,,,,,
GainsLossesOnSalesOfOtherAssets,,,,,0.000,,10000.000,4000.000,,,,,,,,,
GrossProfit,583000.000,74000.000,-475000.000,-203000.000,12000.000,-638000.000,-3000.000,-193000.000,-22000.000,-1434000.000,,-60000.000,,,,-72000.000,-109000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,-65000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,136000.000,,,,-96000.000,,,,-96000.000,,,,18000.000,,
IncreaseDecreaseInAccountsReceivable,,,163000.000,,,,123000.000,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-88000.000,,,,315000.000,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-63000.000,,,,-23000.000,,,,23000.000,,,,3000.000,,
IncreaseDecreaseInInterestPayableNet,,,20000.000,,,,21000.000,,,,19000.000,,,,20000.000,,
IncreaseDecreaseInInventories,,,94000.000,,,,-29000.000,,,,,,,,,146000.000,111000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,-11000.000,,,,20000.000,,,,52000.000,,,,4000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,74000.000,,,,-49000.000,,,,12000.000,,,,,,
InterestExpenseMediumTermNotes,,,,21000.000,22000.000,,21000.000,22000.000,21000.000,21000.000,19000.000,21000.000,20000.000,21000.000,20000.000,20000.000,20000.000
InterestPaid,,,2000.000,,,,2000.000,,,,,,,,,,
InventoryRecallExpense,,,,,,,11000.000,,,,,,,,,,
InventoryWriteDown,,,558000.000,,,,11000.000,,,,,,,,,,
LossContingencyDamagesSoughtValue,,,,,,,,,,,2000000.000,,,,2000000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-6000.000,,,,-6000.000,,,,255000.000,,,,29000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-6000.000,,,,-6000.000,,,,255000.000,,,,29000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-16000.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-16000.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-1716000.000,,,,-29000.000,,,,-142000.000,,,,-29000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1716000.000,,,,-29000.000,,,,-142000.000,,,,-29000.000,,
