,2011-10-31,2012-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,2952.000,2849.000
AccountsReceivableNet,100.000,62.000
AdditionalPaidInCapital,34783.000,37383.000
AssetRetirementObligationCurrent,19.000,19.000
AssetRetirementObligationsNoncurrent,40.000,41.000
Assets,21873.000,21946.000
AssetsCurrent,338.000,493.000
CashAndCashEquivalentsAtCarryingValue,238.000,431.000
CashEquivalentsAtCarryingValue,,431.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,31665880.000,32165880.000
CommonStockSharesOutstanding,31665880.000,32165880.000
CommonStockValue,3.000,3.000
DepositAssets,14.000,19.000
Goodwill,287.000,287.000
Liabilities,9585.000,9285.000
LiabilitiesAndStockholdersEquity,21873.000,21946.000
LiabilitiesCurrent,9545.000,9244.000
NotesPayableCurrent,82.000,78.000
NotesPayableRelatedPartiesClassifiedCurrent,,4225.000
NotesPayableRelatedPartiesCurrent,4225.000,
OilAndGasPropertyFullCostMethodNet,8624.000,8607.000
PreferredStockParOrStatedValuePerShare,0.010,0.010
PreferredStockSharesAuthorized,8750000.000,8750000.000
PreferredStockValue,0.000,0.000
RetainedEarningsAccumulatedDeficit,-22499.000,-24726.000
StockholdersEquity,12288.000,12661.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,12288.000,12661.000
