,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,5552000.000,10890000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,8067000.000,14360000.000,25956000.000
AllocatedShareBasedCompensationExpense,,,10890000.000,8067000.000,14360000.000,25956000.000
AmortizationOfDebtDiscountPremium,103000.000,389000.000,533000.000,573000.000,624000.000,689000.000
AssetImpairmentCharges,,,,905000.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,23000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,40000.000,17000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15865000.000,35532000.000,18781000.000,388000.000,2505000.000,-61766000.000
ComprehensiveIncomeNetOfTax,,-23348000.000,,,-97631000.000,-173120000.000
ContractsRevenue,646000.000,,,,,
CostOfGoodsSold,,,,,,35000.000
DebtInstrumentConvertibleBeneficialConversionFeature,,3168000.000,291000.000,309000.000,328000.000,348000.000
DefinedBenefitPlanContributionsByEmployer,,71000.000,134000.000,,,
DefinedContributionPlanCostRecognized,,,,181000.000,251000.000,600000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,0.000,0.000,,
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.030,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500,0.500,0.500,0.500
Depreciation,,,333000.000,578000.000,734000.000,1100000.000
DepreciationAndAmortization,179000.000,197000.000,333000.000,578000.000,734000.000,1099000.000
DepreciationExpense,,197000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,0.000,0.000,,,
EarningsPerShareBasicAndDiluted,-0.100,-0.100,-3.420,-2.870,-2.950,-4.560
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340,0.003,0.340
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,,2.900,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,-17000.000,118000.000,-9000.000
GeneralAndAdministrativeExpense,3501000.000,8786000.000,21677000.000,19728000.000,35742000.000,21366000.000
IncomeLossFromContinuingOperations,-11435000.000,-24430000.000,-55283000.000,-76367000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-11435000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.100,-0.100,-3.420,-2.870,,
IncomeLossFromDiscontinuedOperationsNetOfTax,-379000.000,1082000.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,0.000,,,
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-7937000.000,-18796000.000,-25965000.000,-33181000.000,-58868000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,176000.000,513000.000,551000.000,894000.000,2694000.000
IncomeTaxReconciliationOtherAdjustments,,210000.000,,,,
IncomeTaxReconciliationOtherReconcilingItems,,,300000.000,329000.000,352000.000,512000.000
IncreaseDecreaseInAccountsPayable,467000.000,984000.000,-426000.000,1285000.000,751000.000,3514000.000
IncreaseDecreaseInAccountsReceivable,110000.000,,,,,1960000.000
IncreaseDecreaseInAccruedLiabilities,1298000.000,437000.000,3244000.000,,,
IncreaseDecreaseInDeferredRevenue,-272000.000,,,,,1099000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,165000.000,2097000.000,3586000.000
IncreaseDecreaseInInventories,,,,,,5340000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,1100000.000,2876000.000,1551000.000,2482000.000
IncreaseDecreaseInOtherNoncurrentAssets,-77000.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,16000.000,-318000.000,54000.000,419000.000,2443000.000,338000.000
InterestExpense,,,,887000.000,958000.000,2664000.000
InterestExpenseDebtExcludingAmortization,,,295000.000,314000.000,333000.000,400000.000
InterestIncomeExpenseNonoperatingNet,-373000.000,-599000.000,-826000.000,,,
InterestPaid,2000.000,,,0.000,0.000,1622000.000
LeaseAndRentalExpense,,,,1381000.000,1502000.000,2100000.000
NetCashProvidedByUsedInFinancingActivities,24099000.000,53513000.000,61229000.000,62108000.000,137991000.000,57455000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,24099000.000,53513000.000,61229000.000,62108000.000,137991000.000,57455000.000
NetCashProvidedByUsedInInvestingActivities,-513000.000,-972000.000,-1685000.000,-1438000.000,-56960000.000,14876000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-513000.000,-972000.000,-1685000.000,-1438000.000,-56960000.000,14876000.000
NetCashProvidedByUsedInOperatingActivities,-7721000.000,-17009000.000,-40763000.000,-60282000.000,-78526000.000,-134097000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7721000.000,-17009000.000,-40763000.000,-60282000.000,-78526000.000,-134097000.000
NetIncomeLoss,-11814000.000,-23348000.000,-55283000.000,-76367000.000,-97591000.000,-173143000.000
NonoperatingIncomeExpense,,,,-1806000.000,-666000.000,-2228000.000
OperatingExpenses,11708000.000,23831000.000,54457000.000,74561000.000,96925000.000,172194000.000
OperatingIncomeLoss,-11062000.000,-23831000.000,-54457000.000,-74561000.000,-96925000.000,-170915000.000
OperatingLeasesRentExpense,,580000.000,,,,
OperatingLeasesRentExpenseNet,,,967000.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,-55300000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,23000.000
OtherIncome,-373000.000,-599000.000,,,,
OtherNonoperatingIncomeExpense,,,,-919000.000,292000.000,436000.000
PaymentsForProceedsFromInvestments,,,,,,-61329000.000
PaymentsForRestructuring,,,,,,2200000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,56115000.000,43318000.000
PaymentsToAcquirePropertyPlantAndEquipment,513000.000,972000.000,1685000.000,1438000.000,1086000.000,3135000.000
ProceedsFromConvertibleDebt,,3000000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,57802000.000,58916000.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,15000.000,22000.000,34000.000,91000.000,257000.000,771000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,128199000.000,
ProceedsFromRelatedPartyDebt,,,,,,50000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,241000.000,
ProceedsFromStockOptionsExercised,,,2793000.000,3101000.000,9535000.000,6684000.000
ProceedsFromWarrantExercises,,,600000.000,,,
ProfitLoss,,-23348000.000,,-76367000.000,,
ResearchAndDevelopmentExpense,8207000.000,15045000.000,32780000.000,54833000.000,61183000.000,103125000.000
SalesAllowancesGoods,,,,,,342000.000
SalesRevenueGoodsNet,,,,,,1279000.000
SellingAndMarketingExpense,,,,,,47668000.000
ShareBasedCompensation,1890000.000,5732000.000,10890000.000,8067000.000,14360000.000,25956000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,1700000.000,3377000.000,13882000.000,10400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,-1308779.000,,55578.000,71835.000,4293.000
