,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3713000.000,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,287270000.000,372971000.000,279458000.000
AllocatedShareBasedCompensationExpense,,5243000.000,2424000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,176098000.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,147631000.000,-84686000.000
AmortizationOfFinancingCostsAndDiscounts,20750000.000,20714000.000,11168000.000
AncillaryFeeIncomeGeneratedByServicingFinancialAssetsAmount,,1667000.000,2270000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,1333000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,4792000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,3459000.000
AvailableForSaleSecuritiesGrossRealizedGains,,5900000.000,300000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,1462000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,4792000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,74.000,425.000,500.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-74089000.000,324765000.000,-112074000.000
CashFlowsBetweenTransfereeAndTransferorPurchasesOfPreviouslyTransferredFinancialAssets,,67400000.000,121800000.000
Communication,15145000.000,13832000.000,12900000.000
ComprehensiveIncomeNetOfTax,-16093000.000,-63000.000,-93114000.000
ContractuallySpecifiedServicingFeesAmount,,25977000.000,24581000.000
ContractuallySpecifiedServicingFeesLateFeesAndAncillaryFeesEarnedInExchangeForServicingFinancialAssets,,26620000.000,24905000.000
ConvertiblePreferredDividendsNetOfTax,,-9661000.000,-9661000.000
CurrentIncomeTaxExpenseBenefit,,5262000.000,5740000.000
DeferredIncomeTaxExpenseBenefit,-3753000.000,-166743000.000,-5177000.000
DefinedContributionPlanCostRecognized,,468000.000,545000.000
DepreciationAmortizationAndAccretionNet,13228000.000,13386000.000,11589000.000
DepreciationAndAmortization,13228000.000,13386000.000,11589000.000
DepreciationDepletionAndAmortization,,13100000.000,11600000.000
DividendsPreferredStockStock,-9661000.000,,
EarningsPerShareBasic,-0.160,-0.100,-14.860
FederalDepositInsuranceCorporationPremiumExpense,14316000.000,17478000.000,20032000.000
FederalHomeLoanBankAdvancesActivityForYearAverageBalanceOfAgreementsOutstanding,,1200000000.000,1000000000.000
FeesAndCommissionsDepositorAccounts,27211000.000,25890000.000,23994000.000
ForeclosedRealEstateExpense,10122000.000,11555000.000,9341000.000
GainLossOnSaleOfMortgageLoans,,-878000.000,-1395000.000
GainLossOnSaleOfSecuritiesNet,54026000.000,57072000.000,32878000.000
GainsLossesOnExtinguishmentOfDebt,-3068000.000,-2009000.000,-2620000.000
GainsLossesOnSalesOfOtherRealEstate,-750000.000,-3153000.000,-2245000.000
GeneralInsuranceExpense,5669000.000,6549000.000,7269000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,1344427000.000,1434723000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,40595000.000,44681000.000
ImpairmentOfInvestments,8485000.000,6396000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8983000.000,-164780000.000,-87724000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-87724000.000
IncomeTaxExpenseBenefit,1707000.000,-161481000.000,563000.000
IncomeTaxesPaid,10976000.000,2861000.000,837000.000
IncreaseDecreaseInAccountsReceivable,7722000.000,5200000.000,-527000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-422000.000,-2737000.000,340000.000
IncreaseDecreaseInDeposits,-241702000.000,216719000.000,367335000.000
IncreaseDecreaseInDerivativeAssets,524000.000,-1544000.000,0.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,-219500000.000,-254809000.000,-191632000.000
IncreaseDecreaseInInterestsContinuedToBeHeldByTransferorCurrent,,-4019000.000,11609000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,68909000.000,-20824000.000,-113985000.000
IncreaseDecreaseInOtherOperatingAssets,-17672000.000,-18631000.000,-22000000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,50909000.000,-155010000.000,65705000.000
InformationTechnologyAndDataProcessing,12480000.000,16746000.000,17515000.000
InsuranceCommissionsAndFees,13279000.000,14940000.000,13537000.000
InterestAndDividendIncomeOperating,364955000.000,368477000.000,360625000.000
InterestAndFeeIncomeLoansAndLeases,324557000.000,346393000.000,345908000.000
InterestExpense,178722000.000,147952000.000,134366000.000
InterestExpenseDeposits,88286000.000,63386000.000,54537000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,37129000.000,38202000.000,34746000.000
InterestExpenseOtherLongTermDebt,26224000.000,,
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,21119000.000,10120000.000,4143000.000
InterestExpenseShortTermBorrowingsExcludingFederalFundsAndSecuritiesSoldUnderAgreementsToRepurchase,0.000,0.000,
InterestIncomeExpenseAfterProvisionForLoanLoss,118708000.000,44427000.000,152629000.000
InterestIncomeExpenseNet,186233000.000,220525000.000,226259000.000
InterestIncomeSecuritiesMortgageBacked,,12388000.000,6330000.000
InterestPaid,185847000.000,145584000.000,132465000.000
LaborAndRelatedExpense,73431000.000,80873000.000,102856000.000
LateFeeIncomeGeneratedByServicingFinancialAssetsAmount,,4852000.000,4527000.000
LeaseAndRentalExpense,,11800000.000,12300000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,41161000.000,60562000.000
LoansAndLeasesReceivableImpairedTroubledDebtInterestIncome,,18000000.000,30000000.000
MalpracticeInsuranceAnnualCoverageLimit,,20000000.000,20000000.000
MortgageServicingRightsMSRImpairmentRecovery,12074000.000,25924000.000,12822000.000
NetCashProvidedByUsedInFinancingActivities,-676290000.000,407870000.000,68959000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-676290000.000,407870000.000,68959000.000
NetCashProvidedByUsedInInvestingActivities,325621000.000,-452777000.000,-372204000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,325621000.000,-452777000.000,-372204000.000
NetCashProvidedByUsedInOperatingActivities,276580000.000,369672000.000,191171000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,276580000.000,369672000.000,191171000.000
NetIncomeLoss,-10690000.000,-3299000.000,-88287000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-20350000.000,-12960000.000,-97948000.000
NoninterestExpense,250077000.000,294986000.000,311774000.000
NoninterestIncome,122386000.000,85779000.000,71421000.000
NoninterestIncomeOtherOperatingIncome,5407000.000,1704000.000,4975000.000
OccupancyNet,19056000.000,21206000.000,21226000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,-1405000.000,425000.000,-852000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-818000.000,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-9239000.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1240000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-5403000.000,3236000.000,-4827000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,-307000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,11321000.000,-1475000.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,7834000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,2431000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,6277000.000,1368000.000,-5986000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,3144000.000,,
OtherInterestAndDividendIncome,4312000.000,,
OtherNoninterestExpense,23912000.000,28911000.000,26152000.000
OtherRevenueExpenseFromRealEstateOperations,-10713000.000,-24184000.000,-23765000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,4881000.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,1515000.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,6396000.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,-13502000.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,-4195000.000,0.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,4195000.000,0.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,3566000.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,4290000.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,6400000.000,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,421094000.000,797380000.000,730263000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-8427000.000,-5807000.000,-3624000.000
PaymentsOfDebtExtinguishmentCosts,65367000.000,0.000,0.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,905378000.000,509322000.000,144887000.000
PaymentsToAcquirePropertyPlantAndEquipment,9131000.000,6806000.000,8604000.000
ProceedsFromContributionsFromParent,,,131400000.000
ProceedsFromFederalHomeLoanBankBorrowings,185000000.000,310000000.000,1292000000.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,
ProceedsFromIssuanceOfLongTermDebt,0.000,574616000.000,0.000
ProceedsFromOtherShortTermDebt,0.000,0.000,
ProceedsFromPaymentsForTradingSecurities,0.000,0.000,-5380000.000
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,697289000.000,956148000.000,1156836000.000
ProceedsFromRepaymentsOfSecuredDebt,,-13485000.000,-16090000.000
ProceedsFromSaleAndCollectionOfLoansHeldforsale,39817000.000,176120000.000,288512000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,500000000.000,32100000.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,1931566000.000,699944000.000,175861000.000
ProceedsFromSaleOfForeclosedAssets,43107000.000,33714000.000,34439000.000
ProceedsFromSaleOfLoansReceivable,,,95793000.000
ProceedsFromSaleOfMortgageServicingRightsMSR,0.000,0.000,1896000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,
ProfessionalFees,40360000.000,50030000.000,46931000.000
ProvisionForLoanAndLeaseLosses,67525000.000,176098000.000,73630000.000
ProvisionForOtherCreditLosses,,762000.000,3021000.000
RealEstateOwnedValuationAllowanceAmountsApplied,,16847000.000,16523000.000
RealEstateOwnedValuationAllowanceProvision,-6757000.000,,
RepaymentsOfFederalHomeLoanBankBorrowings,309000000.000,387000000.000,1371808000.000
RepaymentsOfLongTermDebt,7591000.000,38171000.000,10846000.000
RepaymentsOfOtherLongTermDebt,18130000.000,,
RepaymentsOfOtherShortTermDebt,0.000,0.000,
ServicingAssetAtFairValueAdditions,,13583000.000,13635000.000
ServicingAssetAtFairValueDisposals,,0.000,-1872000.000
ServicingAssetAtFairValueOtherChangesInFairValue,,-24998000.000,-11112000.000
ServicingAssetAtFairValuePeriodIncreaseDecrease,,25924000.000,12823000.000
ServicingFeesNet,18479000.000,696000.000,12082000.000
ShareBasedCompensation,3713000.000,5243000.000,2424000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,1500000.000,46250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.390,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.035,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,5.880,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,166667.000,120832.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000
StockIssuedDuringPeriodSharesReverseStockSplits,,,6530064.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000,,
TaxesExcludingIncomeAndExciseTaxes,11645000.000,10236000.000,12198000.000
TradingActivityGainsAndLossesNet,,-6370000.000,
TradingSecuritiesRealizedGainLoss,,51100000.000,32500000.000
TradingSecuritiesUnrealizedHoldingGainLoss,-44000.000,-102000.000,-95000.000
TransferOfLoansHeldForSaleToPortfolioLoans1,614000.000,0.000,62518000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,106925000.000,61116000.000,142968000.000
UnrealizedGainLossOnDerivatives,172000.000,1448000.000,413000.000
ValuationAllowancesAndReservesChargedToCostAndExpense,,-385000.000,592000.000
ValuationAllowancesAndReservesDeductions,,1747000.000,2817000.000
ValuationAllowancesAndReservesRecoveries,,4267000.000,6629000.000
WeightedAverageNumberOfSharesOutstandingBasic,,128443574.000,6590463.000
