,2011-03-31,2012-03-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,109200000.000,133200000.000,152900000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,17200000.000,13400000.000,2900000.000
AllocatedShareBasedCompensationExpense,,90000000.000,107200000.000
AmortizationOfAcquiredIntangibleAssets,,55600000.000,43100000.000
AmortizationOfIntangibleAssets,33600000.000,42100000.000,43800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1400000.000,1600000.000,200000.000
AssetImpairmentCharges,,,7500000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,391800000.000,
BusinessAcquisitionsProFormaRevenue,,2254700000.000,
CapitalizedComputerSoftwareAdditions,-115800000.000,-132500000.000,142700000.000
CapitalizedComputerSoftwareAmortization,75700000.000,93600000.000,108500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,292300000.000,-164000000.000,-117700000.000
ComprehensiveIncomeNetOfTax,482800000.000,400900000.000,331100000.000
CostsAndExpenses,1532500000.000,1628100000.000,1736000000.000
CurrentFederalTaxExpenseBenefit,-14400000.000,67000000.000,36400000.000
CurrentForeignTaxExpenseBenefit,40900000.000,49100000.000,42000000.000
CurrentIncomeTaxExpenseBenefit,34200000.000,127300000.000,88300000.000
CurrentStateAndLocalTaxExpenseBenefit,7700000.000,11200000.000,9900000.000
DeferredFederalIncomeTaxExpenseBenefit,37700000.000,4700000.000,5200000.000
DeferredForeignIncomeTaxExpenseBenefit,100000.000,-2300000.000,2300000.000
DeferredIncomeTaxExpenseBenefit,40900000.000,1700000.000,8600000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3100000.000,-700000.000,1100000.000
DefinedContributionPlanCostRecognized,16400000.000,16900000.000,17300000.000
Depreciation,39100000.000,37800000.000,38700000.000
DepreciationAndAmortization,190000000.000,224600000.000,229000000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,2900000.000,,
EarningsPerShareBasic,2.550,2.360,2.170
EarningsPerShareDiluted,2.500,2.320,2.130
EffectOfExchangeRateOnCashAndCashEquivalents,15600000.000,-16400000.000,-13600000.000
EffectiveIncomeTaxRateContinuingOperations,0.141,,0.226
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,0.350
EffectiveIncomeTaxRateReconciliationDeductions,-0.046,,-0.058
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.103,,-0.103
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.032,,0.019
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.016,,0.018
EffectiveIncomeTaxRateReconciliationTaxSettlements,-0.108,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,8200000.000,12000000.000,13100000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,119600000.000,39100000.000,65700000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,-27300000.000,37200000.000,40200000.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,2.000,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,1063100000.000,1097800000.000,1128600000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,1002200000.000,1074200000.000,1072800000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,0.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,18600000.000,15100000.000,7700000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,3100000.000,200000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,-400000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,-37500000.000,-500000.000,-7700000.000
FiniteLivedIntangibleAssetsAverageUsefulLife,1.500,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,100900000.000,257500000.000,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,4.000,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,1.000,,
FutureAmortizationExpenseYearFive,,27100000.000,
FutureAmortizationExpenseYearFour,,32300000.000,
FutureAmortizationExpenseYearOne,78500000.000,82800000.000,
FutureAmortizationExpenseYearThree,4300000.000,46100000.000,
FutureAmortizationExpenseYearTwo,18100000.000,69200000.000,
GainLossOnCashFlowHedgeIneffectivenessNet,,,0.000
GainLossOnInvestments,2800000.000,-1200000.000,2000000.000
GeneralAndAdministrativeExpense,216400000.000,217900000.000,238700000.000
GoodwillAcquiredDuringPeriod,31600000.000,318400000.000,
GoodwillTranslationAdjustments,,-4800000.000,2600000.000
GoodwillTranslationAndPurchaseAccountingAdjustments,9800000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,530000000.000,427900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,240100000.000,235900000.000,223700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,531300000.000,530000000.000,427900000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,7700000.000,3900000.000,2700000.000
IncomeTaxExpenseBenefit,75100000.000,129000000.000,96900000.000
IncomeTaxReconciliationDeductions,24700000.000,-25700000.000,24700000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-54600000.000,-40600000.000,44100000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,186000000.000,185500000.000,149800000.000
IncomeTaxReconciliationOtherAdjustments,16900000.000,9200000.000,8300000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,8700000.000,6800000.000,7600000.000
IncomeTaxReconciliationTaxSettlements,-57200000.000,-6200000.000,
IncomeTaxesPaidNet,107400000.000,40700000.000,73500000.000
IncreaseDecreaseInAccountsReceivable,70500000.000,2500000.000,-27800000.000
IncreaseDecreaseInAccruedLiabilities,-30200000.000,24800000.000,-3500000.000
IncreaseDecreaseInDeferredRevenue,132000000.000,20300000.000,-11900000.000
IncreaseDecreaseInFinanceReceivables,-22900000.000,-33700000.000,-15300000.000
IncreaseDecreaseInOtherNoncurrentAssets,,-3900000.000,-16600000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,-6600000.000,-1500000.000
IncreaseDecreaseInOtherOperatingCapitalNet,19800000.000,17200000.000,8400000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,13500000.000,-5700000.000
InterestCostsCapitalized,4400000.000,4900000.000,4900000.000
InterestExpense,19800000.000,23300000.000,47800000.000
InterestIncomeOperating,10400000.000,7200000.000,4300000.000
InterestPaid,23000000.000,22900000.000,45700000.000
LeaseAndRentalExpense,53000000.000,44400000.000,48900000.000
LicenseCosts,129800000.000,158400000.000,159600000.000
LicensesRevenue,864500000.000,877800000.000,838500000.000
MaintenanceCosts,169400000.000,198500000.000,208400000.000
MaintenanceRevenue,1024200000.000,1080400000.000,1139100000.000
NetCashProvidedByUsedInFinancingActivities,-340900000.000,-282000000.000,-635400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-340900000.000,-282000000.000,-635400000.000
NetCashProvidedByUsedInInvestingActivities,-147600000.000,-665900000.000,-233800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-147600000.000,-665900000.000,-233800000.000
NetCashProvidedByUsedInOperatingActivities,765200000.000,800300000.000,765100000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,765200000.000,800300000.000,765100000.000
NetIncomeLoss,456200000.000,401000000.000,331000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,401000000.000,331000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,401000000.000,331000000.000
NonoperatingIncomeExpense,-1500000.000,-13900000.000,-37500000.000
OperatingIncomeLoss,532800000.000,543900000.000,465400000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,24100000.000,-500000.000,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,9700000.000,-2600000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,-300000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,-100000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-300000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,-3300000.000
OtherComprehensiveIncomeLossNetOfTax,,,100000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,100000.000,
OtherComprehensiveIncomeLossTax,,,-3500000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2500000.000,400000.000,700000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,600000.000,-200000.000,-100000.000
OtherInterestAndDividendIncome,,10600000.000,8300000.000
OtherNoncashExpense,,,1500000.000
PaymentsForProceedsFromOtherInvestingActivities,-1000000.000,,-1900000.000
PaymentsForRepurchaseOfCommonStock,439000000.000,780500000.000,1150000000.000
PaymentsForRepurchaseOfCommonStockForEmployeeTaxWithholdingObligations,,,45200000.000
PaymentsOfDebtIssuanceCosts,1900000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,51000000.000,464300000.000,19400000.000
PaymentsToAcquireInvestments,57600000.000,88500000.000,173100000.000
PaymentsToAcquirePropertyPlantAndEquipment,22000000.000,26500000.000,24500000.000
PaymentsToDevelopSoftware,,,129600000.000
ProceedsFromIssuanceOfLongTermDebt,,493300000.000,494700000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,130200000.000,52800000.000,81500000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,50000000.000,,
ProceedsFromSaleOfFinanceReceivables,,,184700000.000
PropertyPlantAndEquipmentUsefulLifeMaximum,5.000,,
PropertyPlantAndEquipmentUsefulLifeMinimum,3.000,,
ProvisionForDoubtfulAccounts,1700000.000,1600000.000,3300000.000
RepaymentsOfLongTermDebt,23700000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,24500000.000,24100000.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,176500000.000,165200000.000,174600000.000
RestructuringCharges,14300000.000,,
RestructuringReserveAccrualAdjustment,200000.000,,
RestructuringReservePeriodExpense,14100000.000,,
RestructuringReserveSettledWithCash,-9800000.000,,
RestructuringReserveTranslationAdjustment,200000.000,,
Revenues,2065300000.000,2172000000.000,2201400000.000
