,2011-06-30,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,2029558.000,1900999.000
AccountsReceivableNetCurrent,2359749.000,2344299.000
AccountsReceivableRelatedPartiesCurrent,403507.000,359446.000
AdditionalPaidInCapital,68196570.000,68248533.000
Assets,3070270.000,3159023.000
AssetsCurrent,3034466.000,3110790.000
Cash,9498.000,13050.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000
CommonStockSharesIssued,130519069.000,140222647.000
CommonStockValue,130519.000,140223.000
ConvertibleDebtCurrent,1900000.000,1900000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,141803.000,306826.000
DeferredRevenueCurrent,64501.000,81624.000
Liabilities,6915804.000,6968377.000
LiabilitiesAndStockholdersEquity,3070270.000,3159023.000
LiabilitiesCurrent,6915804.000,6968377.000
LinesOfCreditCurrent,2228150.000,2429789.000
NotesPayableCurrent,693595.000,655965.000
OtherAssetsNoncurrent,30419.000,30419.000
PreferredStockSharesIssued,20000.000,20000.000
PreferredStockSharesOutstanding,20000.000,20000.000
PreferredStockValue,1352883.000,1352883.000
PrepaidExpenseCurrent,119909.000,87169.000
PropertyPlantAndEquipmentNet,5385.000,17814.000
RetainedEarningsAccumulatedDeficit,-73101637.000,-73127124.000
StockholdersEquity,-3845534.000,-3809354.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3845534.000,-3809354.000
TemporaryEquityParOrStatedValuePerShare,0.001,0.001
TemporaryEquityRedemptionPricePerShare,100.000,100.000
TemporaryEquitySharesAuthorized,20000000.000,20000000.000
TreasuryStockShares,1145382.000,1145382.000
TreasuryStockValue,423869.000,423869.000
