,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,750000.000,444000.000,1101000.000
AdvertisingExpense,,900000.000,900000.000,1100000.000
AllocatedShareBasedCompensationExpense,,800000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,200000.000,1500000.000
AmortizationOfIntangibleAssets,,1537000.000,1500000.000,1600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,688583.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,-1.570,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-1.570,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,-12522000.000,,
BusinessAcquisitionsProFormaRevenue,,117560000.000,,
BusinessExitCosts,6306000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-7919000.000,-13301000.000,-11115000.000,373000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,755000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-449000.000,,,
CostOfGoodsSold,71588000.000,94106000.000,85134000.000,73850000.000
CurrentFederalTaxExpenseBenefit,,20000.000,-1918000.000,30000.000
CurrentForeignTaxExpenseBenefit,,56000.000,90000.000,22000.000
CurrentIncomeTaxExpenseBenefit,,151000.000,-2014000.000,71000.000
CurrentStateAndLocalTaxExpenseBenefit,,75000.000,-186000.000,19000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,8000.000
DeferredForeignIncomeTaxExpenseBenefit,,890000.000,270000.000,-1160000.000
DeferredIncomeTaxExpenseBenefit,,890000.000,270000.000,-1151000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,1000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,100000.000,100000.000,100000.000
Depreciation,,2000000.000,1700000.000,1300000.000
DepreciationDepletionAndAmortization,2606000.000,3750000.000,3660000.000,3202000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,-1239000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,783000.000,-3204000.000,101000.000
