,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,458100000.000,338700000.000,399600000.000,507400000.000,489000000.000,346000000.000,411300000.000,580700000.000,583400000.000,384500000.000,472300000.000,691400000.000,634100000.000,403800000.000,459800000.000,556500000.000,440800000.000,356800000.000,392900000.000,423300000.000,379800000.000,337000000.000,391200000.000,573600000.000,467600000.000
AccountsReceivableNetCurrent,908700000.000,595700000.000,546700000.000,842900000.000,1000800000.000,624900000.000,632600000.000,999200000.000,1124800000.000,752600000.000,745600000.000,1204000000.000,1323300000.000,785400000.000,684700000.000,960600000.000,1046000000.000,728200000.000,619700000.000,803100000.000,858400000.000,607000000.000,551600000.000,917300000.000,920400000.000
AccrualForEnvironmentalLossContingencies,,,17900000.000,,,,15000000.000,,,,14000000.000,,,,10700000.000,,,,13800000.000,,,,11300000.000,,
AccruedEmployeeBenefitsCurrent,,,73900000.000,,,,91100000.000,,,,97000000.000,,,,106500000.000,,,,133400000.000,,,,115100000.000,,
AccumulatedDeferredInvestmentTaxCredit,5100000.000,5000000.000,5000000.000,4900000.000,4800000.000,4700000.000,4600000.000,4500000.000,4400000.000,4400000.000,4300000.000,4200000.000,4100000.000,4000000.000,3900000.000,3800000.000,3800000.000,3700000.000,3600000.000,3500000.000,3400000.000,3300000.000,3300000.000,3200000.000,3100000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2014900000.000,2065900000.000,2080000000.000,2113800000.000,2186300000.000,2226800000.000,2286000000.000,2359100000.000,2419400000.000,2495400000.000,2560300000.000,2630900000.000,2637800000.000,2702300000.000,2633000000.000,2664200000.000,2691000000.000,2773600000.000,2835000000.000,2896400000.000,2987100000.000,3037900000.000,3107300000.000,3139800000.000,3221900000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-47600000.000,,,,-58800000.000,,,,-26900000.000,-15800000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,12100000.000,,,,22900000.000,,,,16400000.000,16000000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,42000000.000,,,,19700000.000,,,,51700000.000,64000000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,63600000.000,67600000.000,-17700000.000,-61800000.000,-40900000.000,-77700000.000,-62000000.000,-43700000.000,-45600000.000,-30700000.000,8400000.000,32200000.000,24300000.000,25400000.000,-21200000.000,-40100000.000,-85400000.000,-112200000.000,-114600000.000,-142900000.000,-129900000.000,-156600000.000,-154700000.000,-216800000.000,-204500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,46100000.000,45000000.000,36800000.000,38400000.000,44200000.000,45700000.000,36100000.000,39900000.000,47100000.000,48000000.000,39500000.000,43800000.000,57900000.000,52500000.000,39100000.000,37900000.000,42700000.000,40300000.000,29700000.000,30600000.000,34100000.000,32100000.000,27300000.000,29200000.000,34700000.000
Assets,6894400000.000,6673700000.000,6663300000.000,7153900000.000,10129400000.000,9652200000.000,9709700000.000,10167500000.000,10236300000.000,9828800000.000,10008800000.000,10663500000.000,10720500000.000,10077700000.000,10093000000.000,10430000000.000,10182700000.000,10520000000.000,10546600000.000,10780400000.000,10955400000.000,11144200000.000,10847200000.000,11300500000.000,11385500000.000
AssetsCurrent,1579100000.000,1290200000.000,1306100000.000,1668000000.000,1920700000.000,1537300000.000,1504500000.000,1919700000.000,2021600000.000,1562000000.000,1627300000.000,2227500000.000,2281100000.000,1638900000.000,1663000000.000,2039600000.000,1959000000.000,1558100000.000,1459800000.000,1674000000.000,1707000000.000,1882100000.000,1423800000.000,1909900000.000,1940300000.000
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,1132600000.000,1132600000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,296200000.000,,2623700000.000,2604800000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,12500000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,36800000.000,,,,,,,,,,,,,,,,,,,,,,
