,2014-06-30,2015-06-30
AllocatedShareBasedCompensationExpense,,62522.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,25483570.000
BusinessDevelopment,,25000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-15070.000,-640545.000
CostsAndExpenses,,13115411.000
DebtInstrumentPeriodicPaymentInterest,,3218.000
Depreciation,,7106.000
DepreciationAndAmortization,,388324.000
EarningsPerShareBasicAndDiluted,0.000,-0.100
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.369
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.036,0.030
GeneralAndAdministrativeExpense,41181.000,
GrossProfit,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-13027260.000
IncreaseDecreaseInAccountsPayable,,1349638.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4311.000,
IncreaseDecreaseInAccruedLiabilities,,986590.000
IncreaseDecreaseInOtherNoncurrentAssets,,-481100.000
IncreaseDecreaseInPrepaidExpense,,-80149.000
IncreaseDecreaseInRoyaltiesPayable,,-1000000.000
NetCashProvidedByUsedInFinancingActivities,42600.000,9109942.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,42600.000,9109942.000
NetCashProvidedByUsedInInvestingActivities,,-27174.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-27174.000
NetCashProvidedByUsedInOperatingActivities,-57670.000,-9723313.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-57670.000,-9723313.000
NetIncomeLoss,-61981.000,-12231498.000
NetIncomeLossAttributableToNoncontrollingInterest,,795762.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-12521204.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,-795762.000
OperatingExpenses,61981.000,
OperatingIncomeLoss,-61981.000,-13027260.000
OperatingLeasesRentExpenseNet,,208254.000
PaymentsToAcquirePropertyPlantAndEquipment,,27174.000
ProceedsFromIssuanceOfCommonStock,42600.000,
ProceedsFromIssuanceOfDebt,,1362275.000
ProceedsFromIssuanceOrSaleOfEquity,,5211331.000
ProceedsFromNotesPayable,,250000.000
ProceedsFromRepaymentsOfNotesPayable,,50000.000
ProceedsFromStockOptionsExercised,,62521.000
ProfitLoss,,-13027260.000
RepaymentsOfRelatedPartyDebt,,-70000.000
ResearchAndDevelopmentExpense,20800.000,
Revenues,,88151.000
SaleOfStockNumberOfSharesIssuedInTransaction,,3800000.000
SalesRevenueNet,,88151.000
ShareBasedCompensation,,905625.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.532
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,,1152006.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.250
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.430
StockIssuedDuringPeriodValueIssuedForCash,42600.000,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,62522.000
StockIssuedDuringPeriodValueStockOptionsExercised,,476000.000
SubsidiaryOrEquityMethodInvesteeCumulativeProceedsReceivedOnAllTransactions,,640392.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,64192895.000,127879760.000
