,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,307221.000,239073.000,194407.000,274628.000,170653.000,348345.000,136139.000
AccountsReceivableNetCurrent,449966.000,447506.000,688736.000,880342.000,414766.000,429117.000,708147.000
AccruedLiabilitiesCurrent,435437.000,455463.000,383086.000,300637.000,366728.000,391211.000,320869.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5517108.000,,,
AdditionalPaidInCapital,4535277.000,4544311.000,4723987.000,4735800.000,4756677.000,4576649.000,4610138.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,7607262.000,7594631.000,7353458.000,6898005.000,6240533.000,4147502.000,4424430.000
AssetsCurrent,5190397.000,5072590.000,4528573.000,5599032.000,4969018.000,3215683.000,3525415.000
BuildingsAndImprovementsGross,,,,1873217.000,,,
CashAndCashEquivalentsAtCarryingValue,1277849.000,1428590.000,,,,,
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,857430.000,528876.000,797814.000,639548.000,683499.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
CommonStockSharesIssued,2387528.000,2388828.000,2390628.000,2391628.000,2394228.000,2323537.000,2330337.000
CommonStockSharesOutstanding,,,,,,2323537.000,2330337.000
CommonStockValue,23876.000,23889.000,23907.000,23917.000,23943.000,23236.000,23304.000
DeferredIncomeTaxLiabilities,,,,85214.000,,,
DeferredRevenueCurrent,,21973.000,4620.000,19619.000,164500.000,68226.000,262341.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,29998.000,,,
DeferredTaxAssetsGross,,,,872296.000,,,
DeferredTaxAssetsInventory,,,,178253.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,513221.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,211674.000,206536.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,301547.000,306893.000,,
DeferredTaxAssetsNetCurrent,224875.000,224875.000,224875.000,,,,
