,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-07-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,6697000.000,,,,6549000.000,,,,6929000.000,,,,6847000.000,,,,7317000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,981000.000,3665000.000,4222000.000,4059000.000,5096000.000,6145000.000,5174000.000,4317000.000,-1831000.000,-2264000.000,-4552000.000,-1793000.000,1136000.000,950000.000,2443000.000,3127000.000,,2722000.000,1937000.000,3503000.000,4313000.000,3428000.000,-708000.000,-571000.000
AdditionalPaidInCapitalCommonStock,3753000.000,3753000.000,3753000.000,3753000.000,3754000.000,3756000.000,3756000.000,3756000.000,3757000.000,3758000.000,3759000.000,3760000.000,3763000.000,3763000.000,3763000.000,3764000.000,,3766000.000,3766000.000,3767000.000,3767000.000,3767000.000,3767000.000,3767000.000
Assets,779725000.000,764637000.000,776218000.000,760522000.000,766161000.000,753467000.000,759833000.000,772155000.000,767747000.000,744602000.000,751343000.000,773333000.000,775128000.000,781136000.000,789231000.000,790224000.000,,817994000.000,817189000.000,833328000.000,846056000.000,851672000.000,831943000.000,842781000.000
AvailableForSaleSecurities,296443000.000,283070000.000,299582000.000,299902000.000,277246000.000,254819000.000,259475000.000,270219000.000,270794000.000,259467000.000,271219000.000,279989000.000,276953000.000,264827000.000,267603000.000,262141000.000,,250142000.000,241687000.000,234109000.000,217002000.000,249556000.000,243572000.000,273853000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,245081000.000,251276000.000,263379000.000,,,278432000.000,,275153000.000,263323000.000,263732000.000,257183000.000,,245827000.000,238618000.000,228557000.000,210168000.000,244125000.000,244693000.000,274759000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,31837000.000,327000.000,35519000.000,50566000.000,157387000.000,149283000.000,171555000.000,138556000.000,113417000.000,120630000.000,80205000.000,73946000.000,,69853000.000,94366000.000,21457000.000,,48276000.000,129858000.000,148560000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,31481000.000,0.000,35173000.000,50227000.000,157023000.000,148898000.000,155282000.000,115828000.000,1892000.000,43894000.000,13335000.000,29132000.000,,26272000.000,50769000.000,9205000.000,,48276000.000,129858000.000,148560000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,356000.000,327000.000,346000.000,339000.000,364000.000,385000.000,16273000.000,22728000.000,111525000.000,76736000.000,66870000.000,44814000.000,,43581000.000,43597000.000,12252000.000,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,34563000.000,45771000.000,47436000.000,,,52919000.000,,59968000.000,42837000.000,44912000.000,43647000.000,,47248000.000,45068000.000,52855000.000,48053000.000,51464000.000,46274000.000,53053000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,1706000.000,1830000.000,1865000.000,,,1735000.000,,13985000.000,26260000.000,31449000.000,33950000.000,,29011000.000,27972000.000,29532000.000,26405000.000,20988000.000,25983000.000,30502000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,218438000.000,211763000.000,220918000.000,,,216565000.000,,203000000.000,195730000.000,191242000.000,184544000.000,,168876000.000,163647000.000,146720000.000,139431000.000,174024000.000,168268000.000,187283000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,112000.000,111000.000,0.000,,,0.000,,0.000,0.000,0.000,0.000,,5007000.000,5000000.000,5001000.000,3113000.000,3080000.000,3047000.000,3015000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,9911000.000,8534000.000,7401000.000,,,2536000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,173000.000,335000.000,561000.000,,,9749000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,144500000.000,133400000.000,134000000.000,156700000.000,145800000.000,135800000.000,120500000.000,140000000.000,137400000.000,119700000.000,132200000.000,127000000.000,,136100000.000,133300000.000,164400000.000,155200000.000,143600000.000,137200000.000,174600000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,,,144000.000,173000.000,,161000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,154000.000,,136000.000,115000.000,1715000.000,2078000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,,,259000.000,173000.000,,561000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,335000.000,,6341000.000,6946000.000,9749000.000,6270000.000,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,,,115000.000,0.000,,400000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,181000.000,,6205000.000,6831000.000,8034000.000,4192000.000,,,,,,,,,,,,
BankOwnedLifeInsurance,16385000.000,16512000.000,16631000.000,16730000.000,16843000.000,16963000.000,17076000.000,17171000.000,17272000.000,17365000.000,17503000.000,17629000.000,17754000.000,17878000.000,18004000.000,17743000.000,,17314000.000,17433000.000,17545000.000,17658000.000,17772000.000,17888000.000,17995000.000
BuildingsAndImprovementsGross,,,,,,,9110000.000,,,,8539000.000,,,,8606000.000,,,,9448000.000,,,,9478000.000,
CashAndCashEquivalentsAtCarryingValue,15654000.000,13165000.000,12395000.000,15250000.000,15326000.000,14943000.000,18762000.000,15352000.000,17015000.000,14088000.000,,14318000.000,14966000.000,13118000.000,,,,,,,,,,
CashAndDueFromBanks,,,,,,,,,,,13437000.000,,,,12856000.000,14149000.000,,15552000.000,9806000.000,18009000.000,11872000.000,14171000.000,15673000.000,15791000.000
CashCashEquivalentsAndFederalFundsSold,57580000.000,55645000.000,55428000.000,36309000.000,43678000.000,57291000.000,61949000.000,69305000.000,62538000.000,62254000.000,54222000.000,76780000.000,70210000.000,83266000.000,83503000.000,95773000.000,,109600000.000,113930000.000,132987000.000,164420000.000,141279000.000,121277000.000,103425000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000,8500000.000
CommonStockSharesIssued,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000
CommonStockSharesOutstanding,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000,3957135.000
CommonStockValue,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000,39000.000
CostMethodInvestments,,,,,,,,,,,,,1600000.000,1600000.000,1600000.000,1400000.000,,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000
CostMethodInvestmentsAggregateCarryingAmount,,,,,3400000.000,3000000.000,3000000.000,2300000.000,1800000.000,1800000.000,1800000.000,1600000.000,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,12217000.000,,,,7217000.000,,,,3217000.000,
DeferredIncomeTaxLiabilities,,,,,,,3791000.000,,,,1162000.000,,,,2581000.000,,,,2411000.000,,,,1163000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,5035000.000,,,,6555000.000,,,,3100000.000,,,,2606000.000,,,,2443000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1244000.000,,,,5393000.000,,,,519000.000,,,,195000.000,,,,1280000.000,
DeferredTaxAssetsOther,,,,,,,670000.000,,,,531000.000,,,,480000.000,,,,519000.000,,,,316000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,932000.000,,,,1137000.000,,,,816000.000,,,,484000.000,,,,0.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,2661000.000,,,,0.000,,,,,,,,414000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,0.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,192000.000,,,,205000.000,,,,204000.000,,,,205000.000,,,,237000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,11000.000,,,,90000.000,,,,69000.000,,,,219000.000,,,,205000.000,
Deposits,627969000.000,609070000.000,619552000.000,641195000.000,644246000.000,629824000.000,636817000.000,659056000.000,666490000.000,650421000.000,668844000.000,687088000.000,684181000.000,680763000.000,693390000.000,698336000.000,,724311000.000,723627000.000,737361000.000,747539000.000,751915000.000,739143000.000,750302000.000
DerivativeAssetFairValueGrossLiability,,,,,1297000.000,1281000.000,1210000.000,1127000.000,961000.000,923000.000,844000.000,788000.000,756000.000,669000.000,634000.000,613000.000,,524000.000,440000.000,418000.000,375000.000,309000.000,241000.000,185000.000
DerivativeFairValueOfDerivativeAsset,,,,,1297000.000,1281000.000,1210000.000,1127000.000,961000.000,923000.000,844000.000,788000.000,756000.000,669000.000,634000.000,613000.000,,524000.000,440000.000,418000.000,375000.000,309000.000,241000.000,185000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,630000.000,621000.000,652000.000,660000.000,694000.000,742000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,2314000.000,2613000.000,2805000.000,2835000.000,2785000.000,2547000.000,2689000.000,2466000.000,4953000.000,2743000.000,3363000.000,3266000.000,3316000.000,4334000.000,4681000.000,4349000.000,,3447000.000,2951000.000,2488000.000,2578000.000,3507000.000,3366000.000,3631000.000
FederalFundsSold,40835000.000,40664000.000,41840000.000,20325000.000,27175000.000,41765000.000,42682000.000,53250000.000,38710000.000,36955000.000,26965000.000,60756000.000,43311000.000,57970000.000,68507000.000,46345000.000,,56915000.000,57395000.000,45071000.000,48571000.000,33047000.000,42096000.000,30776000.000
FinancingReceivableAllowanceForCreditLosses,,,,,6503000.000,6045000.000,6723000.000,6769000.000,6457000.000,5946000.000,5268000.000,4711000.000,4728000.000,4754000.000,4836000.000,4722000.000,,5127000.000,4289000.000,4774000.000,4528000.000,4578000.000,4643000.000,4588000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,5661000.000,5733000.000,6460000.000,6320000.000,6174000.000,5662000.000,5008000.000,4532000.000,4559000.000,4552000.000,4642000.000,4538000.000,,4167000.000,4168000.000,4425000.000,4431000.000,4542000.000,4612000.000,4561000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment,,,,,842000.000,312000.000,,449000.000,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,,263000.000,,283000.000,284000.000,260000.000,179000.000,169000.000,202000.000,194000.000,184000.000,,960000.000,121000.000,349000.000,97000.000,36000.000,31000.000,27000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,390961000.000,383989000.000,387891000.000,385444000.000,385568000.000,375409000.000,378213000.000,373267000.000,382485000.000,391716000.000,400338000.000,393808000.000,,418786000.000,423512000.000,429426000.000,428596000.000,425956000.000,429376000.000,429127000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,8631000.000,13986000.000,10535000.000,5393000.000,5407000.000,5674000.000,5565000.000,4560000.000,3878000.000,3508000.000,3271000.000,3267000.000,,4405000.000,3407000.000,2854000.000,2653000.000,1786000.000,2130000.000,2066000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts,,,,,,,,,1.000,2.000,,,,,,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,,,,1197000.000,1623000.000,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,6000.000,13000.000,58000.000,0.000,0.000,99000.000,73000.000,131000.000,71000.000,76000.000,0.000,2000.000,,112000.000,0.000,0.000,0.000,211000.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,389608000.000,383189000.000,385823000.000,385468000.000,383836000.000,375537000.000,376959000.000,371779000.000,382077000.000,392540000.000,399637000.000,393979000.000,,418855000.000,422794000.000,429548000.000,428859000.000,425505000.000,427094000.000,427668000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,8228000.000,13635000.000,10535000.000,4748000.000,4664000.000,4425000.000,4261000.000,3188000.000,2804000.000,1690000.000,1117000.000,1251000.000,,3650000.000,2714000.000,1938000.000,1669000.000,1614000.000,2370000.000,2318000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,425000.000,,,,313000.000,,,,353000.000,,,,348000.000,,,,424000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,183000.000,,,,194000.000,,,,187000.000,,,,215000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,154000.000,,,,209000.000,,,,224000.000,,,,216000.000,,,,255000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,226000.000,,,,242000.000,,,,265000.000,,,,256000.000,,,,301000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,311000.000,,,,272000.000,,,,301000.000,,,,298000.000,,,,356000.000,
ImpairedFinancingReceivableRecordedInvestment,,,,,8631000.000,13986000.000,10535000.000,5393000.000,5407000.000,5674000.000,5565000.000,4560000.000,3878000.000,3508000.000,3271000.000,3267000.000,,4405000.000,3407000.000,2854000.000,2653000.000,1786000.000,2130000.000,2066000.000
