,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,286836.000,193015.000,388000.000,316000.000,390000.000,395000.000,196000.000,213000.000,584000.000,142000.000,773000.000,1079000.000,873000.000,996000.000,1559000.000,8686000.000,6026000.000,4413000.000,4597000.000,4556000.000,4242000.000,1993000.000,3796000.000
AccountsPayableInterestBearingNoncurrent,2335.000,2335.000,0.000,,,,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,682000.000,682000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,444664.000,494851.000,405000.000,440000.000,122000.000,0.000,,,,,,,,,,,,,,,,,
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,355000.000,717000.000,1065000.000,,446000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,538000.000,228000.000,394000.000,314000.000,277000.000,869000.000,1174000.000,1341000.000,313000.000,787000.000
AccruedLiabilitiesCurrent,22718.000,41012.000,29000.000,127000.000,27000.000,0.000,,16000.000,,885000.000,0.000,153000.000,111000.000,1298000.000,2646000.000,1615000.000,244000.000,297000.000,946000.000,1841000.000,1490000.000,2627000.000,2134000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,2200000.000,,,,1100000.000,
AccruedVacationCurrent,,,,,,,,,,,,,,,,,,,248000.000,199000.000,193000.000,,341000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-251000.000,242000.000,253000.000,178000.000,173000.000,19000.000,22000.000,26000.000,32000.000,39000.000,47000.000,58000.000,72000.000,105000.000,123000.000,154000.000,191000.000,186000.000,243000.000
AdditionalPaidInCapitalCommonStock,56683202.000,57099249.000,58901000.000,60946000.000,62251000.000,81925000.000,82612000.000,83019000.000,83358000.000,96430000.000,96796000.000,97651000.000,98261000.000,110526000.000,111702000.000,113289000.000,159574000.000,160739000.000,161791000.000,163508000.000,165091000.000,175762000.000,177331000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,-560000.000,682000.000,,,,,,,,,,,,,,,,,
