,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,275991000.000,212357000.000,208432000.000,202528000.000,142410000.000,131130000.000,152948000.000,124291000.000,69008000.000,73185000.000,73063000.000,85477000.000,83296000.000,87235000.000,90704000.000,103760000.000,72738000.000,68832000.000,64997000.000,71952000.000,50660000.000,55971000.000,70032000.000,90702000.000,66749000.000
AccountsReceivableNetCurrent,,,,,,,,282424000.000,172889000.000,188128000.000,211853000.000,215768000.000,203785000.000,198768000.000,215191000.000,225242000.000,186583000.000,181733000.000,175968000.000,159076000.000,130731000.000,125987000.000,148358000.000,162880000.000,131292000.000
AccruedIncomeTaxesCurrent,,,,14567000.000,,,,8092000.000,,,,17733000.000,,,,6800000.000,,,,5801000.000,,,,5835000.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,11585000.000,,,,23665000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,875140000.000,900979000.000,918914000.000,919223000.000,905362000.000,934092000.000,976605000.000,1006274000.000,785765000.000,806672000.000,835604000.000,866330000.000,894511000.000,888442000.000,889993000.000,902284000.000,918769000.000,954931000.000,967721000.000,994181000.000,986048000.000,997214000.000,1008629000.000,1008867000.000,1020009000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-2511000.000,-3871000.000,-4228000.000,,,,,,,,,,,,57000.000,-16000.000,,1000.000,-861000.000,-116000.000,-1160000.000,-1606000.000,-1208000.000,75000.000,190000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,-8000.000,5000.000,,5000.000,5000.000,24000.000,22000.000,20000.000,17000.000,4000.000,1000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,-1940000.000,-3494000.000,,-3178000.000,-4748000.000,-5528000.000,-6626000.000,-9224000.000,-9280000.000,-11593000.000,-11215000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-111000.000,-111000.000,-111000.000,-7958000.000,-5369000.000,-5831000.000,-3604000.000,-1986000.000,-4321000.000,-4243000.000,-1809000.000,-1192000.000,-929000.000,225000.000,-1891000.000,-3505000.000,-5837000.000,-3172000.000,-5604000.000,-5620000.000,-7764000.000,-10810000.000,-10471000.000,-11514000.000,-11024000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,6602000.000,,,,4057000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,1239502000.000,1245436000.000,1256209000.000,1265708000.000,1271617000.000,1277751000.000,1330324000.000,1340875000.000,1347909000.000,1358273000.000,1394621000.000,1401294000.000,1479942000.000,1485342000.000,1490698000.000,1495261000.000,1499904000.000,1503794000.000,1505942000.000,1508981000.000,1510623000.000,1512209000.000,1518635000.000,1527460000.000
AdditionalPaidInCapitalCommonStock,1233250000.000,,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,3666000.000,3502000.000,3343000.000,3652000.000,2805000.000,2852000.000,6119000.000,6119000.000,1209000.000,1153000.000,920000.000,1162000.000,2057000.000,2260000.000,3047000.000,3161886.850,,2674000.000,3017000.000,2483172.890,2764000.000,2728000.000,2611000.000,8347300.390,9935000.000
Assets,3734698000.000,3705760000.000,3662318000.000,3928134000.000,3906953000.000,3845817000.000,3917236000.000,3700794000.000,2715487000.000,2768333000.000,2851724000.000,3116233000.000,3145035000.000,3295993000.000,3291070000.000,3245033000.000,3180012000.000,3177480000.000,3178808000.000,3185419000.000,3111887000.000,3001317000.000,2954133000.000,2862321000.000,2954978000.000
AssetsCurrent,1083621000.000,973018000.000,874254000.000,1040547000.000,838559000.000,799368000.000,911786000.000,718624000.000,621416000.000,702355000.000,670665000.000,862283000.000,697249000.000,783535000.000,811829000.000,833403000.000,762267000.000,724745000.000,738130000.000,887897000.000,797584000.000,829544000.000,759618000.000,762801000.000,746059000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,86332000.000,,,,
AssetsNet,,,,415000000.000,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,4019000.000,3551000.000,3025000.000,2635000.000,384000.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,4019000.000,3551000.000,3025000.000,2635000.000,384000.000,0.000,0.000,0.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,28696000.000,40924000.000,90588000.000,148139000.000,148084000.000,148673000.000,148673000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,2071000.000,2438000.000,2607000.000,4057000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,1600000.000,1800000.000,5300000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,16611000.000,16657000.000,16282000.000,16282000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,18136000.000,18244000.000,18249000.000,17356000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,3578000.000,3300000.000,3727000.000,3508000.000,8209000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,127000.000,,4465000.000,4673000.000,4701000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,,,44000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,-1116000.000,,,,0.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,606000.000,621000.000,3264000.000,,,,-1586000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,,2229000.000,37400000.000,946000.000,946000.000,946000.000,946000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,200000.000,211000.000,3500000.000,,-332000.000,-332000.000,-332000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,157000.000,166000.000,166000.000,166000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,33390000.000,59390000.000,137533000.000,175793000.000,176202000.000,176996000.000,178025000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,,,,,,,,,,,,,0.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,275000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,32000.000,32000.000,32000.000,,,1925000.000,1925000.000,,,,0.000,,,,150000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,3250000.000,3250000.000,3250000.000,,,31079000.000,31079000.000,,,,0.000,,,,2187000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,264000.000,264000.000,264000.000,,,1709000.000,1709000.000,,,,0.000,,,,-238000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,1640000.000,1640000.000,1053000.000,,,12274000.000,12274000.000,,,,0.000,,,,13000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,0.000,,,-91000.000,-91000.000,,,,0.000,,,,0.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,1599000.000,1599000.000,1599000.000,,,24901000.000,24901000.000,,,,-3157000.000,,,,7098000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,10540000.000,10540000.000,11127000.000,,,35000000.000,35000000.000,,,0.000,0.000,,,,20539000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,,,,,,,,,,,,,,,,,,,,0.000,,,,-3437000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,22668000.000,22668000.000,22668000.000,,,3266000.000,3266000.000,,,,0.000,,,,3091000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,0.000,,,1376000.000,1376000.000,,,,0.000,,,,0.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,0.000,,,111000.000,111000.000,,,,0.000,,,,0.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,43521000.000,43521000.000,43521000.000,,,519000.000,-49968000.000,,,,0.000,,,,17132000.000,
CapitalLeaseObligationsCurrent,1047000.000,1064000.000,1081000.000,2368000.000,2289000.000,4719000.000,4442000.000,2900000.000,2711000.000,10000.000,11000.000,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,5200000.000,4901000.000,4598000.000,3068000.000,2848000.000,117000.000,87000.000,59000.000,36000.000,24000.000,22000.000,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,10400000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,5672000.000,,,,3003000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,2668000.000,,,,2971000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,9000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,12000.000,,,,8000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,12000.000,,,,12000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2971000.000,,,,12000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,374000.000,,,,73000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,5436000.000,,,,2959000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,409716000.000,366813000.000,306465000.000,467601000.000,281977000.000,301026000.000,207542000.000,259709000.000,312977000.000,394783000.000,332767000.000,527435000.000,374790000.000,453415000.000,449632000.000,434183000.000,448011000.000,433827000.000,456805000.000,530009000.000,496473000.000,552840000.000,471180000.000,399644000.000,418903000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
CommonStockSharesIssued,36333746.000,36361232.000,36380547.000,36444439.000,36603406.000,36636706.000,36653248.000,36740324.000,36957667.000,37035464.000,37168978.000,37219201.000,37418455.000,37458240.000,37461053.000,37505843.000,,37682746.000,37683585.000,37684829.000,37845556.000,37873330.000,37874080.000,37939032.000,38039909.000
CommonStockValue,363000.000,363000.000,364000.000,364000.000,366000.000,366000.000,366000.000,367000.000,369000.000,370000.000,372000.000,372000.000,374000.000,375000.000,375000.000,375000.000,377000.000,377000.000,377000.000,377000.000,379000.000,379000.000,379000.000,379000.000,380000.000
ConstructionInProgressGross,,,,,,,,,113381000.000,133985000.000,129481000.000,143482000.000,325529000.000,297523000.000,284362000.000,318000000.000,339390000.000,399033000.000,413572000.000,454605000.000,484472000.000,402090000.000,464660000.000,370512000.000,224809000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,0.005,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,1049348000.000,,,,1021338000.000,,,,979280000.000,,,,966471000.000,,,,1149753000.000,,,,1084814000.000,
DebtInstrumentFairValue,,,,,,0.000,0.000,,0.000,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,12807000.000,,,,-64374000.000,,,,99839000.000,,,,83589000.000,,,,62914000.000,,,,39537000.000,
DebtLongtermAndShorttermCombinedAmount,,711342000.000,692711000.000,1036541000.000,998950000.000,965456000.000,1009648000.000,956964000.000,670819000.000,699553000.000,702179000.000,879441000.000,880058000.000,873860000.000,881948000.000,882882000.000,879639000.000,924593000.000,961453000.000,1070390000.000,1054019000.000,1039041000.000,1041919000.000,1032373000.000,1097797000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,16449000.000,,,,12904000.000,
DeferredGainOnSaleOfProperty,,,6600000.000,7700000.000,,,,,,,,,,,162915000.000,,,,141881000.000,,127921000.000,129349000.000,122841000.000,,110053000.000
DeferredRevenue,,22793000.000,20261000.000,10022000.000,9318000.000,15821000.000,16787000.000,15544000.000,6592000.000,6592000.000,6592000.000,6592000.000,,,,6794000.000,6800000.000,6800000.000,6800000.000,6953000.000,,,,6953000.000,8489000.000
DeferredRevenueAndCreditsNoncurrent,,,,,,,,,,,,,,,185950000.000,,,,,,,,,,
DeferredRevenueCurrent,,,,10022000.000,,,,15544000.000,,,,6592000.000,,,,6794000.000,,,,6953000.000,,,,6953000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,1611000.000,
DeferredTaxAssetsGross,,,,43018000.000,,,,28946000.000,,,,22009000.000,,,,22933000.000,,,,32710000.000,,,,61630000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-563805000.000,,,,622381000.000,,,,457711000.000,,,,-442776000.000,,,,389988000.000,,,,288601000.000,
DeferredTaxAssetsNet,,,,35492000.000,,,,22956000.000,,,,15231000.000,,,,18027000.000,,,,29353000.000,,,,58030000.000,
DeferredTaxAssetsNetCurrent,5442000.000,5442000.000,5442000.000,11498000.000,11123000.000,11123000.000,11123000.000,7172000.000,3530000.000,3530000.000,3530000.000,116000.000,116000.000,116000.000,116000.000,0.000,,,,,,,,,
DeferredTaxAssetsOther,,,,27848000.000,,,,21364000.000,,,,13662000.000,,,,11852000.000,,,,12020000.000,,,,20557000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,4697000.000,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,10473000.000,,,,7582000.000,,,,8347000.000,,,,11081000.000,,,,11827000.000,,,,11078000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,,,,,,,,,,,,,,,,7638000.000,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,,,,,,,,,,,,,,,,,8863000.000,,,,20746000.000,
DeferredTaxAssetsValuationAllowance,,,,7526000.000,,,,5990000.000,,,,6778000.000,,,,4906000.000,,,,3357000.000,,,,3600000.000,
DeferredTaxLiabilities,,,,599297000.000,,,,-645337000.000,,,,472942000.000,,,,460803000.000,,,,419341000.000,,,,346631000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,,10230000.000,,,,,,,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,,,,,,,,,,,56110000.000,,,,46380000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,,,,,,,,,5595000.000,,,,4124000.000,,,,0.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,7922000.000,,,,6150000.000,,,,1908000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,14675000.000,,,,-21162000.000,,,,23573000.000,,,,18458000.000,,,,14461000.000,,,,16549000.000,
DeferredTaxLiabilitiesNoncurrent,563023000.000,561477000.000,565078000.000,575303000.000,576195000.000,582780000.000,602195000.000,629553000.000,422719000.000,421623000.000,437436000.000,457827000.000,456883000.000,456403000.000,459039000.000,432546000.000,413450000.000,420531000.000,408546000.000,389988000.000,374476000.000,330375000.000,307353000.000,288601000.000,311949000.000
DeferredTaxLiabilitiesOther,,,,14591000.000,,,,-32401000.000,,,,9050000.000,,,,4302000.000,,,,990000.000,,,,194000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,514764000.000,,,,-534765000.000,,,,343411000.000,,,,316269000.000,,,,302529000.000,,,,257337000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,39640000.000,,,,-41382000.000,,,,40321000.000,,,,38633000.000,,,,34977000.000,,,,24263000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,,,,,,,,11082000.000,,,,0.000,,,,,
Deposits,,,,,,,,,,,,,,,,,,,,,,,,500000.000,
DerivativeFairValueOfDerivativeAsset,,16506000.000,6650000.000,4122000.000,,,10387000.000,7536000.000,,,,6257000.000,,,,8482000.000,7766000.000,731000.000,365000.000,,427000.000,1365000.000,51000.000,1237000.000,959000.000
DerivativeFairValueOfDerivativeLiability,,17296000.000,24167000.000,13049000.000,,,11043000.000,8005000.000,,,,3339000.000,,,,3586000.000,7287000.000,2471000.000,2790000.000,,1875000.000,9389000.000,10898000.000,20617000.000,17344000.000
DerivativeFixedInterestRate,,,,,,,,,,,,,,,,,,,,,,-0.000,0.000,,
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,5611000.000,5747000.000,8171000.000,8938000.000,19436000.000,16809000.000
DueFromRelatedPartiesCurrent,,,,,,,,,,,,1800000.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,400000.000,,,,400000.000,,,,600000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,37310000.000,,,,23879000.000,,,,29510000.000,,,,31821000.000,,,,21938000.000,,,,17989000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,42200000.000,,,,27600000.000,,,,27400000.000,,,,31200000.000,,,,30500000.000,,,,26700000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,373360000.000,,,,480331000.000,,,,749369000.000,,,,713220000.000,,,,603446000.000,,,,745872000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,253502000.000,,,,382874000.000,,,,345260000.000,,,,467124000.000,,,,401987000.000,,,,622530000.000,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,251838000.000,,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,550843000.000,,,,791068000.000,,,,1387601000.000,,,,1838102000.000,,,,1066610000.000,,,,1009317000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,236994000.000,,,,393286000.000,,,,682348000.000,,,,702306000.000,,,,674896000.000,,,,458922000.000,
EquityMethodInvestments,,,,,,,,307231000.000,,,,440853000.000,,,,484157000.000,,,,331103000.000,,,,313772000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,33163000.000,,,,-28121000.000,,,,27261000.000,,,,31161000.000,,,,6824000.000,,,,8869000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,2809000.000,,,,16690000.000,,,,12892000.000,,,,8878000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,3579000.000,,,,4138000.000,,,,2796000.000,,,,2346000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,989000.000,,,,2924000.000,,,,2665000.000,,,,2227000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,1251000.000,,,,2924000.000,,,,2665000.000,,,,2227000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,1385000.000,,,,2945000.000,,,,2665000.000,,,,2227000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,2410000.000,,,,3106000.000,,,,2709000.000,,,,2173000.000,
FiniteLivedIntangibleAssetsGross,,,,54989000.000,,,,43426000.000,,,,39684000.000,,,,63888000.000,,,,33216000.000,,,,28947000.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,12423000.000,,,,32727000.000,,,,26392000.000,,,,20078000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,-110817000.000,,,,-93472000.000,,,,76127000.000,,,,58782000.000,,,,41390000.000,,,,24045000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,-17392000.000,,,,-17392000.000,,,,17345000.000,,,,17345000.000,,,,17392000.000,,,,17345000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,-17345000.000,,,,-17392000.000,,,,17345000.000,,,,17345000.000,,,,17345000.000,,,,17392000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,-17392000.000,,,,-17345000.000,,,,17345000.000,,,,17345000.000,,,,17392000.000,,,,17345000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,-17345000.000,,,,-17345000.000,,,,17392000.000,,,,17345000.000,,,,17345000.000,,,,17345000.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,-17345000.000,,,,-17345000.000,,,,17345000.000,,,,17392000.000,,,,17345000.000,,,,17345000.000,
Goodwill,61864000.000,62467000.000,62424000.000,65067000.000,57054000.000,57054000.000,57054000.000,18330000.000,17978000.000,17978000.000,17978000.000,17985000.000,17963000.000,18012000.000,62904000.000,62759000.000,62688000.000,62686000.000,65725000.000,52340000.000,52376000.000,52394000.000,52403000.000,32758000.000,32787000.000
GoodwillGross,,,,,,,,,,,,0.000,,,44967000.000,44967000.000,,,,3157000.000,,,,0.000,
GuaranteeObligationsMaximumExposure,,25700000.000,24900000.000,,24000000.000,24600000.000,29100000.000,,26600000.000,14900000.000,15300000.000,,15500000.000,15300000.000,109100000.000,,,91300000.000,71400000.000,2200000.000,2700000.000,1800000.000,1600000.000,1900000.000,1300000.000
GuaranteesFairValueDisclosure,,,,,,800000.000,200000.000,100000.000,,,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,19810000.000,18448000.000,16427000.000,21826000.000,22132000.000,21116000.000,19931000.000,15305000.000,15754000.000,14594000.000,13583000.000,12423000.000,11567000.000,10754000.000,34306000.000,32727000.000,31955000.000,30742000.000,27179000.000,26392000.000,25750000.000,24116000.000,23496000.000,20078000.000,19519000.000
InterestPayableCurrent,,,,7974000.000,,,,6627000.000,,,,5849000.000,,,,5809000.000,,,,5774000.000,,,,5503000.000,
