,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
AccountsPayableCurrent,1452000.000,2015000.000,833000.000,1154000.000,606000.000,368000.000
AccountsReceivableNetCurrent,16091000.000,21451000.000,20093000.000,25866000.000,27516000.000,25958000.000
AccruedBonusesCurrent,2340000.000,3243000.000,2465000.000,2820000.000,3556000.000,3300000.000
AccruedSalariesCurrent,899000.000,1702000.000,2211000.000,1539000.000,2231000.000,1375000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2710000.000,2795000.000,3112000.000,3403000.000,3761000.000,3087000.000
AdditionalPaidInCapital,274900000.000,276099000.000,,,,287156000.000
AdditionalPaidInCapitalCommonStock,,,277791000.000,280742000.000,283044000.000,
AllowanceForDoubtfulAccountsReceivable,,89000.000,,,,75000.000
AllowanceForDoubtfulAccountsReceivableCurrent,81000.000,89000.000,,,,75000.000
Assets,147772000.000,138706000.000,127949000.000,125045000.000,122651000.000,118837000.000
AssetsCurrent,125552000.000,116819000.000,106634000.000,104351000.000,102400000.000,99353000.000
CashAndCashEquivalentsAtCarryingValue,105245000.000,89562000.000,81485000.000,74027000.000,70215000.000,68303000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,13.680,13.680,13.680
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,3495.000
ClassOfWarrantOrRightOutstanding,,0.000,,,,3495.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,29302454.000,29386481.000,,29766293.000,29896004.000,30440809.000
CommonStockSharesOutstanding,29302454.000,29386481.000,,29766293.000,29896004.000,30440809.000
CommonStockValue,29000.000,29000.000,30000.000,30000.000,30000.000,30000.000
DebtInstrumentCarryingAmount,4416000.000,3892000.000,3367000.000,2841000.000,2538000.000,2207000.000
DebtInstrumentUnamortizedDiscount,33000.000,26000.000,20000.000,13000.000,9000.000,7000.000
DeferredIncomeTaxLiabilities,,1163000.000,,,,684000.000
DeferredRentCreditNoncurrent,1528000.000,1550000.000,1436000.000,1301000.000,1177000.000,1038000.000
DeferredRevenue,38379000.000,40802000.000,42530000.000,45352000.000,50909000.000,53889000.000
DeferredRevenueCurrent,33160000.000,35648000.000,37701000.000,40437000.000,42548000.000,44833000.000
DeferredRevenueNoncurrent,5219000.000,5154000.000,4829000.000,4915000.000,8361000.000,9056000.000
DeferredTaxAssetsDeferredIncome,,733000.000,,,,2207000.000
DeferredTaxAssetsGrossCurrent,,1076000.000,,,,0.000
DeferredTaxAssetsGrossNoncurrent,,81477000.000,,,,92908000.000
DeferredTaxAssetsLiabilitiesNet,,44000.000,,,,106000.000
DeferredTaxAssetsNet,,1207000.000,,,,790000.000
DeferredTaxAssetsOperatingLossCarryforwards,,75812000.000,,,,81822000.000
DeferredTaxAssetsOther,,1000.000,,,,1000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,157000.000,,,,269000.000
DeferredTaxAssetsTaxCreditCarryforwards,,3759000.000,,,,5859000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,806000.000,,,,1996000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,1280000.000,,,,1482000.000
DeferredTaxAssetsValuationAllowance,,81341000.000,,,,92846000.000
DeferredTaxAssetsValuationAllowanceCurrent,,1050000.000,,,,0.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,80291000.000,,,,92802000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,1163000.000,,,,684000.000
DeferredTaxLiabilitiesGrossCurrent,,5000.000,,,,0.000
DeferredTaxLiabilitiesGrossNoncurrent,,1163000.000,,,,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,100000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,1923000.000,2194000.000,,,,3079000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,1035000.000,,,,908000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,271000.000,,764000.000,494000.000,248000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,349000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,908000.000,349000.000,349000.000,349000.000,349000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,908000.000,908000.000,908000.000,908000.000,908000.000,349000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1035000.000,908000.000,908000.000,908000.000,908000.000,908000.000
FiniteLivedIntangibleAssetsGross,5394000.000,5394000.000,,,,5244000.000
FiniteLivedIntangibleAssetsNet,3471000.000,3200000.000,2929000.000,2659000.000,2413000.000,2165000.000
Goodwill,14744000.000,14744000.000,14744000.000,14744000.000,14744000.000,14744000.000
LettersOfCreditOutstandingAmount,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
Liabilities,56511000.000,58802000.000,59402000.000,62566000.000,67785000.000,69387000.000
LiabilitiesAndStockholdersEquity,147772000.000,138706000.000,127949000.000,125045000.000,122651000.000,118837000.000
LiabilitiesCurrent,46683000.000,49538000.000,51108000.000,54863000.000,56396000.000,57766000.000
LiabilitiesNoncurrent,9828000.000,9264000.000,8294000.000,7703000.000,11389000.000,11621000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,12500000.000,,
LongTermDebt,4383000.000,3866000.000,3347000.000,2828000.000,2529000.000,2200000.000
LongTermDebtCurrent,2075000.000,2079000.000,2083000.000,2087000.000,1317000.000,1318000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,2100000.000,,,,1324000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,1792000.000,,,,883000.000,
