,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-10-02,2016-09-30
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,61248000.000,-350000.000,1239000.000,402000.000,2781000.000,
AllocatedShareBasedCompensationExpense,,,,,112200000.000,73400000.000
AmortizationOfIntangibleAssets,,22500000.000,21200000.000,24000000.000,391000000.000,202400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,700000.000,,,1700000.000,
BusinessCombinationAcquisitionRelatedCosts,,,,-27310000.000,-398440000.000,213642000.000
BusinessCombinationConsiderationTransferred1,,,,88500000.000,,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,18300000.000,,
CapitalizedComputerSoftwareAmortization,-6700000.000,-6200000.000,-6400000.000,-7300000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-155917000.000,136836000.000,,,109705000.000,8252000.000
ComprehensiveIncomeNetOfTax,244037000.000,-48532000.000,157117000.000,134551000.000,-433343000.000,-126373000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,2624000.000,1652000.000,80347000.000,65697000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,159741000.000,136203000.000,-352996000.000,-60676000.000
CostOfServices,7570672000.000,7796321000.000,7703507000.000,7953607000.000,17454692000.000,16768001000.000
CurrentFederalTaxExpenseBenefit,500000.000,29300000.000,30300000.000,5300000.000,-67100000.000,33700000.000
CurrentForeignTaxExpenseBenefit,58300000.000,63300000.000,59700000.000,46300000.000,37200000.000,26100000.000
CurrentIncomeTaxExpenseBenefit,70900000.000,94700000.000,99900000.000,54900000.000,-27300000.000,72200000.000
CurrentStateAndLocalTaxExpenseBenefit,12100000.000,2100000.000,9900000.000,3300000.000,2600000.000,12400000.000
DeferredFederalIncomeTaxExpenseBenefit,38500000.000,-19200000.000,5800000.000,27700000.000,-44200000.000,-63400000.000
DeferredForeignIncomeTaxExpenseBenefit,-600000.000,-1700000.000,-2500000.000,-6200000.000,-10000000.000,-41300000.000
DeferredIncomeTaxExpenseBenefit,29200000.000,-20303000.000,-7210000.000,27155000.000,-53034000.000,-110122000.000
