,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,384207000.000,380882000.000,258811000.000
AccountsReceivableGrossCurrent,,,272362000.000
AccountsReceivableNetCurrent,252751000.000,267823000.000,267879000.000
AccruedLiabilitiesCurrent,124869000.000,124454000.000,140725000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,224762000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,25593000.000,16027000.000,18694000.000
AllowanceForDoubtfulAccountsReceivableCurrent,7925000.000,6959000.000,7065000.000
Assets,2949560000.000,3075879000.000,3140973000.000
AssetsCurrent,329305000.000,333441000.000,425905000.000
BuildingsAndImprovementsGross,,,53861000.000
CapitalLeaseObligations,,,92200000.000
CapitalLeasedAssetsGross,,,216373000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,94134000.000
CapitalLeasesFutureMinimumPaymentsDue,,,98047000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,29393000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,6595000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,11983000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,18338000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,23904000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,7834000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,5814000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,92233000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,122239000.000
CashAndCashEquivalentsAtCarryingValue,37763000.000,27807000.000,4833000.000
CommonStockNoParValue,0.000,,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,103781595.000,103796845.000,104157211.000
CommonStockSharesOutstanding,103781595.000,103796845.000,104157211.000
CommonStockValue,838960000.000,841127000.000,846149000.000
ConstructionInProgressGross,,,2561000.000
DebtInstrumentCarryingAmount,,,2333233000.000
DeferredFinanceCostsNoncurrentNet,56425000.000,54699000.000,52484000.000
DeferredTaxAssetsGross,,,274563000.000
DeferredTaxAssetsGrossNoncurrent,,,150800000.000
DeferredTaxAssetsLiabilitiesNet,,,-306212000.000
DeferredTaxAssetsNet,,,273724000.000
DeferredTaxAssetsNetCurrent,10176000.000,10362000.000,122862000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,246697000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,246700000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,800000.000
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,1347000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,25010000.000
DeferredTaxAssetsValuationAllowance,,,839000.000
DeferredTaxLiabilities,,,579936000.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,8182000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,73351000.000
DeferredTaxLiabilitiesLeasingArrangements,,,734000.000
DeferredTaxLiabilitiesNoncurrent,304954000.000,310711000.000,429074000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,488726000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,8943000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,47788000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,3030000.000
FiniteLivedIntangibleAssetsGross,,,10480000.000
FiniteLivedIntangibleAssetsNet,,,7450000.000
FurnitureAndFixturesGross,,,10362000.000
Goodwill,,,949679000.000
IncomeTaxesReceivable,,,590000.000
InterestPayableCurrentAndNoncurrent,,,47490000.000
InventoryNet,15301000.000,16087000.000,15909000.000
LettersOfCreditOutstandingAmount,,,93900000.000
Liabilities,3008730000.000,3126615000.000,3179392000.000
LiabilitiesAndStockholdersEquity,2949560000.000,3075879000.000,3140973000.000
LiabilitiesCurrent,534307000.000,532516000.000,426953000.000
LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,,,25000000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,628100000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,1210000000.000
LongTermDebt,,,2322282000.000
LongTermDebtAndCapitalLeaseObligations,2143139000.000,2257174000.000,2294865000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,25231000.000,27180000.000,27417000.000
LongTermDebtFairValue,,,2430308000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,1257558000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,27417000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,494216000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,11333000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,520299000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,22410000.000
MachineryAndEquipmentGross,,,46247000.000
OperatingLeasesFutureMinimumPaymentsDue,,,173697000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,54157000.000
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,4019000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,15729000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,20300000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,28032000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,38805000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,16674000.000
OtherAssetsNoncurrent,9161000.000,8560000.000,9148000.000
OtherLiabilities,,,17906000.000
OtherLiabilitiesNoncurrent,26330000.000,26214000.000,28500000.000
OtherReceivables,,,1992000.000
PreferredStockNoParValue,0.000,,0.000
PreferredStockSharesAuthorized,500000.000,500000.000,500000.000
PreferredStockSharesIssued,0.000,,0.000
PreferredStockSharesOutstanding,0.000,,0.000
PreferredStockValue,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,13314000.000,11362000.000,14422000.000
PropertyPlantAndEquipmentOther,,,347876000.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,218437000.000,220997000.000,
PropertyPlantAndEquipmentOtherNet,111237000.000,119559000.000,123114000.000
ReserveForLossesAndLossAdjustmentExpenses,,,27776000.000
RetainedEarningsAccumulatedDeficit,-923723000.000,-907890000.000,-903262000.000
SecuredLongTermDebt,,,1130000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,1183783.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,10982943.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,2595814.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,3258604.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,7.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,8.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,14.850
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,49810000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,5206701.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,8.920
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,35637000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,100000.000
StockholdersEquity,-59170000.000,-50736000.000,-38419000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-59170000.000,-50736000.000,-38419000.000
UnrecognizedTaxBenefits,,,5726000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,1500000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,5200000.000
ValuationAllowanceAmount,,,800000.000
