,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,424000.000,,315000.000,,,,198000.000,,,,160000.000,,,,150000.000,,,,117000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,,,,,33000.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,31000.000,,,,26000.000,,,,20000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,46000.000,,,,48000.000,,,,40000.000,,,,30000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,52000.000,,,,52000.000,,,,52000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,4790000.000,5204.000,5198.000,5138000.000,743598.000,5861000.000,5934.000,4012.000,-1016946.000,3580000.000,4882000.000,965000.000,-8169000.000,1324000.000,1302000.000,1280000.000,-2449000.000,1456000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,0.000,,,,0.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,0.000,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2479000.000,,-4016000.000,,,,-3474000.000,,,,3047000.000,,,,797000.000,,,,1162000.000
ComprehensiveIncomeNetOfTax,,,,,-4166000.000,-3207000.000,-3076000.000,-3393000.000,-4059000.000,-3500000.000,-2948000.000,-2734000.000,1270000.000,-2694000.000,-2647000.000,-970000.000,-3314000.000,-3267000.000,-2276000.000,1534000.000,405000.000
CostOfGoodsSold,,,,,37000.000,,,,300000.000,,,,255000.000,,,,,,,,
CostsAndExpenses,2871000.000,2147000.000,2344000.000,2149000.000,4248000.000,3141000.000,3308000.000,3516000.000,3868000.000,3307000.000,2791000.000,2984000.000,3845000.000,2739000.000,2615000.000,3389000.000,3362000.000,3336000.000,2287000.000,2036000.000,2135000.000
DebtInstrumentPeriodicPayment,,,,,,,,,,,,,260000.000,,,,,,,,260000.000
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,0.000,,,,,,,,445000.000
DebtIssuanceCosts,,,,,,,,,,17000.000,17000.000,,17000.000,17000.000,16000.000,15000.000,14000.000,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,,,,,231000.000,,,,231000.000,,,,231000.000,13000.000,12000.000,-206000.000,10000.000
DeferredRevenueRevenueRecognized,,,,,,,,,,,,,314000.000,,95000.000,,,,,,
DeferredSalesInducementsAdditions,,,,,,,,,,,,,255000.000,,,,,,,,
Depreciation,,,32000.000,,,,,,,,,,,,,,34000.000,,,,
DepreciationAndAmortization,,,,,34000.000,,,,28000.000,,,,30000.000,,,,34000.000,,,,25000.000
EarningsPerShareBasic,0.360,-0.050,,-0.040,-0.090,-0.070,-0.070,-0.060,-0.080,-0.070,-0.060,-0.060,0.030,-0.050,-0.230,-0.210,-0.280,-0.280,-0.190,0.130,0.030
EarningsPerShareBasicAndDiluted,,,-0.050,,-0.090,-0.070,-0.070,,,-0.070,-0.060,,,,,,,,,,
