,2011-12-31,2012-12-31
AdjustmentForAmortization,20127.000,15123.000
AdvertisingExpense,,10513.000
AllocatedShareBasedCompensationExpense,,70174.000
AmortizationOfFinancingCosts,,15123.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,10000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,705827.000,336447.000
CostOfServices,662890.000,674422.000
CostsAndExpenses,,2546079.000
DeferredFederalIncomeTaxExpenseBenefit,,416200.000
DeferredIncomeTaxExpenseBenefit,520100.000,487400.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,71200.000
Depreciation,464418.000,574050.000
DepreciationAndAmortization,484545.000,589173.000
EarningsPerShareBasic,0.328,0.328
EarningsPerShareDiluted,0.312,0.317
EffectiveIncomeTaxRateContinuingOperations,,0.376
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,47900.000
GainLossOnDispositionOfAssets,,-80.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1429602.000,1413343.000
IncomeTaxExpenseBenefitContinuingOperations,,487400.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,438700.000
IncomeTaxReconciliationNondeductibleExpense,,1800.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,46900.000
IncreaseDecreaseInAccountsPayable,22219.000,164336.000
IncreaseDecreaseInAccruedLiabilities,51969.000,187876.000
IncreaseDecreaseInOtherReceivables,,11390.000
IncreaseDecreaseInPrepaidExpense,3611.000,-11488.000
IncreaseDecreaseInReceivables,156959.000,-66546.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,95500.000
InterestExpense,253.000,12240.000
InterestPaid,253.000,511.000
InvestmentIncomeInterest,992.000,793.000
NetCashProvidedByUsedInInvestingActivities,-1170584.000,-2155179.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1170584.000,-2155179.000
NetCashProvidedByUsedInOperatingActivities,1876411.000,2443726.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1876411.000,2443726.000
NetIncomeLoss,,925943.000
OperatingIncomeLoss,1428610.000,1412550.000
PaymentsForCapitalImprovements,161694.000,44945.000
PaymentsForOperatingActivities,1711915.000,1581731.000
PaymentsOfLoanCosts,12218.000,12269.000
PaymentsToAcquireOtherProductiveAssets,901716.000,1033413.000
PaymentsToAcquireProductiveAssets,94956.000,
PaymentsToAcquirePropertyPlantAndEquipment,,914383.000
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,47900.000
ProceedsFromCustomers,,4025175.000
ProceedsFromDepositsFromCustomers,3587587.000,
ProceedsFromInterestReceived,992.000,793.000
ProfitLoss,909502.000,925943.000
Revenues,3744546.000,3958629.000
SalesRevenueNet,3744546.000,3958629.000
SellingGeneralAndAdministrativeExpense,1168248.000,1270244.000
ShareBasedCompensation,48646.000,70174.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,3000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,1.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,10000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,4.360
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,26000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,1.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.802
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.780
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.006
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,3000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,3000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,2.520
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,10000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,2.570
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,6.260
StockIssued1,308956.000,168835.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,41000.000
WeightedAverageNumberOfDilutedSharesOutstanding,2916160.000,2919425.000
WeightedAverageNumberOfSharesOutstandingBasic,2776660.000,2823925.000
