,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-185000.000,,,,-84000.000,,,,-63000.000,,,,0.000,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,588000.000,572000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,4838268.000,,,,5460863.000,,,,5926122.000,,,,3165298.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,8000.000,,,,6000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6691000.000,,,,-1567000.000,,,,831000.000,,,,-4657000.000,,
ComprehensiveIncomeNetOfTax,,,-6995000.000,-9300000.000,-9177000.000,-7452000.000,-8096000.000,-7285000.000,-7668000.000,-6171000.000,-5999000.000,-8343000.000,-5676000.000,-6781000.000,-3389000.000,-957000.000,-1598000.000
CostOfGoodsSold,487000.000,627000.000,700000.000,2280000.000,2134000.000,1131000.000,1309000.000,556000.000,575000.000,581000.000,442000.000,2134000.000,860000.000,1831000.000,946000.000,787000.000,538000.000
CostsAndExpenses,8291000.000,9226000.000,8887000.000,10040000.000,10672000.000,8234000.000,8983000.000,7711000.000,8521000.000,6446000.000,6387000.000,8452000.000,7015000.000,9043000.000,,,
Depreciation,,,519000.000,,,,414000.000,,,,189000.000,,,,115000.000,,
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,,,,,,,,,,,,,,,68000.000,,
EarningsPerShareBasicAndDiluted,-2.480,-0.340,-0.280,-0.360,-0.380,-0.290,-0.330,-0.290,-0.170,-0.020,-0.120,-1.340,-0.980,-2.130,-0.390,-0.090,-0.080
EffectOfExchangeRateOnCashAndCashEquivalents,,,-104000.000,,,,115000.000,,,,43000.000,,,,-29000.000,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,0.000,,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,2000.000,,,,,
GainLossOnDispositionOfAssets,,,-121000.000,,,,54000.000,,,,23000.000,,,,5000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6831000.000,-8416000.000,-6893000.000,-8966000.000,-9323000.000,-7328000.000,-8204000.000,-7225000.000,-7727000.000,-6164000.000,-5972000.000,-8107000.000,-5902000.000,-8174000.000,-3418000.000,-1052000.000,-1505000.000
IncomeTaxExpenseBenefit,,,1000.000,,,,1000.000,,,,1000.000,,,,1000.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-162000.000,,,,904000.000,,,,-351000.000,,,,-492000.000,,
IncreaseDecreaseInAccountsReceivable,,,723000.000,,,,-57000.000,,,,-47000.000,,,,271000.000,,
IncreaseDecreaseInInventories,,,213000.000,,,,-21000.000,,,,749000.000,,,,0.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,,-407000.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,-231000.000,,,,-20000.000,,,,200000.000,,,,480000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,57000.000,,,,85000.000,,,,-290000.000,,
IncreaseDecreaseInPrepaidExpense,,,-292000.000,,,,-66000.000,,,,-57000.000,,,,-76000.000,,
InterestExpense,107000.000,341000.000,1000.000,1000.000,34000.000,10000.000,,19000.000,25000.000,,3000.000,9000.000,20000.000,-2000.000,4000.000,2000.000,2000.000
InterestIncomeOperating,,,,,,,99000.000,,,,75000.000,,,,0.000,,
InvestmentIncomeInterest,2000.000,3000.000,29000.000,49000.000,28000.000,20000.000,16000.000,10000.000,13000.000,-34000.000,18000.000,11000.000,8000.000,-9000.000,3000.000,1000.000,1000.000
LossContingencyDamagesSoughtValue,,,,,,,,,,,,,,,1000000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-215000.000,,,,-46000.000,,,,-23000.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-215000.000,,,,-46000.000,,,,-23000.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,,137000.000,,,,4040000.000,,,,7104000.000,,,,104000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,137000.000,,,,4040000.000,,,,7104000.000,,,,104000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-6509000.000,,,,-5676000.000,,,,-6293000.000,,,,-4732000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6509000.000,,,,-5676000.000,,,,-6293000.000,,,,-4732000.000,,
NetIncomeLoss,-6831000.000,-8416000.000,-6894000.000,-8966000.000,-9323000.000,-7328000.000,-8205000.000,-7225000.000,-7727000.000,-6164000.000,-5973000.000,-8107000.000,-5902000.000,-8174000.000,-3419000.000,-1052000.000,-1505000.000
