,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,1902278000.000,,2107810000.000,1691565000.000,1853696000.000,1686311000.000,1454214000.000,2838589000.000,2821712000.000,2931616000.000
AccountsReceivableFromSecuritization,,,,,4200000.000,,,,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,,,,,78700000.000,72600000.000,70000000.000,58700000.000,60500000.000,57800000.000,55800000.000,64000000.000,66900000.000,68200000.000,62600000.000,64500000.000,65100000.000,54900000.000,40200000.000,39100000.000,44800000.000,49900000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,1050785000.000,,,,,,,,,,,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,7000000.000,7000000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,507356000.000,,,522000000.000,443200000.000,474085000.000,485000000.000,518900000.000,538700000.000,584155000.000,665400000.000,732500000.000,600200000.000,637953000.000,691200000.000,745600000.000,804600000.000,,914100000.000,964000000.000,1200000000.000,,1300000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,179333000.000,160224000.000,96085000.000,-112644000.000,-131107000.000,-199392000.000,-116531000.000,-70404000.000,-88101000.000,-52515000.000,13475000.000,-74758000.000,8964000.000,-96026000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,-90773000.000,-79174000.000,-68345000.000,-54120000.000,-47949000.000,-39423000.000,-31663000.000,-32782000.000,-15401000.000,-14260000.000,-29375000.000,-22161000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,24782000.000,26716000.000,26167000.000,25618000.000,25069000.000,15553000.000,14991000.000,14718000.000,14446000.000,29635000.000,29020000.000,28583000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-202773000.000,-140847000.000,-46718000.000,-13271000.000,-15197000.000,63778000.000,54334000.000,1573000.000,-192382000.000,-204125000.000,-254368000.000,-163185000.000,-117904000.000,-117948000.000,-96410000.000,-44920000.000,-125502000.000,-68873000.000,-139641000.000,-42359000.000,-8301000.000,-54535000.000,-193208000.000,-174241000.000
AdditionalCollateralAggregateFairValue,,,,,8500000.000,,,,,,,,,,,,,,,,,,0.000,0.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,118979000.000,137493000.000,150397000.000,209653000.000,167536000.000,191827000.000,168042000.000,221645000.000,191713000.000,213604000.000,182571000.000,253935000.000,195528000.000,203249000.000,167670000.000,222721000.000,184677000.000,210285000.000,172930000.000,232925000.000,192927000.000,196408000.000,163498000.000,211391000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,112100000.000,,,,112100000.000,,,,112100000.000,,,,112100000.000,,,,112100000.000,
Assets,92859310000.000,91803191000.000,80565199000.000,82891062000.000,82943616000.000,85110609000.000,85790202000.000,82733574000.000,79218184000.000,77070780000.000,77144021000.000,109168077000.000,112512985000.000,113538172000.000,118457415000.000,123248006000.000,126127126000.000,130865753000.000,127633001000.000,131098910000.000,126470894000.000,139230887000.000,137370523000.000,135109476000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,13994722000.000,11746047000.000,,11872032000.000,11775691000.000,15195154000.000,,18393741000.000,19432620000.000,21017923000.000,,20429302000.000,19269179000.000,16584042000.000,17215850000.000,18531715000.000
AvailableForSaleSecurities,13317800000.000,13834050000.000,15578576000.000,17150277000.000,15368212000.000,17249522000.000,18684020000.000,17279131000.000,13825566000.000,11547446000.000,11646240000.000,11694073000.000,11675042000.000,15062469000.000,15908078000.000,18429023000.000,19324217000.000,21051184000.000,20851495000.000,20533116000.000,19418613000.000,16637851000.000,17024225000.000,18366328000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,94992000.000,100798000.000,149528000.000,76141000.000,145680000.000,63973000.000,178967000.000,189075000.000,106991000.000,30199000.000,40338000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,238221000.000,185379000.000,124932000.000,195301000.000,123245000.000,218544000.000,86117000.000,50671000.000,64279000.000,233540000.000,217525000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,15185369000.000,16950121000.000,18413374000.000,17116637000.000,14004901000.000,11756296000.000,11970063000.000,11882433000.000,11786164000.000,15205698000.000,15992659000.000,18404427000.000,19443377000.000,21028749000.000,21006066000.000,20440266000.000,19280209000.000,16595139000.000,17227566000.000,18543515000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,225144000.000,173192000.000,114464000.000,150594000.000,106765000.000,151339000.000,69307000.000,42938000.000,52576000.000,119707000.000,114769000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,,,,233540000.000,217525000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,2677116000.000,2104118000.000,4247386000.000,5019231000.000,7297635000.000,7230171000.000,7205293000.000,7034170000.000,6257277000.000,7973846000.000,7556602000.000,6169893000.000,8776741000.000,6233377000.000,13559669000.000,5304562000.000,4322985000.000,6188348000.000,13451425000.000,13096403000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,13077000.000,12187000.000,10468000.000,44707000.000,16480000.000,67205000.000,16810000.000,7733000.000,11703000.000,113833000.000,102756000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,2273401000.000,1896763000.000,4075731000.000,4617988000.000,7018471000.000,6942811000.000,6182194000.000,5662003000.000,1007943000.000,2741206000.000,2622575000.000,1978824000.000,5106077000.000,2726258000.000,10139369000.000,2129810000.000,1473360000.000,3271530000.000,10220992000.000,9980134000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,403715000.000,207355000.000,171655000.000,401243000.000,279164000.000,287360000.000,1023099000.000,1372167000.000,5249334000.000,5232640000.000,4934027000.000,4191069000.000,3670664000.000,3507119000.000,3420300000.000,3174752000.000,2849625000.000,2916818000.000,3230433000.000,3116269000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,751587000.000,717340000.000,834114000.000,863550000.000,840197000.000,905882000.000,,1159424000.000,1107476000.000,1257252000.000,,1469688000.000,869732000.000,361297000.000,,318364000.000,246986000.000,239594000.000,241627000.000,222527000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,733929000.000,713794000.000,830656000.000,858032000.000,841806000.000,904439000.000,,1159019000.000,1110344000.000,1259703000.000,,1478971000.000,871078000.000,363618000.000,,320688000.000,249266000.000,241487000.000,240053000.000,221086000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2106080000.000,1950417000.000,2106698000.000,1618634000.000,2384109000.000,2791827000.000,,3026469000.000,3062277000.000,4403855000.000,,5524548000.000,5452947000.000,5847161000.000,,3073546000.000,1172853000.000,844893000.000,1616888000.000,1924934000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2133821000.000,2007330000.000,2171252000.000,1646608000.000,2381466000.000,2811986000.000,,3073654000.000,3120848000.000,4447163000.000,,5588176000.000,5489278000.000,5883134000.000,,3094514000.000,1181727000.000,857116000.000,1632374000.000,1940276000.000
