,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,138000.000,191000.000,232000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,89000.000
AllocatedShareBasedCompensationExpense,,191000.000,232000.000
AmortizationOfFinancingCostsAndDiscounts,,216000.000,288000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,37032000.000,40008000.000,41153000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,924000.000,1105000.000,-1311000.000
CommonStockDividendsPerShareCashPaid,0.210,0.240,
CommonStockDividendsPerShareDeclared,0.210,0.240,0.250
CostsAndExpenses,40054000.000,43950000.000,46195000.000
CurrentFederalTaxExpenseBenefit,,5545000.000,8216000.000
CurrentIncomeTaxExpenseBenefit,,7089000.000,10281000.000
CurrentStateAndLocalTaxExpenseBenefit,,1544000.000,2065000.000
DeferredFederalIncomeTaxExpenseBenefit,,-821000.000,-3129000.000
DeferredIncomeTaxExpenseBenefit,3706000.000,-934000.000,-3721000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-253000.000,-592000.000
DefinedContributionPlanCostRecognized,,,122000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,115000.000,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.030,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.030
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,0.200,0.200
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060,
DepreciationDepletionAndAmortization,3270000.000,4355000.000,5448000.000
DividendsCommonStockCash,3008000.000,3457000.000,3649000.000
EarningsPerShareBasic,0.630,0.650,0.680
EarningsPerShareDiluted,0.620,0.640,0.660
EffectiveIncomeTaxRateContinuingOperations,,0.391,0.402
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.006,0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.048,0.052
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,89000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,89000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,5158000.000,6048000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,23790000.000,24237000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14619000.000,15366000.000,16323000.000
IncomeTaxExpenseBenefit,5628000.000,6015000.000,6560000.000
IncomeTaxesPaid,791000.000,6983000.000,12092000.000
IncreaseDecreaseInAccountsPayable,465000.000,1020000.000,134000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,760000.000,-107000.000,-564000.000
IncreaseDecreaseInOtherOperatingAssets,-599000.000,-128000.000,1322000.000
IncreaseDecreaseInOtherOperatingLiabilities,54000.000,325000.000,-313000.000
IncreaseDecreaseInRestrictedCash,-371000.000,831000.000,-106000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,367716.000,313916.000
InterestExpense,2661000.000,2639000.000,2703000.000
InterestPaid,2446000.000,2381000.000,2398000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,,175000000.000,
NetCashProvidedByUsedInFinancingActivities,-2909000.000,2917000.000,-1953000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2909000.000,2917000.000,-1953000.000
NetCashProvidedByUsedInInvestingActivities,-79635000.000,-92593000.000,-91540000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-79635000.000,-92593000.000,-91540000.000
NetCashProvidedByUsedInOperatingActivities,83468000.000,90781000.000,92182000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,83468000.000,90781000.000,92182000.000
NetIncomeLoss,8991000.000,9351000.000,9763000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,39000.000
OperatingLeasesIncomeStatementLeaseRevenue,8574000.000,,
OperatingLeasesRentExpenseNet,,617000.000,663000.000
PaymentsForRepurchaseOfCommonStock,239000.000,,708000.000
PaymentsOfDividendsCommonStock,2994000.000,3436000.000,3626000.000
PaymentsToAcquireLeasesHeldForInvestment,77684000.000,90777000.000,89710000.000
PaymentsToAcquirePropertyPlantAndEquipment,831000.000,221000.000,369000.000
PaymentsToSuppliersAndEmployees,19594000.000,21694000.000,24086000.000
ProceedsFromCustomers,106298000.000,121839000.000,130847000.000
ProceedsFromInterestReceived,1000.000,,
ProceedsFromIssuanceOfSecuredDebt,106446000.000,,
ProceedsFromLinesOfCredit,,129180000.000,136933000.000
ProceedsFromStockOptionsExercised,,238000.000,
ProvisionForLoanAndLeaseLosses,18250000.000,19490000.000,19530000.000
ProvisionForLoanLeaseAndOtherLosses,18250000.000,,
RepaymentsOfLinesOfCredit,,121540000.000,134747000.000
RepaymentsOfLongTermCapitalLeaseObligations,25000.000,1000.000,
RepaymentsOfSecuredDebt,106356000.000,,
RevenueOtherFinancialServices,3740000.000,3798000.000,4036000.000
Revenues,54673000.000,59316000.000,62518000.000
SalesRevenueNet,54673000.000,59316000.000,62518000.000
SellingGeneralAndAdministrativeExpense,15873000.000,17466000.000,18514000.000
ShareBasedCompensation,138000.000,191000.000,232000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee,,200000.000,200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,235000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,368347.000
SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,,1.000,1.000
StockIssued1,354000.000,346000.000,361000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,150000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,354000.000,346000.000,361000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,238000.000,
StockRepurchasedAndRetiredDuringPeriodShares,,0.000,97153.000
StockRepurchasedAndRetiredDuringPeriodValue,,,708000.000
StockRepurchasedDuringPeriodValue,239000.000,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,-21000.000,89000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,63000.000,26000.000
WeightedAverageNumberOfDilutedSharesOutstanding,14525566.000,14689531.000,14774529.000
WeightedAverageNumberOfSharesOutstandingBasic,14247413.000,14321815.000,14460613.000
