,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,72086000.000,,,,74248000.000,,,,75683000.000,,,,81259000.000,,,,85236000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1976000.000,1113000.000,825000.000,2995000.000,2255000.000,4367000.000,3573000.000,3664000.000,-545000.000,-1179000.000,-2110000.000,-1334000.000,371000.000,-41000.000,1190000.000,2096000.000,457000.000,1789000.000,927000.000,3670000.000,6796000.000,6013000.000,-2352000.000,-1479000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-4995000.000,-4995000.000,-4995000.000,,-2880000.000,-2880000.000,-2880000.000,,-5349000.000,-5349000.000,-5349000.000,4760000.000,-4759000.000,-4759000.000,-4759000.000,4660000.000,-4660000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1838000.000,-2701000.000,-3907000.000,-1737000.000,-2477000.000,-365000.000,-1422000.000,-1331000.000,-5540000.000,-6174000.000,-4990000.000,-4214000.000,-2509000.000,-2921000.000,-4159000.000,-3253000.000,-4892000.000,-3560000.000,-3832000.000,-1089000.000,2037000.000,1254000.000,-7012000.000,-6139000.000
AdditionalPaidInCapital,102938000.000,103120000.000,103335000.000,102959000.000,103449000.000,103311000.000,103524000.000,107977000.000,107235000.000,107275000.000,107596000.000,106743000.000,106830000.000,,107370000.000,,,,106269000.000,,,,112873000.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,107062000.000,,106397000.000,105891000.000,106108000.000,,106137000.000,105648000.000,105996000.000,,140305000.000
AdvancesFromFederalHomeLoanBanks,,,0.000,,,,,,,,,,,,,,,,13000000.000,0.000,0.000,6000000.000,64100000.000,0.000
Assets,2713820000.000,2685246000.000,2777109000.000,2780803000.000,2893466000.000,2899197000.000,2917466000.000,3428597000.000,3382550000.000,3396688000.000,3368238000.000,3397736000.000,3364714000.000,3385307000.000,3461633000.000,3553085000.000,3512623000.000,3504618000.000,3714059000.000,3829666000.000,3806861000.000,3866361000.000,3984403000.000,4123987000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,6583000.000,4987000.000,5773000.000,5099000.000,8290000.000,12023000.000,10974000.000,5488000.000,5489000.000
