,2011-12-30,2012-12-28,2013-12-27,2014-12-26
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,2013000.000,,
AdvertisingExpense,164000.000,,,
AllocatedShareBasedCompensationExpenseNetOfTax,1823000.000,1889000.000,1914000.000,2479000.000
AmortizationOfDebtDiscountPremium,,527000.000,4869000.000,5496000.000
AmortizationOfIntangibleAssets,,500000.000,500000.000,
AssetImpairmentCharges,,,2200000.000,
CapitalExpendituresIncurredButNotYetPaid,1245000.000,1548000.000,391000.000,443000.000
CapitalizedComputerSoftwareAdditions,,,,1200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18299000.000,13869000.000,-4573000.000,-5915000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-28000.000,0.000,,
CommonStockDividendsPerShareDeclared,0.080,,,
ComprehensiveIncomeNetOfTax,,-33369000.000,-26669000.000,-33346000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-109000.000,111000.000,-2000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-33260000.000,-26780000.000,-33344000.000
CostOfGoodsAndServicesSold,289148000.000,298898000.000,274009000.000,266623000.000
CostOfPropertyRepairsAndMaintenance,7664000.000,,,
CurrentFederalTaxExpenseBenefit,655000.000,602000.000,462000.000,554000.000
CurrentForeignTaxExpenseBenefit,-1971000.000,8234000.000,2952000.000,4986000.000
CurrentIncomeTaxExpenseBenefit,-1280000.000,8938000.000,3469000.000,5605000.000
CurrentStateAndLocalTaxExpenseBenefit,36000.000,102000.000,55000.000,65000.000
DebtConversionConvertedInstrumentAmount1,,,,3477000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,1247000.000,1508000.000,694000.000
DeferredFederalIncomeTaxExpenseBenefit,16460000.000,124000.000,140000.000,-101000.000
DeferredForeignIncomeTaxExpenseBenefit,7834000.000,-2083000.000,829000.000,-752000.000
DeferredIncomeTaxExpenseBenefit,30071000.000,1959000.000,914000.000,-853000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,5777000.000,0.000,-55000.000,0.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,0.000,100000.000,100000.000,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,100000.000
DefinedContributionPlanCostRecognized,1000000.000,900000.000,700000.000,500000.000
Depreciation,8597000.000,7300000.000,6900000.000,7200000.000
DepreciationDepletionAndAmortization,9892000.000,7824000.000,7393000.000,7234000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,4200000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,345000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,300000.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,0.000,,
Dividends,3123000.000,,,
EarningsPerShareBasic,-1.300,-0.690,-3.390,-2.020
EarningsPerShareBasicAndDiluted,,,,-2.020
EarningsPerShareDiluted,-1.300,-0.690,-3.390,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-56000.000,46000.000,38000.000,-72000.000
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,0.000,,,
EffectiveIncomeTaxRateContinuingOperations,-1.170,-0.280,-0.190,-0.170
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-1.520,-2.140,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.000,1.610,-0.250,-0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.090,-0.620,-0.210,-0.080
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,0.000,0.000,-0.080,-0.110
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,0.050,0.000,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.040,-0.010,0.000,
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.620,0.050,0.060
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,-1000000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,-4206000.000,,
FiniteLivedIntangibleAssetsAmortizationExpense,1295000.000,,,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,7.000,,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,3.000,,,
FiniteLivedIntangibleAssetsWeightedAverageUsefulLife,2.000,,,
ForeignCurrencyTransactionGainLossRealized,,-200000.000,300000.000,-1900000.000
FutureAmortizationExpenseYearOne,471000.000,,,
FutureAmortizationExpenseYearTwo,464000.000,,,
GainLossOnDispositionOfAssets,839000.000,626000.000,614000.000,-57000.000
GainsLossesOnExtinguishmentOfDebt,,-1465000.000,-1152000.000,-786000.000
GrossProfit,80136000.000,74271000.000,81667000.000,76911000.000
ImpairmentChargeOnReclassifiedAssets,,,600000.000,
ImpairmentOfLongLivedAssetsHeldForUse,200000.000,700000.000,,
IncomeLossFromContinuingOperations,-53358000.000,-31641000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-14242000.000,-138770000.000,-14832000.000,-10935000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-24655000.000,-24771000.000,-22640000.000,-28106000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-10413000.000,113999000.000,-7808000.000,-17171000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-24655000.000,-24771000.000,-22640000.000,-28106000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-53446000.000,-31750000.000,-27023000.000,-32858000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-1.300,,,
IncomeLossFromContinuingOperationsPerBasicShare,-1.300,-0.680,-3.390,
IncomeLossFromContinuingOperationsPerDilutedShare,-1.300,-0.680,-3.390,
IncomeLossFromDiscontinuedOperationsNetOfTax,-28000.000,-345000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-28000.000,-345000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,-0.010,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,-0.010,0.000,
IncomeTaxExpenseBenefit,28791000.000,6979000.000,4383000.000,4752000.000
IncomeTaxExpenseBenefitContinuingOperations,28791000.000,6979000.000,4383000.000,
IncomeTaxReconciliationPriorYearIncomeTaxes,,5500000.000,,
IncomeTaxReconciliationRepatriationOfForeignEarnings,200000.000,-500000.000,,
IncomeTaxesPaid,8147000.000,10039000.000,3257000.000,4117000.000
IncreaseDecreaseInAccountsPayable,,,,-7548000.000
IncreaseDecreaseInAccountsReceivable,-6115000.000,3268000.000,-1448000.000,-7018000.000
IncreaseDecreaseInAccruedLiabilities,-19483000.000,810000.000,-4866000.000,-5430000.000
IncreaseDecreaseInDeferredIncomeTaxes,-34698000.000,-1399000.000,-1034000.000,853000.000
IncreaseDecreaseInInventories,3476000.000,-4032000.000,3766000.000,-687000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1781000.000,1117000.000,-1247000.000,-3395000.000
IncreaseDecreaseInRestrictedCash,,,500000.000,-500000.000
IndefiniteLivedIntangibleAssetsImpairmentLosses,300000.000,,,
InterestExpense,6390000.000,17435000.000,24492000.000,
InterestIncomeExpenseNet,6202000.000,17435000.000,24492000.000,-26317000.000
InterestPaid,6145000.000,6973000.000,3436000.000,1328000.000
InventoryWriteDown,2320000.000,,,
LeaseAndRentalExpense,6300000.000,5100000.000,4600000.000,4500000.000
LegalFees,,1200000.000,,
LitigationSettlementExpense,,3700000.000,,
LossContingencyDamagesAwardedValue,,2000000.000,,
NetCashProvidedByUsedInDiscontinuedOperations,-28000.000,0.000,,
NetCashProvidedByUsedInFinancingActivities,2385000.000,23819000.000,-2729000.000,-6878000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2385000.000,23819000.000,-2729000.000,-6878000.000
NetCashProvidedByUsedInInvestingActivities,-11004000.000,-305000.000,-9865000.000,-4034000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11004000.000,-305000.000,-9865000.000,-4034000.000
NetCashProvidedByUsedInOperatingActivities,-9596000.000,-9691000.000,7983000.000,5069000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9596000.000,-9691000.000,7983000.000,5069000.000
NetIncomeLoss,-53386000.000,-31986000.000,-27134000.000,-32856000.000
NetIncomeLossAttributableToNoncontrollingInterest,-88000.000,-109000.000,111000.000,-2000.000
NonoperatingIncomeExpense,-561000.000,5213000.000,-2432000.000,-1829000.000
OperatingIncomeLoss,-17892000.000,-12549000.000,4284000.000,40000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-3463000.000,,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,3463000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1440000.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,0.000,-5000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-352000.000,402000.000,717000.000
OtherComprehensiveIncomeLossNetOfTax,,-1274000.000,354000.000,-488000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-2016000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,922000.000,43000.000,1205000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,0.000,-5000.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,7000.000,,,
OtherNonoperatingIncome,188000.000,,,
OtherOperatingActivitiesCashFlowStatement,565000.000,-2950000.000,132000.000,1868000.000
OtherRestructuringCosts,,200000.000,,
PaidInKindInterest,,,12572000.000,15702000.000
PaymentsForMergerRelatedCosts,-1916000.000,-545000.000,0.000,
PaymentsForRestructuring,,,,2631000.000
PaymentsOfDebtIssuanceCosts,1121000.000,5967000.000,2229000.000,3123000.000
PaymentsOfDividends,4160000.000,0.000,,
PaymentsOfDividendsMinorityInterest,,1264000.000,0.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,299000.000
PaymentsToAcquireInvestments,0.000,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,13823000.000,7910000.000,8690000.000,4528000.000
ProceedsFromDivestitureOfBusinesses,1041000.000,7525000.000,0.000,
ProceedsFromIssuanceOfCommonStock,,13223000.000,,
ProceedsFromIssuanceOfLongTermDebt,36000000.000,86000000.000,0.000,
