,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,,,,,,781.000,
AmortizationOfAcquisitionCosts,2547.000,2548.000,2299.000,8221.000,2376.000,2359.000,2359.000
BusinessCombinationContingentConsiderationArrangementsChangeInTheRangeOfOutcomesContingentConsiderationLiabilityValueLow,,,,,,4433.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-26406.000,,,,1528.000,,
CostOfRevenue,,24260.000,19580.000,,3122.000,,9895.000
Depreciation,2563.000,3049.000,437.000,437.000,437.000,437.000,510.000
DepreciationAndAmortization,5110.000,,,,2813.000,,
DividendsCash,,,,,,608.000,791.000
DividendsPaidinkind,,,,,1521.000,1575.000,1575.000
DividendsPreferredStock,,,,,253142.000,,
EarningsPerShareBasic,-0.030,-0.030,-0.030,-0.030,-0.030,-0.030,-0.030
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFive,21000.000,,,,3000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFour,4000.000,,,,3000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearOne,10000.000,,,,7000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearThree,6000.000,,,,3000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearTwo,10000.000,,,,5700.000,,
GainLossOnDerivativeInstrumentsNetPretax,,-18000.000,,,,,
GeneralAndAdministrativeExpense,148933.000,156964.000,124149.000,91157.000,122553.000,163558.000,147018.000
GrossProfit,1043.000,13847.000,3980.000,17987.000,26128.000,25000.000,23605.000
ImpairmentOfIntangibleAssetsFinitelived,,6168.000,6168.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-167690.000,-149717.000,-126814.000,-101536.000,-122939.000,-154122.000,-131106.000
IncreaseDecreaseInAccountsPayable,26204.000,,,,18123.000,,
IncreaseDecreaseInAccountsReceivable,720.000,,,,7133.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,20267.000,,,,17618.000,,
IncreaseDecreaseInContractReceivablesNet,-8800.000,,,,21560.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,26033.000,,,,35938.000,,
IncreaseDecreaseInPrepaidRent,,29538.000,31392.000,,31585.000,31585.000,15412.000
NetCashProvidedByUsedInFinancingActivities,50000.000,,,,41190.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,50000.000,,,,41190.000,,
NetCashProvidedByUsedInOperatingActivities,-76406.000,,,,-39662.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-76406.000,,,,-39662.000,,
NetIncomeLoss,-167890.000,-182040.000,-147173.000,-223680.000,-131320.000,-158555.000,-131106.000
NetIncomeLossAvailableToCommonStockholdersBasic,-387493.000,-430169.000,-372485.000,-489388.000,-387283.000,-416556.000,-389319.000
OperatingExpenses,168733.000,163564.000,130794.000,119523.000,149067.000,179122.000,154711.000
OtherNonoperatingIncomeExpense,-200.000,-720.000,-30.000,-2004.000,-5642.000,,
PreferredStockDividendRatePercentage,,,,,0.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,5000.000,,
ProceedsFromRelatedPartyDebt,50000.000,,,,36190.000,,
RecognitionOfDeferredRevenue,3390.000,,,,,,
RedeemablePreferredStockDividends,219603.000,248129.000,225312.000,265708.000,255963.000,258001.000,258213.000
RegistrationPaymentArrangementGainsAndLosses,,-13603.000,-20329.000,,-2739.000,-4433.000,
ResearchAndDevelopmentArrangementWithFederalGovernmentCostsIncurredNet,,,-15504.000,,,,
ResearchAndDevelopmentExpense,19800.000,6600.000,22149.000,68656.000,26514.000,15564.000,7693.000
SalesRevenueGoodsNet,1043.000,38107.000,23560.000,17987.000,29250.000,25000.000,33500.000
ShareBasedCompensation,3390.000,,,,,,792.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,1938950.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,1.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,1.000,,,,1.000,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,,,8350.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,7366.000,,
StockOptionPlanExpense,,3391.000,792.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,14414058.000,14414058.000,14414058.000,-28828120.000,14414058.000,14414058.000,14414058.000
