,2012-03-31,2013-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-3857000.000,
ComprehensiveIncomeNetOfTax,-3049000.000,
DeferredIncomeTaxesAndTaxCredits,1057000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,11000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.150
DepreciationAndAmortization,9000.000,
GeneralAndAdministrativeExpense,2856000.000,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,-0.260,
IncomeLossFromExtraordinaryItemsNetOfTaxPerDilutedShare,-0.260,
IncomeTaxesPaid,714000.000,
IncreaseDecreaseInAccountsPayable,131000.000,
IncreaseDecreaseInAccruedLiabilities,-7000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,-674000.000,
IncreaseDecreaseInIncomeTaxesReceivable,-1392000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,76000.000,
InterestAndOtherIncome,13000.000,
LicensesRevenue,240000.000,
NetCashProvidedByUsedInInvestingActivities,-8000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8000.000,
NetCashProvidedByUsedInOperatingActivities,-3849000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3849000.000,
NetIncomeLoss,-3049000.000,
OperatingCostsAndExpenses,2856000.000,
OperatingIncomeLoss,-2616000.000,
PaymentsToAcquirePropertyPlantAndEquipment,8000.000,
ResultsOfOperationsIncomeBeforeIncomeTaxes,-2603000.000,
SalesRevenueGoodsNet,240000.000,
SharesUsedInComputationOfBasicEarningsLossPerShare,11646000.000,
SharesUsedInComputationOfDilutedEarningsLossPerShare,11646000.000,
TaxAdjustmentsSettlementsAndUnusualProvisions,446000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,400000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,1200000.000
