,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AllocatedShareBasedCompensationExpense,,,,668000.000,684000.000,,668000.000,722000.000,615000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,0.000
AmortizationOfFinancingCosts,,,,,,,26000.000,,
AmortizationOfIntangibleAssets,,,,3189000.000,5284000.000,,4155000.000,4300000.000,4408000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3213867.000,1520234.000,,1371299.000,427385.000,419691.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,0.080,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,0.080,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-10096000.000,2068000.000,,,,
BusinessAcquisitionsProFormaRevenue,,,,32075000.000,37525000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,5438000.000,1764000.000,,683000.000,454000.000,1458000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,231000.000,,,,7142000.000,,
ComprehensiveIncomeNetOfTax,,,-1825000.000,-4353000.000,1249000.000,-6959000.000,2415000.000,5763000.000,9577000.000
CostOfGoodsSold,7041000.000,8355000.000,8686000.000,8901000.000,14397000.000,10595000.000,12157000.000,10105000.000,12642000.000
CostsAndExpenses,27499000.000,24989000.000,25204000.000,27104000.000,34802000.000,56312000.000,33337000.000,29670000.000,37658000.000
DebtIssuanceCosts,,,,,,,511000.000,,
DeferredIncomeTaxExpenseBenefit,,,-1222000.000,,,,932000.000,,
DepreciationDepletionAndAmortization,,,5455000.000,,,,4340000.000,,
EarningsPerShareBasic,0.010,0.000,-0.070,-0.170,0.050,-0.270,0.090,0.220,0.360
EarningsPerShareDiluted,0.010,0.000,-0.070,-0.170,0.050,-0.270,0.090,0.190,0.310
EffectiveIncomeTaxRateContinuingOperations,,,,-0.242,0.516,,0.312,0.365,0.328
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,38000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,6092000.000,3591000.000,5301000.000,,,,,,
GainLossOnDispositionOfIntangibleAssets,,,1492000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,498000.000,153000.000,-3045000.000,-5746000.000,824000.000,-23166000.000,3509000.000,9075000.000,14253000.000
IncomeTaxExpenseBenefit,301000.000,36000.000,1220000.000,1393000.000,-425000.000,-21433000.000,1094000.000,3312000.000,4676000.000
IncreaseDecreaseInAccountsPayable,,,-1969000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-891000.000,,
IncreaseDecreaseInAccountsReceivable,,,2770000.000,,,,3368000.000,,
IncreaseDecreaseInAccruedLiabilities,,,-1827000.000,,,,,,
IncreaseDecreaseInDeferredRevenue,,,-608000.000,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,-1099000.000,,,,-160000.000,,
IncreaseDecreaseInInventories,,,325000.000,,,,25000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1424000.000,,,,1031000.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,4226542.000,4226542.000,4226542.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,26489.000,,,,
InterestExpenseRelatedParty,,,,,,,,,1500000.000
InterestIncomeExpenseNet,-42000.000,-38000.000,-2000.000,-113000.000,1684000.000,-5065000.000,-1663000.000,-1661000.000,-1683000.000
InterestOnConvertibleDebtNetOfTax,,,,,,,341000.000,318000.000,340000.000
InventoryWriteDown,,,12000.000,,,,1572000.000,,
NetCashProvidedByUsedInFinancingActivities,,,20000.000,,,,-883000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20000.000,,,,-883000.000,,
NetCashProvidedByUsedInInvestingActivities,,,2920000.000,,,,-364000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,2920000.000,,,,-364000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-2709000.000,,,,8389000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2709000.000,,,,8389000.000,,
NetIncomeLoss,197000.000,117000.000,-1825000.000,-4353000.000,1249000.000,-6959000.000,2415000.000,5763000.000,9577000.000
NetIncomeLossAttributableToParentDiluted,,,,,,,2756000.000,6081000.000,9917000.000
NonoperatingIncomeExpense,-42000.000,-38000.000,-2000.000,-113000.000,1899000.000,-5579000.000,-1134000.000,-1661000.000,-1786000.000
OperatingIncomeLoss,540000.000,191000.000,-3043000.000,-5633000.000,2723000.000,-21385000.000,4643000.000,10736000.000,16039000.000
OperatingLeasesRentExpenseNet,,,,190000.000,894000.000,,143000.000,144000.000,134000.000
OtherCostAndExpenseOperating,,,,,,,,-988000.000,113000.000
OtherNonoperatingExpense,,,,,215000.000,,,,
OtherNonoperatingIncomeExpense,,,,,,,529000.000,,-103000.000
OtherSalesRevenueNet,,,,,,,,178000.000,534000.000
PaymentsForRepurchaseOfCommonStock,,,24000.000,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,7000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,80000.000,,,,364000.000,,
ProceedsFromSaleOfIntangibleAssets,,,3000000.000,,,,,,
ProceedsFromStockOptionsExercised,,,23000.000,,,,382000.000,,
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,6400000.000,,6500000.000,7300000.000,6300000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,17000.000,,,,29000.000,,
ResearchAndDevelopmentExpense,614000.000,199000.000,1045000.000,686000.000,1998000.000,544000.000,827000.000,615000.000,594000.000
Revenues,28039000.000,25180000.000,22161000.000,21471000.000,37525000.000,34927000.000,37980000.000,40406000.000,53697000.000
RoyaltyExpense,2148000.000,1605000.000,,1200000.000,684000.000,,1200000.000,1300000.000,2400000.000
SalesAllowancesGoods,,,,8817000.000,20268000.000,,18574000.000,18530000.000,23092000.000
SalesDiscountsGoods,,,664000.000,,,,1110000.000,,
SalesRevenueGoodsGross,,,,30288000.000,57793000.000,,56554000.000,58758000.000,76255000.000
SalesRevenueGoodsNet,,,,21471000.000,37525000.000,,37980000.000,40228000.000,53163000.000
SalesRevenueNet,28039000.000,25180000.000,22161000.000,21471000.000,37525000.000,34927000.000,37980000.000,40406000.000,53697000.000
