,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,2066000.000,,,,4002000.000,,,,7497000.000,,,,10294000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,1339000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2614000.000,,,,2347000.000,,,,2986000.000,,,,2836000.000,,,,3636000.000,,,,3437000.000,,,,2199000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,294000.000,,,,1440000.000,,,,2207000.000,,,,4115000.000,,,,4127000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,2008017.000,1487640.000,,2300000.000,3300000.000,2800000.000,2900000.000,3000000.000,3600000.000,3500000.000,2200000.000,2800000.000,2600000.000,4000000.000,5600000.000,3600000.000,3600000.000,3900000.000,5200000.000,3400000.000,2700000.000,3300000.000,-3300000.000,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,998000.000,,,,1048000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,,,2746000.000,,,,3083000.000
AmortizationOfIntangibleAssets,,1250181.000,1216849.000,,1500000.000,1400000.000,1500000.000,1500000.000,1200000.000,1200000.000,1200000.000,1100000.000,1100000.000,1100000.000,1300000.000,1300000.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CapitalizedComputerSoftwareAmortization,,194505.000,245968.000,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,400000.000,500000.000,400000.000,500000.000,500000.000,500000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5651000.000,,,,1371000.000,,,,6424000.000,,,,29815000.000,,,,881000.000,,,,8070000.000,,,,-12177000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,-95974000.000,,,,,,,,,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,100303000.000,102875000.000,,124226000.000,132587000.000,135754000.000,138068000.000,154792000.000,168570000.000,171456000.000,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,91666000.000,155680000.000,,99552000.000,122616000.000,102997000.000,142359000.000,182505000.000,167185000.000,122976000.000,88064000.000,106197000.000,98423000.000,1172796000.000,231924000.000,172382000.000,173888000.000,218182000.000,192176000.000,260249000.000,199691000.000,121643000.000,139055000.000,163395000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,18849000.000,16519000.000,,86638000.000,74191000.000,45182000.000,70160000.000,53764000.000,85028000.000,63031000.000,85017000.000,91636000.000,114721000.000,84074000.000,99824000.000,119252000.000,49729000.000,139923000.000,193761000.000,-1035000.000,91003000.000,5936000.000,-54848000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,,,,,,,,,,,,,,,,,,,,,,,47078000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLossesDecreases1,,,,,,1171000.000,1232000.000,,2787000.000,1785000.000,4081000.000,3035000.000,3340000.000,3685000.000,4690000.000,1230000.000,1055000.000,25000.000,0.000,1525000.000,120000.000,502000.000,1100000.000,1000.000,29000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,,,,,,-3375000.000,2795000.000,,4960000.000,600000.000,1500000.000,2606000.000,1387000.000,1386000.000,2992000.000,2245000.000,2685000.000,4910000.000,11335000.000,13044000.000,10018000.000,13422000.000,14246000.000,62516000.000,2708000.000
