,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,1225000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,4248000.000,4248000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,4031000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,873000.000,62000.000
AmortizationOfIntangibleAssets,,67200000.000,76700000.000
BusinessCombinationConsiderationTransferred1,,,3200000000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,915000000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,2400000000.000
ComprehensiveIncomeNetOfTax,,,5369000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,5500000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,50948000.000,10869000.000
CurrentFederalTaxExpenseBenefit,,38621000.000,-7347000.000
CurrentIncomeTaxExpenseBenefit,,44394000.000,-3410000.000
CurrentStateAndLocalTaxExpenseBenefit,,5773000.000,3937000.000
DeferredFederalIncomeTaxExpenseBenefit,,-13555000.000,8002000.000
DeferredIncomeTaxExpenseBenefit,,-12544000.000,2416000.000
DeferredIncomeTaxesAndTaxCredits,,31932000.000,2416000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1011000.000,-5586000.000
DefinedContributionPlanCostRecognized,,12300000.000,9300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.060,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,17500000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.400
Depreciation,,56500000.000,63900000.000
DepreciationAndAmortization,,123751000.000,140632000.000
DepreciationDepletionAndAmortization,,139960000.000,158588000.000
DividendIncomeOperating,,-611000.000,-556000.000
EarningsPerShareBasic,,,0.040
EarningsPerShareDiluted,,,0.040
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,873000.000,62000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,873000.000,62000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,25066000.000,655000.000
GainLossOnSaleOfInvestments,,394000.000,471000.000
GainLossOnSaleOfPropertyPlantEquipment,,268000.000,28000.000
