,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,1191124.000,206115.000,269372.000,274812.000,379688.000,470843.000,564229.000,541591.000,532946.000,460278.000,389600.000,377165.000,433375.000,606221.000,462854.000,386752.000,310923.000,251527.000
AccountsPayableCurrent,,,,,,,,,,,184481.000,,,,,,,
AccountsPayableInterestBearingInterestRate,,,,,,,,,,0.120,0.120,,,0.120,,,,
AccountsPayableOtherCurrentAndNoncurrent,,,,101863.000,0.000,,21000.000,28000.000,28000.000,0.000,,,,,,,,
AccountsPayableRelatedParties,,,,108863.000,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,113686.000,,,683.000,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,775069.000,15500.000,3500.000,3500.000,3500.000,1750.000,1512.000,1512.000,1512.000,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,22744.000,27540.000,,
AccruedLiabilitiesCurrent,,,,,,,,,,,8054.000,190144.000,195806.000,8222.000,15000.000,40000.000,40000.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,6609.000,,,,,
AdditionalPaidInCapital,,3636745.000,3776745.000,3942165.000,4282166.000,4384835.000,4494835.000,4514835.000,4613295.000,4907390.000,4907380.000,4962369.000,5022145.000,7581444.000,8870795.000,9414956.000,9435195.000,11820411.000
AdditionalPaidInCapitalCommonStock,1084197.000,,,,,,,,,,,,,,,,,
Assets,322996.000,7652.000,6502.000,1253.000,2108.000,592.000,0.000,0.000,8829.000,2884.000,3003934.000,590115.000,590612.000,821541.000,705609.000,283947.000,125288.000,101730.000
AssetsCurrent,,,,,,,,,8829.000,,2457.000,1074.000,1571.000,,,183947.000,25288.000,1730.000
AssetsNoncurrent,,,,,,,,,,,3001477.000,589041.000,589041.000,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,1015362.000,1015362.000,1015362.000,1015362.000,906574.000,,,,,,,,
Cash,3501.000,7652.000,6502.000,570.000,2108.000,592.000,0.000,,7269.000,2884.000,2457.000,1074.000,1571.000,659.000,449.000,131909.000,6947.000,1730.000
CashAndCashEquivalentsAtCarryingValue,3501.000,,,,,,,,,,,,,,,,,
