,2013-06-30,2014-06-30,2015-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-6500.000,,
DebtInstrumentDecreaseForgiveness,5250.000,,
EarningsPerShareBasic,-0.000,-0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.350,0.350
GeneralAndAdministrativeExpense,-11625.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,21942.000,-16717.000
IncreaseDecreaseInAccruedLiabilities,-700.000,,
IncreaseDecreaseInDueFromRelatedParties,10.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,53844.000,
NetCashProvidedByUsedInFinancingActivities,47590.000,53844.000,57060.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,47590.000,53844.000,57060.000
NetCashProvidedByUsedInOperatingActivities,-54090.000,-53844.000,-57060.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-54090.000,-53844.000,-57060.000
NetIncomeLoss,53390.000,-75786.000,-40343.000
OperatingExpenses,-53390.000,75786.000,40343.000
ProceedsFromIssuanceOfCommonStock,42350.000,,
ProceedsFromRelatedPartyDebt,,,57060.000
ProfessionalFees,-41765.000,75786.000,40343.000
ProfitLoss,,,-40343.000
StockIssuedDuringPeriodValueNewIssues,5250.000,,
StockRedeemedOrCalledDuringPeriodValue,-10.000,,
StockholdersEquityNoteStockSplitConversionRatio1,,142.000,
WeightedAverageNumberOfSharesOutstandingBasic,497444756.000,69819980.000,69819980.000
