,2011-04-01,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-04-03,2015-07-03,2015-10-02,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,8291000000.000,8986000000.000,9837000000.000,9009000000.000,9717000000.000,9775000000.000,9803000000.000,8680000000.000,9447000000.000,10047000000.000,10590000000.000,9577000000.000,9959000000.000,10575000000.000,10517000000.000,9234000000.000,8853000000.000,9997000000.000,9877000000.000,9660000000.000,9626000000.000,10235000000.000,11153000000.000,9490000000.000,10251000000.000,10363000000.000
AccountsPayableTradeCurrent,,,,2172000000.000,,,,1969000000.000,,,,1933000000.000,,,,2089000000.000,,,,2795000000.000,,,,2682000000.000,,
AccountsReceivableNetCurrent,4533000000.000,5630000000.000,5131000000.000,4920000000.000,4814000000.000,5397000000.000,5083000000.000,4759000000.000,5007000000.000,5516000000.000,5116000000.000,4873000000.000,5233000000.000,5870000000.000,5081000000.000,4466000000.000,4461000000.000,4976000000.000,4028000000.000,3941000000.000,4147000000.000,4768000000.000,4082000000.000,3856000000.000,3702000000.000,4024000000.000
AccruedIncomeTaxesCurrent,233000000.000,396000000.000,264000000.000,362000000.000,365000000.000,615000000.000,656000000.000,471000000.000,382000000.000,447000000.000,418000000.000,309000000.000,296000000.000,454000000.000,528000000.000,400000000.000,689000000.000,437000000.000,383000000.000,331000000.000,275000000.000,375000000.000,396000000.000,307000000.000,268000000.000,351000000.000
AccruedMarketingCostsCurrent,,,,2286000000.000,,,,2231000000.000,,,,2407000000.000,,,,2103000000.000,,,,2186000000.000,,,,2186000000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7500000000.000,7995000000.000,8118000000.000,8212000000.000,8655000000.000,8743000000.000,9128000000.000,9010000000.000,9395000000.000,9602000000.000,9853000000.000,10065000000.000,10395000000.000,10610000000.000,10800000000.000,10625000000.000,10638000000.000,10921000000.000,10020000000.000,9783000000.000,10370000000.000,10469000000.000,10122000000.000,10621000000.000,10298000000.000,10441000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,160000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-53000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,1365000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-1445000000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-535000000.000,287000000.000,-1174000000.000,-2703000000.000,-1775000000.000,-3369000000.000,-2941000000.000,-3385000000.000,-3211000000.000,-4083000000.000,-4699000000.000,-3432000000.000,-3594000000.000,-2986000000.000,-3843000000.000,-5777000000.000,-7069000000.000,-8736000000.000,-10813000000.000,-10174000000.000,-10789000000.000,-10153000000.000,-10209000000.000,-11205000000.000,-10206000000.000,-10489000000.000
AdditionalPaidInCapitalCommonStock,10387000000.000,10663000000.000,11056000000.000,11212000000.000,11557000000.000,11907000000.000,11280000000.000,11379000000.000,11664000000.000,11990000000.000,12122000000.000,12276000000.000,12332000000.000,12675000000.000,12901000000.000,13154000000.000,13361000000.000,13486000000.000,13715000000.000,14016000000.000,14507000000.000,14710000000.000,14882000000.000,14993000000.000,15197000000.000,15473000000.000
AllowanceForDoubtfulAccountsReceivable,,,,83000000.000,,,,53000000.000,,,,61000000.000,,,,331000000.000,,,,352000000.000,,,,466000000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,50000000.000,54000000.000,90000000.000,,77000000.000,77000000.000,73000000.000,,58000000.000,55000000.000,57000000.000,,63000000.000,59000000.000,58000000.000,,362000000.000,363000000.000,361000000.000,,292000000.000,354000000.000,472000000.000,,446000000.000,473000000.000
Assets,76058000000.000,80090000000.000,81753000000.000,79974000000.000,83897000000.000,85149000000.000,86654000000.000,86174000000.000,88450000000.000,89511000000.000,89432000000.000,90055000000.000,91289000000.000,95489000000.000,96314000000.000,92023000000.000,91016000000.000,93538000000.000,93008000000.000,90093000000.000,91263000000.000,94094000000.000,93927000000.000,87270000000.000,91201000000.000,91146000000.000
AssetsCurrent,23542000000.000,26539000000.000,28191000000.000,25497000000.000,28023000000.000,29325000000.000,29712000000.000,30328000000.000,31519000000.000,32572000000.000,31576000000.000,31304000000.000,31052000000.000,33871000000.000,35452000000.000,32986000000.000,32119000000.000,32803000000.000,36594000000.000,33395000000.000,36510000000.000,35873000000.000,37956000000.000,34010000000.000,40251000000.000,38961000000.000
AssetsHeldForSaleCurrent,,,,,,,,2973000000.000,,,,0.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,103000000.000,,785000000.000,497000000.000,3853000000.000,,3786000000.000,693000000.000,2463000000.000,,5789000000.000,2057000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,1183000000.000,1145000000.000,0.000,,,,,679000000.000,,,,3900000000.000,,,,2797000000.000,,
AvailableForSaleSecurities,504000000.000,1234000000.000,1283000000.000,1401000000.000,4131000000.000,,,4593000000.000,,,4687000000.000,4842000000.000,6639000000.000,7595000000.000,7696000000.000,7879000000.000,7986000000.000,6856000000.000,6586000000.000,8606000000.000,6018000000.000,5396000000.000,6605000000.000,6413000000.000,6764000000.000,8042000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,1531000000.000,,,,549000000.000,,712000000.000,597000000.000,514000000.000,745000000.000,751000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,135000000.000,,,,109000000.000,,52000000.000,50000000.000,53000000.000,34000000.000,53000000.000
AvailableForSaleSecuritiesAmortizedCost,232000000.000,864000000.000,1025000000.000,1166000000.000,3782000000.000,4263000000.000,4256000000.000,4126000000.000,4208000000.000,4182000000.000,4326000000.000,4485000000.000,5803000000.000,6274000000.000,6204000000.000,6483000000.000,6848000000.000,6836000000.000,7201000000.000,8166000000.000,5515000000.000,4736000000.000,6058000000.000,5952000000.000,6053000000.000,7344000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,1000000.000,1000000.000,72000000.000,191000000.000,247000000.000,292000000.000,289000000.000,270000000.000,263000000.000,141000000.000,149000000.000,156000000.000,143000000.000,142000000.000,129000000.000,118000000.000,110000000.000,119000000.000,117000000.000,111000000.000,122000000.000,129000000.000,186000000.000,176000000.000,176000000.000,142000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,1000000.000,1000000.000,73000000.000,191000000.000,248000000.000,307000000.000,323000000.000,299000000.000,291000000.000,146000000.000,153000000.000,161000000.000,150000000.000,150000000.000,139000000.000,130000000.000,129000000.000,134000000.000,129000000.000,122000000.000,133000000.000,146000000.000,204000000.000,194000000.000,193000000.000,158000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,2000000.000,2000000.000,2000000.000,32000000.000,1247000000.000,1577000000.000,1583000000.000,1590000000.000,1502000000.000,1541000000.000,1574000000.000,1669000000.000,1647000000.000,1700000000.000,1703000000.000,1709000000.000,1792000000.000,1767000000.000,1694000000.000,1709000000.000,1744000000.000,1763000000.000,2277000000.000,2324000000.000,2318000000.000,3358000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,2000000.000,2000000.000,2000000.000,32000000.000,1244000000.000,1570000000.000,1591000000.000,1598000000.000,1509000000.000,1544000000.000,1580000000.000,1672000000.000,1657000000.000,1724000000.000,1730000000.000,1747000000.000,1837000000.000,1787000000.000,1721000000.000,1728000000.000,1790000000.000,1825000000.000,2336000000.000,2352000000.000,2353000000.000,3385000000.000
