,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-8625000.000,,,,-3223000.000,,-2582000.000,,,,-895000.000,,,,1199000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,270000.000,,,,651000.000,,679000.000,,,,572000.000,,,,362000.000
AllocatedShareBasedCompensationExpense,157000.000,286000.000,251000.000,287000.000,263000.000,588000.000,587000.000,679000.000,781000.000,509000.000,332000.000,572000.000,346000.000,433000.000,,362000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,134000.000,,,,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,6454000.000,-11660000.000,-6083000.000,-46142000.000,-46827000.000,3716000.000,4912000.000,7468000.000,4281000.000,-2482000.000,-988000.000,-6055000.000,-352000.000,1439000.000,-17023000.000,21258000.000
AvailableForSaleSecuritiesGrossRealizedGains,,8600000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,1800000000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,20400000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,-2271000.000,,,,1929000.000
CommonStockDividendsPerShareDeclared,0.850,,1.850,0.900,,0.670,0.700,0.670,0.640,0.600,,0.450,0.310,0.310,,0.310
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,,266000.000,,1100000.000
Dividends,,,,,,,,,,,,,,,,12995000.000
EarningsPerShareBasic,2.730,-1.180,-1.140,0.310,0.820,-0.320,0.630,0.340,-0.050,-0.050,-0.490,-0.880,0.410,0.770,-0.910,0.480
EarningsPerShareDiluted,2.720,-1.180,-1.140,0.310,0.820,-0.320,0.630,0.340,-0.050,-0.050,-0.490,-0.880,0.410,0.770,-0.910,0.480
EffectOfExchangeRateOnCashContinuingOperations,,,,,,,,115000.000,,,,85000.000,,,,-1000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,,-1000.000
ForeignCurrencyTransactionGainLossRealized,,,,,,,,2396000.000,,,,-575000.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,-11676000.000,14840000.000,109474000.000,-3809000.000,37042000.000,-59906000.000,-401000.000,-48302000.000,13154000.000,-41363000.000,7616000.000,-45170000.000,-14165000.000,6121000.000,32479000.000,-4697000.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,,-3173000.000
GeneralAndAdministrativeExpense,1321000.000,1737000.000,1541000.000,1484000.000,1684000.000,2075000.000,2253000.000,2874000.000,3125000.000,2863000.000,2747000.000,3605000.000,2290000.000,1970000.000,1888000.000,1973000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,34521000.000,,20554000.000
IncomeTaxExpenseBenefit,,,,,,,,0.000,,,,0.000,,2239000.000,,312000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,554000.000,,,,-21000.000,,841000.000,,,,-107000.000,,,,276000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-2039000.000,,,,2263000.000,,4533000.000,,,,1873000.000,,,,-7877000.000
IncreaseDecreaseInDueToRelatedParties,,189000.000,,,,164000.000,,178000.000,,,,84000.000,,,,-38000.000
IncreaseDecreaseInInterestPayableNet,,383000.000,,,,-2236000.000,,-1247000.000,,,,-91000.000,,,,-11660000.000
IncreaseDecreaseInOtherOperatingAssets,,85000.000,,,,-101000.000,,-155000.000,,,,-209000.000,,,,99000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,20308.000,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,15404.000,,,,,,,,,,,,
InterestAndDividendIncomeOperating,14688000.000,33750000.000,32742000.000,,,,,,,,,,,,,
InterestExpense,1935000.000,5181000.000,4522000.000,4273000.000,4043000.000,3390000.000,6468000.000,6402000.000,6577000.000,6981000.000,7645000.000,7979000.000,7727000.000,7685000.000,9039000.000,8737000.000
InterestIncomeExpenseNet,12753000.000,28569000.000,28220000.000,26381000.000,24139000.000,20040000.000,34250000.000,34404000.000,34452000.000,28840000.000,27403000.000,21639000.000,21493000.000,21469000.000,26725000.000,19693000.000
InterestIncomeOperating,,,,30654000.000,,23430000.000,40718000.000,40806000.000,41029000.000,35821000.000,35048000.000,29618000.000,29220000.000,29154000.000,35764000.000,28430000.000
InterestIncomeOther,,,,11000.000,,-12000.000,942000.000,2384000.000,,,,,,,,
InterestIncomeSecuritiesPurchasedUnderAgreementsToResell,,596000.000,3909000.000,-547000.000,179000.000,2219000.000,-1241000.000,,,,,,,,,
InterestPaid,,7090000.000,,,,3275000.000,,6560000.000,,,,7626000.000,,,,8068000.000
LaborAndRelatedExpense,,,,,,,,,,,,,649000.000,868000.000,,740000.000
NetCashProvidedByUsedInContinuingOperations,,-52345000.000,,,,-43033000.000,,-21740000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-713908000.000,,,,141741000.000,,-274302000.000,,,,-217122000.000,,,,184011000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-713908000.000,,,,141741000.000,,-274302000.000,,,,-217122000.000,,,,184011000.000
NetCashProvidedByUsedInInvestingActivities,,609384000.000,,,,-196286000.000,,226392000.000,,,,210772000.000,,,,-193550000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,609384000.000,,,,-196286000.000,,226392000.000,,,,210772000.000,,,,-193550000.000
NetCashProvidedByUsedInOperatingActivities,,52179000.000,,,,11512000.000,,26055000.000,,,,3994000.000,,,,11469000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,52179000.000,,,,11512000.000,,26055000.000,,,,3994000.000,,,,11469000.000
NetIncomeLoss,28194000.000,-28499000.000,-27654000.000,7543000.000,20755000.000,-8441000.000,26136000.000,14146000.000,-1693000.000,-1852000.000,-20085000.000,-36304000.000,17303000.000,32282000.000,-38296000.000,20242000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,7357000.000,,-8609000.000,25878000.000,13887000.000,-1969000.000,-2110000.000,-20337000.000,-36463000.000,17205000.000,32089000.000,-38223000.000,20142000.000
NoninterestExpense,,,,,,,,,5804000.000,5624000.000,,6358000.000,5061000.000,4762000.000,5065000.000,4866000.000
NoninterestIncomeOther,,,,,,,,,-30341000.000,-25068000.000,,-51585000.000,871000.000,,,
NonoperatingIncomeExpense,,,,,,,,,,,,,,17814000.000,,5727000.000
OperatingExpenses,2123000.000,3850000.000,3367000.000,3516000.000,3527000.000,3880000.000,5016000.000,5567000.000,,,,,,,,
OtherCostAndExpenseOperating,,,,,,,,,,,,,183000.000,188000.000,,417000.000
OtherGeneralAndAdministrativeExpense,,,,,,,,,,,,,419000.000,379000.000,,345000.000
OtherNonoperatingIncomeExpense,17564000.000,-53218000.000,-52507000.000,-15322000.000,143000.000,-24601000.000,-3098000.000,-14691000.000,,,,,,-60000.000,,403000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,2363000.000,,1709000.000,2857000.000,4651000.000,4316000.000,5917000.000,4907000.000,10797000.000,6356000.000,4978000.000,10155000.000,6097000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,186000.000,,168000.000,258000.000,259000.000,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,,,276000.000,258000.000,,159000.000,98000.000,193000.000,-73000.000,100000.000
PaymentsForDerivativeInstrumentFinancingActivities,,,,,,,,70771000.000,,,,30904000.000,,,,3429000.000
PaymentsForDerivativeInstrumentInvestingActivities,,4675000.000,,,,,,,,,,,,,,
PaymentsForProceedsFromInvestments,,,,,,,,,,,,,,,,-816155000.000
PaymentsOfDividends,,27041000.000,,,,19445000.000,,29204000.000,,,,24313000.000,,,,12995000.000
PaymentsOfStockIssuanceCosts,,67000.000,,,,,,,,,,,,,,
PaymentsToAcquireInvestments,,,,,,,,,,,,,,,,1012603000.000
PaymentsToAcquireLoansReceivable,,,,,,,,10230000.000,,,,,,,,
PaymentsToAcquireMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,931007000.000,,,,371178000.000,,334429000.000,,,,1059720000.000,,,,
ProceedsFromCollectionOfLoansReceivable,,,,,,,,20000.000,,,,,,,,
ProceedsFromDerivativeInstrumentFinancingActivities,,,,,,,,71417000.000,,,,30876000.000,,,,3406000.000
ProceedsFromDerivativeInstrumentInvestingActivities,,3750000.000,,,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,79493000.000,,,,55483000.000,,100436000.000,,,,75531000.000,,,,69275000.000
ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,,,,,,,,,,,,,,,,0.000
ProceedsFromRepaymentsOfBankOverdrafts,,-5666000.000,,,,,,,,,,,,,,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,1528357000.000,,,,114021000.000,,536869000.000,,,,1166621000.000,,,,
ProfessionalFees,,,,,,,,,,,,,1222000.000,723000.000,,888000.000
RestrictedStockExpense,,270000.000,,,,588000.000,,679000.000,,,,572000.000,,,,362000.000
StockIssuedDuringPeriodValueStockDividend,,,,,,-18136000.000,,-28086000.000,,,,-18864000.000,,,,
StockRepurchasedDuringPeriodShares,,0.000,,,,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,-11668000.000,-1097000.000,,,,-56390000.000,,-56037000.000,,,,-64555000.000,,,,-3306000.000
UnrealizedGainLossOnInvestments,,,,,,,,,,,,,,15292000.000,,-5140000.000
UnrealizedGainLossOnSecurities,,,,,,,-4453000.000,28410000.000,-42849000.000,24723000.000,-44295000.000,10769000.000,21510000.000,,,
UnrealizedGainOnSecurities,28329000.000,-54759000.000,-156286000.000,37528000.000,13408000.000,31091000.000,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,66114.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,10364252.000,,,24118272.000,,26658665.000,41363331.000,41417932.000,41507256.000,41516302.000,-82950934.000,41595723.000,41719800.000,41719800.000,-83346373.000,41765726.000
WeightedAverageNumberOfSharesIssuedBasic,10277830.000,24206170.000,24305631.000,24102868.000,-48429632.000,26658665.000,41363331.000,41417932.000,41507256.000,41516302.000,-82950934.000,41595723.000,41719800.000,41719800.000,-83346373.000,41765726.000
WeightedAverageNumberOfSharesOutstandingBasic,10343944.000,,,,,,,,,,,,,,,
