,2012-06-30
AdvertisingExpense,30872.000
AmortizationOfDebtDiscountPremium,8.000
CashPeriodIncreaseDecrease,8113.000
CommonStockShareSubscriptionsButUnissuedValue,-135700.000
DebtConversionConvertedInstrumentAmount1,0.000
DebtInstrumentConvertibleInterestExpense,8.000
DeferredCompensationArrangementWithIndividualCompensationExpense,401746.000
DepreciationAndAmortization,5505.000
EarningsPerShareBasic,-0.010
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.390
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.050
FairValueAssumptionsExpectedVolatilityRate,2.398
FairValueInputsDiscountRate,0.008
GeneralAndAdministrativeExpense,232942.000
IncomeLossFromContinuingOperations,-634688.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,-26542.000
IncreaseDecreaseInAccountsPayableRelatedParties,-500.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,239528.000
IncreaseDecreaseInOtherDeposits,5000.000
InterestExpense,-24441.000
InterestPaid,0.000
InvestmentIncomeInterest,1150.000
MarketableSecuritiesGainLoss,0.000
NetCashProvidedByUsedInFinancingActivities,442700.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,442700.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-434587.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-434587.000
NetIncomeLoss,-658024.000
OperatingExpenses,634688.000
OperatingLeasesRentExpense,30000.000
OtherNoncashExpense,0.000
OtherNonoperatingIncomeExpense,-23336.000
PaymentsToAcquirePropertyPlantAndEquipment,-0.000
PaymentsToSuppliers,-190000.000
ProceedsFromContributedCapital,0.000
ProceedsFromConvertibleDebt,0.000
ProceedsFromIssuanceOfCommonStock,117000.000
ProceedsFromSaleOfAvailableForSaleSecurities,0.000
PropertyPlantAndEquipmentDisposals,438.000
PropertyPlantAndEquipmentUsefulLifeMaximum,7.000
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,0.000
Revenues,0.000
SalesRevenueNet,0.000
ShareBasedCompensation,0.000
StockIssuedDuringPeriodSharesIssuedForCash,453000.000
StockIssuedDuringPeriodSharesNewIssues,453000.000
StockIssuedDuringPeriodValueIssuedForCash,242700.000
ValuationAllowancesAndReservesPeriodIncreaseDecrease,658000.000
WeightedAverageNumberOfSharesOutstandingBasic,55854009.000
