,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-10-01,2016-12-31,2017-04-01
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,3000.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,103000.000,,,,77000.000,,,,,,,,325000.000,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,,,-4000.000,,8000.000,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,139000.000,282000.000,283000.000,296000.000,281000.000,282000.000,282000.000,282000.000,282000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,0.000,0.000,0.000,213000.000,213000.000,208000.000,-426000.000,793000.000,208000.000,208000.000,-1001000.000,208000.000,456000.000,890000.000,892000.000,892000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,-905000.000,1626000.000,1861000.000,1554000.000,817000.000,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,109821000.000,114311000.000,112915000.000,120428000.000,126209000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,50000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-885000.000,,,,1299000.000,,,,-8859000.000,,,,-4836000.000,,,,-232000.000,,-743000.000,,
ComprehensiveIncomeNetOfTax,-3066000.000,3396000.000,5695000.000,3202000.000,4976000.000,3370000.000,5321000.000,888000.000,1451000.000,3680000.000,1617000.000,1955000.000,-3259000.000,-1938000.000,423000.000,1912000.000,-2163000.000,2474000.000,792000.000,262000.000,5724000.000
CostOfGoodsAndServicesSold,64756000.000,77586000.000,86803000.000,87494000.000,88033000.000,85071000.000,76483000.000,76934000.000,71352000.000,71300000.000,70436000.000,65452000.000,82104000.000,105072000.000,103479000.000,110037000.000,117290000.000,107293000.000,107426000.000,108905000.000,104462000.000
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,1250000.000,,,,1250000.000,,1250000.000,,
DeferredIncomeTaxExpenseBenefit,,,,,1226000.000,,,,-46000.000,,,,1815000.000,,,,-1127000.000,,-477000.000,,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,-77000.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,573000.000,,,,612000.000,,,,864000.000,,,,1269000.000,,,,1516000.000,,1619000.000,,
EarningsPerShareBasic,0.120,0.300,0.320,0.370,0.360,0.340,0.270,0.230,0.160,0.300,0.130,0.130,-0.140,0.150,0.180,0.220,0.080,0.170,0.170,0.140,0.090
EarningsPerShareDiluted,0.120,0.300,0.320,0.360,0.350,0.330,0.260,0.210,0.160,0.280,0.130,0.100,-0.140,0.140,0.160,0.220,0.070,0.160,0.160,0.140,0.090
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,103000.000,,,,77000.000,,,,0.000,,,,325000.000,,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,0.000,,,,325000.000,,0.000,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,6000.000,,,,0.000,,-71000.000,,
GrossProfit,5005000.000,6868000.000,8724000.000,9239000.000,9475000.000,9496000.000,7860000.000,7681000.000,6622000.000,6950000.000,6607000.000,6675000.000,4238000.000,9239000.000,9436000.000,10392000.000,8919000.000,9110000.000,9709000.000,9612000.000,9139000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1512000.000,2671000.000,4562000.000,5096000.000,5580000.000,5240000.000,3555000.000,3480000.000,2438000.000,2350000.000,2196000.000,2239000.000,-1894000.000,2113000.000,2234000.000,2847000.000,1247000.000,1882000.000,2201000.000,1995000.000,1283000.000
IncomeTaxExpenseBenefit,265000.000,-503000.000,1168000.000,1285000.000,1836000.000,1661000.000,692000.000,1083000.000,733000.000,-764000.000,782000.000,859000.000,-371000.000,487000.000,373000.000,507000.000,430000.000,95000.000,409000.000,467000.000,322000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,-112000.000,-196000.000,-194000.000,-123000.000,,,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,1897000.000,1782000.000,1209000.000,1183000.000,,,,,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,118000.000,65000.000,207000.000,-155000.000,,,,,,,,,,,,,
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,7900000.000,,,,9600000.000,,,,10900000.000,,,,10500000.000,,12000000.000,,
IncomeTaxReconciliationTaxCreditsResearch,,,,,,0.000,490000.000,,,,,,,,,,,,,,
IncomeTaxesPaidNet,116000.000,,,,479000.000,,,,135000.000,,,,198000.000,,,,552000.000,,330000.000,,
IncreaseDecreaseInAccountsPayable,6419000.000,,,,-5107000.000,,,,1200000.000,,,,5450000.000,,,,13429000.000,,-5899000.000,,
IncreaseDecreaseInAccountsReceivable,7816000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,-204000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,-782000.000,,,,825000.000,,,,-1406000.000,,,,-2052000.000,,,,-2011000.000,,-2202000.000,,
IncreaseDecreaseInInventories,5266000.000,,,,-1353000.000,,,,191000.000,,,,-2589000.000,,,,9611000.000,,-6746000.000,,
IncreaseDecreaseInOtherOperatingAssets,497000.000,,,,1550000.000,,,,2031000.000,,,,3303000.000,,,,1904000.000,,733000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-56000.000,,,,622000.000,,,,-317000.000,,,,-2837000.000,,,,847000.000,,527000.000,,
IncreaseDecreaseInReceivables,,,,,-3964000.000,,,,1561000.000,,,,3911000.000,,,,905000.000,,3107000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,344000.000,410000.000,442000.000,-789000.000,426000.000,402000.000,393000.000,-391000.000,0.000,919000.000,1004000.000,-1209000.000,685000.000,708000.000,174000.000,210000.000,198000.000
InterestExpense,103000.000,124000.000,130000.000,153000.000,116000.000,92000.000,38000.000,25000.000,22000.000,16000.000,12000.000,31000.000,189000.000,404000.000,317000.000,443000.000,533000.000,521000.000,589000.000,552000.000,566000.000
InterestPaid,42000.000,,,,133000.000,,,,26000.000,,,,286000.000,,,,491000.000,,569000.000,,
InventoryWriteDown,92000.000,,,,174000.000,,,,102000.000,,,,118000.000,,,,405000.000,,55000.000,,
NetCashProvidedByUsedInFinancingActivities,5298000.000,,,,-3984000.000,,,,-95000.000,,,,45118000.000,,,,-453000.000,,3537000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5298000.000,,,,-3984000.000,,,,-95000.000,,,,45118000.000,,,,-453000.000,,3537000.000,,
NetCashProvidedByUsedInInvestingActivities,-396000.000,,,,-739000.000,,,,-7161000.000,,,,-47816000.000,,,,-1073000.000,,-2863000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-396000.000,,,,-739000.000,,,,-7161000.000,,,,-47816000.000,,,,-1073000.000,,-2863000.000,,
NetCashProvidedByUsedInOperatingActivities,-5787000.000,,,,6022000.000,,,,-1603000.000,,,,-2138000.000,,,,1294000.000,,-1417000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5787000.000,,,,6022000.000,,,,-1603000.000,,,,-2138000.000,,,,1294000.000,,-1417000.000,,
NetIncomeLoss,,,,,3744000.000,3579000.000,2863000.000,2397000.000,1705000.000,3114000.000,1414000.000,1380000.000,-1523000.000,1626000.000,1861000.000,2340000.000,817000.000,1787000.000,1792000.000,1528000.000,961000.000
OperatingExpenses,3390000.000,,,,3779000.000,4164000.000,4267000.000,4176000.000,4162000.000,4584000.000,4399000.000,4405000.000,5943000.000,6722000.000,6885000.000,7102000.000,7139000.000,6707000.000,6919000.000,7065000.000,7290000.000
OperatingIncomeLoss,1615000.000,2795000.000,4692000.000,5249000.000,5696000.000,5332000.000,3593000.000,3505000.000,2460000.000,2366000.000,2208000.000,2270000.000,-1705000.000,2517000.000,2551000.000,3290000.000,1780000.000,2403000.000,2790000.000,2547000.000,1849000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,115000.000,,,,,,,,,,,,,,,,,,,
