,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,,,,,,195000000.000
AccrualForEnvironmentalLossContingenciesPayments,-270000000.000,,304000000.000,321000000.000,273000000.000,
AccrualForEnvironmentalLossContingenciesPayments1,,,,,,228000000.000
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,,,,26000000.000
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,240000000.000,234000000.000,272000000.000,268000000.000,194000000.000,
AdjustmentForAmortization,,,,,211000000.000,304000000.000
AmortizationOfIntangibleAssets,249000000.000,266000000.000,319000000.000,257000000.000,211000000.000,304000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9500000.000,12500000.000,2200000.000,4700000.000,7100000.000,7500000.000
AssetRetirementObligationAccretionExpense,2000000.000,2000000.000,2000000.000,,,
AssetRetirementObligationLiabilitiesSettled,-6000000.000,8000000.000,5000000.000,,,
AssetRetirementObligationRevisionOfEstimate,-2000000.000,3000000.000,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1048000000.000,936000000.000,1788000000.000,537000000.000,-1504000000.000,2388000000.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,112000000.000,-12000000.000,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,91000000.000,38000000.000,-2000000.000,-71000000.000
CommonStockDividendsPerShareCashPaid,1.370,1.530,1.680,1.870,2.150,2.450
ComprehensiveIncomeNetOfTax,,3031000000.000,6083000000.000,1965000000.000,3698000000.000,4638000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,5000000.000,36000000.000,87000000.000,73000000.000,29000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,3036000000.000,6119000000.000,2052000000.000,3771000000.000,4667000000.000
CostOfGoodsAndServicesSold,28556000000.000,28291000000.000,28364000000.000,28957000000.000,26747000000.000,27150000000.000
CostOfGoodsSold,23220000000.000,22929000000.000,23317000000.000,23889000000.000,21775000000.000,22170000000.000
