,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,410000000.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,129100000.000,122300000.000,142900000.000,150600000.000,165500000.000,139500000.000,,165200000.000,173500000.000,161900000.000,192700000.000,154100000.000,171900000.000,168300000.000,182400000.000,149200000.000,162500000.000,139600000.000,161900000.000,173500000.000,193800000.000,222800000.000,210500000.000
AccountsPayableTradeCurrent,,58600000.000,,,,71100000.000,,,,83100000.000,,,,80300000.000,,,,73000000.000,,,,89900000.000,
AccountsReceivableGrossCurrent,75700000.000,55900000.000,97200000.000,93200000.000,93700000.000,76000000.000,,98200000.000,102100000.000,69200000.000,135900000.000,135600000.000,130600000.000,96100000.000,126400000.000,113100000.000,110400000.000,82600000.000,129700000.000,134300000.000,127600000.000,96100000.000,137400000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,137200000.000,124600000.000,120000000.000,,146400000.000,151400000.000,138000000.000,,149100000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,4400000.000,,,,5000000.000,,,,2100000.000,,,,3300000.000,,,,4500000.000,,,,3600000.000,
AccruedIncomeTaxesCurrent,,100000.000,,,,0.000,,,,,,,,,,,,,,,,31300000.000,
AccruedLiabilitiesCurrent,,,,,,,,,,9100000.000,,,,15900000.000,,,,13700000.000,,,,19300000.000,
AccruedSalariesCurrent,,21900000.000,,,,32900000.000,,,,43300000.000,,,,32400000.000,,,,34300000.000,,,,58700000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1246800000.000,1245900000.000,1264300000.000,1278800000.000,1314600000.000,1310800000.000,,1341100000.000,1350300000.000,1407800000.000,1422500000.000,1432800000.000,1443400000.000,1464400000.000,1483000000.000,1503300000.000,1518200000.000,1530100000.000,1554500000.000,1579300000.000,1603900000.000,1527600000.000,1549500000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,200000.000,,,,1000000.000,,2200000.000,2000000.000,2000000.000,2100000.000,2500000.000,2500000.000,2600000.000,2600000.000,2600000.000,2500000.000,3300000.000,3300000.000,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,400000.000,,,,-300000.000,,-300000.000,-400000.000,0.000,,,,0.000,,,,0.000,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,96000000.000,,,,99000000.000,,-96000000.000,-95000000.000,70300000.000,-69000000.000,-68500000.000,-67200000.000,99000000.000,-97400000.000,-96400000.000,,93300000.000,-93200000.000,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,-8200000.000,,,,-7600000.000,,-14700000.000,-14400000.000,-19200000.000,-21000000.000,-20300000.000,-29800000.000,-33700000.000,-41500000.000,-41600000.000,-53600000.000,-55100000.000,-49000000.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-79200000.000,-106200000.000,-100800000.000,-105400000.000,-101800000.000,-107900000.000,,-110800000.000,-109800000.000,-89200000.000,-89600000.000,-88000000.000,-96100000.000,-131300000.000,-137400000.000,-136500000.000,-146300000.000,-146100000.000,-139900000.000,-135100000.000,-134500000.000,-137200000.000,-133200000.000
AdditionalPaidInCapitalCommonStock,554600000.000,549900000.000,538700000.000,539500000.000,536500000.000,533600000.000,,504900000.000,505700000.000,508000000.000,502300000.000,503900000.000,506300000.000,507000000.000,501500000.000,495200000.000,497400000.000,496500000.000,492700000.000,475200000.000,475700000.000,478200000.000,469000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1200000.000,1100000.000,1200000.000,1100000.000,1200000.000,1100000.000,,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1100000.000,1100000.000,1000000.000,1000000.000
AssetRetirementObligation,,7400000.000,,,,8300000.000,,,,8300000.000,,,,8600000.000,,,,10000000.000,,,,10200000.000,
Assets,2203100000.000,2139900000.000,2147200000.000,2256200000.000,2313400000.000,2331000000.000,,2571900000.000,2497500000.000,2493300000.000,2494100000.000,2432300000.000,2409600000.000,2353500000.000,2299000000.000,2236300000.000,2209500000.000,2176300000.000,2215600000.000,2273900000.000,2432400000.000,2031200000.000,2080200000.000
AssetsCurrent,690800000.000,656800000.000,678200000.000,903800000.000,963400000.000,995600000.000,,1137400000.000,1059000000.000,1034200000.000,1039800000.000,982300000.000,982700000.000,950300000.000,928800000.000,870800000.000,840800000.000,769100000.000,815600000.000,876100000.000,1445800000.000,1016500000.000,1074000000.000
AssetsHeldForSaleCurrent,52700000.000,51900000.000,43600000.000,43500000.000,32500000.000,32500000.000,,31400000.000,31400000.000,16300000.000,16300000.000,16300000.000,9300000.000,9300000.000,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,217300000.000,214300000.000,197300000.000,197100000.000,167900000.000,167900000.000,,166200000.000,166200000.000,112200000.000,112200000.000,112200000.000,59400000.000,59400000.000,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,5400000.000,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,0.000,,,,,
AvailableForSaleSecurities,,,,,,,,,,3700000.000,,,,4600000.000,,,,5800000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,,300000.000,,,,300000.000,,,,400000.000,,,,300000.000,,,,400000.000,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,700000.000,,,,2000000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,0.000,,,,0.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,400000.000,,,,1700000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,265500000.000,,,,280500000.000,,,,330900000.000,,,,321600000.000,,,,324600000.000,,,,328800000.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,,24300000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,74600000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,,34100000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,,194800000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,,,22700000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,,,,8700000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,9700000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,,,,9400000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,,146400000.000,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,7200000.000,2100000.000,3600000.000,3800000.000,3800000.000,0.000,,,200000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,22700000.000,22700000.000,,,,22700000.000,,,,22700000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,8700000.000,8700000.000,,,,8700000.000,,,,8700000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,34100000.000,34100000.000,34100000.000,34100000.000,34100000.000,34100000.000,,,,34100000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,43800000.000,43800000.000,43800000.000,,,,43800000.000,,,,43800000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,194800000.000,194800000.000,,,,194800000.000,,,,194800000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,9400000.000,9400000.000,,,,9400000.000,,,,9400000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,146400000.000,146400000.000,,,,146400000.000,,,,146400000.000,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue,,,,,,,,95900000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,360100000.000,340000000.000,280500000.000,427100000.000,490500000.000,560900000.000,,630700000.000,669500000.000,656800000.000,551700000.000,554700000.000,579900000.000,532700000.000,468300000.000,481000000.000,447700000.000,434700000.000,404200000.000,474800000.000,559700000.000,659300000.000,649500000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,1.390,,,,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,3900000.000,3900000.000,,,,3211707.000,,2924770.000,1462119.000,1462119.000,1462119.000,1462119.000,1462119.000,573520.000,573521.000,573521.000,411579.000,411579.000,227129.000,227129.000,227129.000,,
CommonStockParOrStatedValuePerShare,,,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,
CommonStockSharesAuthorized,,,,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,
CommonStockSharesIssued,,,,,,150423999.000,,,,152045461.000,,,,152045461.000,,,,152844949.000,,,,153147190.000,
CommonStockValue,149800000.000,149800000.000,149800000.000,149900000.000,150400000.000,150400000.000,,150700000.000,152000000.000,152000000.000,152000000.000,152000000.000,152000000.000,152800000.000,152800000.000,152800000.000,153000000.000,153000000.000,153100000.000,153100000.000,153100000.000,153400000.000,153400000.000
ConcentrationRiskPercentage,,0.482,,,,0.457,,,,,,,,,,,,,,,,,
ConstructionInProgressGross,,5500000.000,,,,22200000.000,,,,46100000.000,,,,18600000.000,,,,33500000.000,,,,48700000.000,
ContractReceivableRetainageDueOneYearOrLess,,10000000.000,,,,91400000.000,,,,,,,,,,,,,,,,,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,16300000.000,,,15900000.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,838700000.000,382300000.000,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,-6300000.000,-5300000.000,
DebtInstrumentUnusedBorrowingCapacityAmount,,87300000.000,,,,91000000.000,,,,,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,5.500,,,,4.200,,,,0.039,,,,0.039,,,,0.040,,,,0.051,
DeferredCompensationLiabilityClassifiedNoncurrent,,2100000.000,,,,1500000.000,,,,1900000.000,,,,2100000.000,,,,2000000.000,,,,1800000.000,
DeferredFinanceCostsNoncurrentNet,8700000.000,8900000.000,8500000.000,9800000.000,9500000.000,9200000.000,,8400000.000,7400000.000,6800000.000,6500000.000,,,5600000.000,5300000.000,,,,,,,,
DeferredTaxAssetsInventory,,-12400000.000,,,,-6900000.000,,,,-8100000.000,,,,-8100000.000,,,,7700000.000,,,,6900000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,9300000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,600000.000,600000.000,600000.000,,4500000.000,4200000.000,3900000.000,,1700000.000
DeferredTaxAssetsNetCurrent,12800000.000,17000000.000,17000000.000,17000000.000,13300000.000,12300000.000,,21600000.000,13700000.000,50900000.000,47300000.000,23200000.000,23200000.000,45100000.000,29100000.000,24000000.000,24400000.000,0.000,,,,,
