,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,3005000.000,,,,4210000.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,268000.000,,,,1407000.000,,,,1020000.000,,,
AllocatedShareBasedCompensationExpense,,3005000.000,5777000.000,3768000.000,3951000.000,4210000.000,7315000.000,4740000.000,4837000.000,4990000.000,5751000.000,5654000.000,5662000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,2062000.000,3818000.000,2327000.000,3131000.000,2946000.000,4924000.000,3170000.000,3341000.000,3432000.000,3934000.000,3813000.000,3966000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1125000.000,1511000.000,1337000.000,-2271000.000,1687000.000,2403000.000,2963000.000,-4555000.000,2248000.000,1693000.000,1597000.000,-3718000.000
CapitalizedComputerSoftwareAmortization,,,,,,,,,,-1517000.000,,,
CapitalizedComputerSoftwarePeriodIncreaseDecrease,,-1825000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-28709000.000,,,,11242000.000,,,,-46090000.000,,,
ComprehensiveIncomeNetOfTax,,-7716000.000,,,,55888000.000,54498000.000,17585000.000,38046000.000,59799000.000,51931000.000,53822000.000,61540000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-256000.000,,,,50000.000,206000.000,47000.000,74000.000,147000.000,61000.000,-136000.000,83000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-7460000.000,,,,55938000.000,54704000.000,17632000.000,37366000.000,59946000.000,51992000.000,53686000.000,61313000.000
CostOfGoodsSold,31827000.000,30163000.000,36637000.000,40187000.000,45255000.000,43057000.000,43295000.000,41514000.000,47382000.000,43247000.000,45671000.000,50476000.000,64957000.000
CostOfRevenue,111815000.000,112142000.000,118082000.000,125509000.000,137188000.000,146591000.000,152401000.000,149617000.000,155584000.000,152387000.000,163354000.000,167324000.000,186228000.000
DepreciationDepletionAndAmortization,3548000.000,4236000.000,3624000.000,3523000.000,4794000.000,5525000.000,5521000.000,5702000.000,5825000.000,5169000.000,5610000.000,5473000.000,5834000.000
EarningsPerShareBasic,0.480,0.460,0.480,0.540,0.600,0.510,0.550,0.560,0.540,0.420,0.580,0.670,0.750
EarningsPerShareDiluted,0.470,0.450,0.470,0.530,0.580,0.500,0.540,0.550,0.530,0.420,0.570,0.660,0.720
EffectOfExchangeRateOnCashAndCashEquivalents,,-28425000.000,,,,4885000.000,,,,7313000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.240,0.325,0.257,-0.557,0.388,0.322,0.229,-0.636
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,0.350,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,1.700,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,-943000.000,-1959000.000,-1441000.000,9506000.000,1264000.000,2391000.000,1570000.000,1496000.000,1558000.000,1817000.000,1841000.000,1696000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,256000.000,,,,1370000.000,,,,886000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,0.000,,,
GainOnSaleOfInvestments,,,,,,,,,,0.000,,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,14800000.000,,,
GrossProfit,141378000.000,144416000.000,152321000.000,152535000.000,165338000.000,153260000.000,172119000.000,165488000.000,173025000.000,162328000.000,182215000.000,181644000.000,209917000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,52582000.000,55797000.000,55660000.000,57558000.000,68176000.000,54034000.000,65579000.000,59715000.000,54477000.000,52827000.000,64245000.000,65039000.000,79265000.000
IncomeTaxExpenseBenefit,13724000.000,18414000.000,17477000.000,14102000.000,20097000.000,12968000.000,21289000.000,15370000.000,12331000.000,20496000.000,20687000.000,14896000.000,23118000.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,-2803000.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,-144000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,7863000.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,-10074000.000,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,22503000.000,,,
IncreaseDecreaseInInventories,,,,,,,,,,4082000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,12851000.000,,,
IndefiniteLivedIntangibleAssetsImpairmentLosses,,100000.000,,,,,,,,,,,
InterestExpenseOther,264000.000,157000.000,112000.000,160000.000,137000.000,171000.000,95000.000,24000.000,45000.000,998000.000,135000.000,79000.000,101000.000
InvestmentIncomeInterest,1277000.000,1972000.000,1877000.000,1765000.000,1740000.000,1347000.000,1224000.000,943000.000,1079000.000,987000.000,913000.000,956000.000,1058000.000
LicensesRevenue,31075000.000,33273000.000,34552000.000,37577000.000,37215000.000,30778000.000,38747000.000,36821000.000,36688000.000,34361000.000,44758000.000,39242000.000,48155000.000
LitigationSettlementExpense,,,,,,,,,,3700000.000,,,
NetCashProvidedByUsedInFinancingActivities,,-23832000.000,,,,-7457000.000,,,,-82408000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-23832000.000,,,,-7457000.000,,,,-82408000.000,,,
NetCashProvidedByUsedInInvestingActivities,,3982000.000,,,,7792000.000,,,,-20002000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,3982000.000,,,,7792000.000,,,,-20002000.000,,,
NetCashProvidedByUsedInOperatingActivities,,19566000.000,,,,6022000.000,,,,49007000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,19566000.000,,,,6022000.000,,,,49007000.000,,,
NetIncomeLoss,38579000.000,37232000.000,38285000.000,43247000.000,48219000.000,41064000.000,44086000.000,44264000.000,42004000.000,32271000.000,43415000.000,50294000.000,56034000.000
NetIncomeLossAttributableToNoncontrollingInterest,279000.000,151000.000,-102000.000,209000.000,-140000.000,2000.000,204000.000,81000.000,142000.000,60000.000,143000.000,-151000.000,113000.000
NonoperatingIncomeExpense,676000.000,2362000.000,1415000.000,1611000.000,-2717000.000,847000.000,3988000.000,1564000.000,396000.000,479000.000,242000.000,714000.000,1331000.000
OperatingExpenses,89472000.000,90981000.000,98076000.000,96588000.000,94445000.000,100073000.000,110528000.000,107337000.000,118944000.000,109980000.000,118212000.000,117319000.000,131983000.000
OperatingIncomeLoss,51906000.000,53435000.000,54245000.000,55947000.000,70893000.000,53187000.000,61591000.000,58151000.000,54081000.000,52348000.000,64003000.000,64325000.000,77934000.000
