,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccruedIncomeTaxes,,1000000.000,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,268100000.000,271400000.000,269400000.000,273000000.000,272700000.000,273500000.000,276200000.000,281900000.000,287600000.000,293200000.000,298000000.000,295000000.000,298300000.000,309200000.000,304900000.000,304400000.000,304600000.000,324700000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,1902700000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,597900000.000,1006500000.000,1013500000.000,1000100000.000,1188000000.000,1404300000.000,1371200000.000,1293100000.000,782600000.000,719000000.000,593600000.000,804300000.000,990600000.000,911100000.000,990600000.000,1152800000.000,751700000.000,756500000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,57300000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,1452300000.000,1453600000.000,1454600000.000,1455900000.000,1457600000.000,1458500000.000,1459300000.000,1460700000.000,1462400000.000,1463900000.000,1464600000.000,1466300000.000,1468000000.000,1469900000.000,1469500000.000,1472100000.000,1474300000.000,1476700000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,41500000.000,42000000.000,63300000.000,71500000.000,65600000.000,57000000.000,51500000.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,182300000.000,,,,282200000.000,,,,187000000.000,,,,,,,
Assets,26942800000.000,27816700000.000,28212700000.000,28544700000.000,28997900000.000,29497700000.000,29460900000.000,29587800000.000,29040400000.000,29784600000.000,30129500000.000,31164300000.000,31943600000.000,32634500000.000,33001700000.000,33847900000.000,34069100000.000,34962800000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,1831100000.000,2075100000.000,1474100000.000,1512500000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,98200000.000,57300000.000,171100000.000,224500000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,23646500000.000,24012900000.000,24635400000.000,25498700000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,8600000.000,9400000.000,8500000.000,5800000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,1000000.000,1400000.000,1400000.000,3900000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,52400000.000,52400000.000,51900000.000,51900000.000,52000000.000,52000000.000,53500000.000,87100000.000,129000000.000,119400000.000,118500000.000,115900000.000,112900000.000,110300000.000,85300000.000,84800000.000
AvailableForSaleSecurities,,,,,,,,,,,,24455800000.000,24975800000.000,25439300000.000,25499900000.000,26149000000.000,26030800000.000,26873400000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,1839700000.000,2084500000.000,1482600000.000,1518300000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,99200000.000,58700000.000,172500000.000,228400000.000
AvailableForSaleSecuritiesAmortizedCost,,,21113800000.000,21168100000.000,21215900000.000,21162100000.000,21125400000.000,21117200000.000,21345300000.000,22089200000.000,22390300000.000,23015600000.000,23211400000.000,23818200000.000,23759400000.000,24123200000.000,24720700000.000,25583500000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,52700000.000,27400000.000,39100000.000,74300000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,46500000.000,31300000.000,133400000.000,154100000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,1139100000.000,1207600000.000,787400000.000,306000000.000,733900000.000,920400000.000,3722200000.000,4027200000.000,5136500000.000,3531600000.000,591900000.000,2023600000.000,1739500000.000,1370500000.000,5175000000.000,5123200000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,929500000.000,814200000.000,722300000.000,594900000.000,453600000.000,289500000.000,188800000.000,206700000.000,336100000.000,444300000.000,2190000000.000,1939400000.000,1490200000.000,450400000.000,468000000.000,623200000.000
