,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,13500.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,75000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,9662.000,,-881.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.340,0.340
GeneralAndAdministrativeExpense,,1834.000,,3722.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-74434.000,,-3722.000
IncreaseDecreaseInAccountsAndNotesReceivable,,-110000.000,,
IncreaseDecreaseInAccountsPayable,625.000,-170.000,,-3000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-11000.000,,
IncreaseDecreaseInBookOverdrafts,,,,160.000
IncreaseDecreaseInDueToRelatedParties,,,,-319.000
IncreaseDecreaseInOtherLoans,,5001.000,,
InterestPaid,,,,70.000
LeaseAndRentalExpense,5000.000,,,
LegalFees,,7925.000,,
NetCashProvidedByUsedInFinancingActivities,15000.000,107926.000,,-319.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15000.000,107926.000,,-319.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,
NetCashProvidedByUsedInOperatingActivities,-15000.000,-98264.000,,-562.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-15000.000,-98264.000,,-562.000
NetIncomeLoss,-15625.000,-74434.000,,-3722.000
OfficersCompensation,,70000.000,30000.000,
OperatingExpenses,15625.000,184434.000,,3722.000
OperatingIncomeLoss,-15625.000,,,
OtherGeneralAndAdministrativeExpense,15625.000,,,
PartnersCapitalAccountContributions,,12926.000,,
ProceedsFromContributedCapital,15000.000,,,
ProceedsFromContributionsFromParent,,12926.000,,
ProceedsFromIssuanceOfCommonStock,,95000.000,,
ProfessionalAndContractServicesExpense,,95000.000,,
ProfessionalFees,,17600.000,,
ProfitLoss,,-74434.000,,
RepaymentsOfRelatedPartyDebt,,,,319.000
Revenues,,110000.000,,
SalariesWagesAndOfficersCompensation,5000.000,,,
SaleOfStockConsiderationReceivedPerTransaction,,5000.000,,
SalesRevenueNet,,110000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,75000.000,,
StockIssuedDuringPeriodValueOther,,90000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,29447100.000,,102550000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,14550000.000,,,
