,2011-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-3179.000
EarningsPerShareBasicAndDiluted,0.000
ExplorationExpense,111218.000
GainOrLossOnSaleOfStockInSubsidiary,0.000
GeneralAndAdministrativeExpense,20517.000
IncomeLossFromContinuingOperations,-353621.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-353621.000
IncreaseDecreaseInAccountsPayable,1098.000
IncreaseDecreaseInPrepaidExpense,9584.000
MarketingAndAdvertisingExpense,19565.000
NetCashProvidedByUsedInFinancingActivities,308760.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,308760.000
NetCashProvidedByUsedInInvestingActivities,-90000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-90000.000
NetCashProvidedByUsedInOperatingActivities,-221939.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-221939.000
NetIncomeLoss,-353621.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000
NetIncomeLossAttributableToParentDiluted,-353621.000
OperatingExpenses,353621.000
PaymentsToAcquireMineralRights,-90000.000
ProceedsFromIssuanceOfCommonStock,196260.000
ProceedsFromLoans,6500.000
ProceedsFromOtherEquity,106000.000
ProfessionalFees,81321.000
ProfitLoss,-353621.000
StockIssued,31000.000
StockIssuedDuringPeriodValueNewIssues,227260.000
UtilitiesOperatingExpenseImpairments,121000.000
WeightedAverageNumberOfSharesOutstandingBasic,102845412.000
