,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AssetImpairmentCharges,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2917000.000,2690000.000,-13137000.000,-1123000.000,20153000.000
ComprehensiveIncomeNetOfTax,,,142000.000,-1059000.000,1251000.000
CostOfServicesDirectLabor,272923000.000,273223000.000,261090000.000,259506000.000,259379000.000
CostsAndExpenses,470111000.000,792647000.000,455446000.000,452268000.000,453549000.000
DeferredIncomeTaxExpenseBenefit,7944000.000,-105000.000,-260000.000,103000.000,386000.000
DepreciationAmortizationAndAccretionNet,7762000.000,8295000.000,8430000.000,8504000.000,8654000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-416000.000,-359000.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,1598000.000,1727000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,13555000.000,12330000.000
EarningsPerShareBasic,0.380,-11.810,0.010,-0.040,0.050
EarningsPerShareDiluted,0.380,-11.810,0.010,-0.040,0.050
EffectiveIncomeTaxRateContinuingOperations,,,,,0.420
GeneralAndAdministrativeExpense,,,,27751000.000,25082000.000
HealthCareOrganizationRevenue,487674000.000,485850000.000,458493000.000,457142000.000,460470000.000
IncomeLossFromContinuingOperations,10362000.000,-308366000.000,1859000.000,2973000.000,3989000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,6712000.000,8144000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,17563000.000,-306797000.000,3047000.000,4874000.000,6921000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.400,-11.770,0.070,0.110,0.150
IncomeLossFromContinuingOperationsPerDilutedShare,0.400,-11.770,0.070,0.110,0.150
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-3953000.000,-2702000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.020,-0.040,-0.060,-0.150,-0.100
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.020,-0.040,-0.060,-0.150,-0.100
IncomeTaxExpenseBenefit,7201000.000,1569000.000,1188000.000,1901000.000,2932000.000
IncreaseDecreaseInAccountsPayableTrade,-1582000.000,1595000.000,-6036000.000,-4078000.000,2756000.000
IncreaseDecreaseInAccountsReceivable,-7185000.000,23000.000,-9781000.000,11428000.000,-7641000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-478000.000,0.000,0.000,0.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,-4018000.000,-11717000.000,-4607000.000,7384000.000,-5666000.000
IncreaseDecreaseInOtherAccruedLiabilities,-216000.000,2104000.000,1531000.000,2892000.000,-36000.000
IncreaseDecreaseInOtherOperatingLiabilities,-492000.000,-880000.000,227000.000,-2481000.000,-667000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,439000.000,-1600000.000,1752000.000,-573000.000,-1800000.000
