,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,2000.000
AdvertisingExpense,13100000.000,17200000.000,16500000.000,12900000.000
AllocatedShareBasedCompensationExpense,5875000.000,5382000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,2708000.000,2072000.000,5959000.000,2346000.000
AmortizationOfIntangibleAssets,600000.000,600000.000,400000.000,400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,611000.000,70000.000,136000.000,209000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,0.000,500000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,586000.000,,-54000.000,543000.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,100000.000,
CapitalizedComputerSoftwareAmortization,,7600000.000,11400000.000,
CapitalizedComputerSoftwareAmortization1,,,,12600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-4543000.000,2223000.000,-43462000.000,-824000.000
CashDivestedFromDeconsolidation,15000000.000,,,6381000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-350000.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-2638000.000,,,
CommonStockDividendsPerShareDeclared,0.830,0.510,2.030,0.750
ComprehensiveIncomeNetOfTax,13746000.000,20111000.000,81491000.000,17970000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1789000.000,2226000.000,1625000.000,1844000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,15535000.000,22337000.000,83116000.000,19814000.000
CostOfRevenue,1355573000.000,1367266000.000,1328363000.000,1246594000.000
CostsAndExpensesRelatedParty,21000.000,16000.000,,
CurrentFederalTaxExpenseBenefit,-671000.000,279000.000,,-83000.000
CurrentForeignTaxExpenseBenefit,1431000.000,1177000.000,-311000.000,-185000.000
CurrentIncomeTaxExpenseBenefit,612000.000,1456000.000,-311000.000,-298000.000
CurrentStateAndLocalTaxExpenseBenefit,-148000.000,,,-30000.000
DeferredFederalIncomeTaxExpenseBenefit,14181000.000,6461000.000,-1967000.000,-3148000.000
DeferredForeignIncomeTaxExpenseBenefit,,-4110000.000,-3565000.000,-613000.000
DeferredIncomeTaxExpenseBenefit,15260000.000,2526000.000,-5777000.000,-3812000.000
DeferredIncomeTaxesAndTaxCredits,15198000.000,2487000.000,5877000.000,3809000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1079000.000,175000.000,-245000.000,-51000.000
DefinedContributionPlanCostRecognized,1100000.000,1100000.000,1300000.000,1400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.500,0.500,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.200,0.200,0.200,0.200
Depreciation,,,,20100000.000
DepreciationAndAmortization,14910000.000,16318000.000,18418000.000,20535000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-4621000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-4634000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,1130000.000,,,
DividendsCash,18960000.000,11798000.000,47594000.000,17358000.000
