,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionOfDiscount,,,,210000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,296000.000,593000.000,532000.000,484000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,358000.000,99000.000
AmortizationOfFinancingCosts,45000.000,9000.000,0.000,,,
AmortizationOfIntangibleAssets,,,,543000.000,500000.000,260000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3898198.000,,2165000.000,,5100000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-26506000.000,,
BusinessAcquisitionsProFormaRevenue,,,,15609000.000,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,526000.000,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,2076000.000,,
CashAcquiredFromAcquisition,,,,639000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4064000.000,-2358000.000,-1101000.000,420000.000,,
ComprehensiveIncomeNetOfTax,30713000.000,-1820000.000,-6433000.000,-26504000.000,-10441000.000,-3000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,30713000.000,,,,,
CostOfGoodsAndServicesSold,,,,4631000.000,,
CostOfGoodsSold,,,,,3412000.000,7131000.000
CostOfServices,,,,,3125000.000,4187000.000
CostsAndExpenses,14838000.000,18604000.000,13029000.000,16229000.000,28071000.000,
CostsAndExpensesRelatedParty,,,9660000.000,,,
CurrentFederalTaxExpenseBenefit,,-944000.000,-1284000.000,-694000.000,-4130000.000,14000.000
CurrentIncomeTaxExpenseBenefit,,,-117000.000,,,
DeferredIncomeTaxExpenseBenefit,-26364000.000,,-2912000.000,,,
Depreciation,2000.000,,,23000.000,49000.000,56000.000
DepreciationAndAmortization,,407000.000,472000.000,566000.000,575000.000,316000.000
DepreciationDepletionAndAmortization,2000.000,407000.000,,,,
EarningsPerShareBasic,1.140,-0.060,,,,0.000
EarningsPerShareBasicAndDiluted,,,-0.220,-0.940,-0.370,
EarningsPerShareDiluted,1.130,-0.060,,,,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-28000.000,4000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,14000.000,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,25000.000,3000.000,,0.000,
EquityMethodInvestmentDividendsOrDistributions,4000.000,,,,680000.000,93000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,551000.000,0.000,
GainLossOnSaleOfInvestments,0.000,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,5437000.000,0.000
GoodwillImpairmentLoss,0.000,,,,2688000.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,2749000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-1792000.000,-10406000.000,35000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4368000.000,-2679000.000,-3493000.000,,,
IncomeLossFromEquityMethodInvestments,,,,,291000.000,49000.000
IncomeTaxExpenseBenefit,-26317000.000,-978000.000,3029000.000,24722000.000,15000.000,21000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.000,4740000.000,24102000.000,3080000.000,-264000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,-12000.000,112000.000,55000.000,,
IncomeTaxReconciliationNondeductibleExpense,,36000.000,29000.000,537000.000,1162000.000,45000.000
IncomeTaxReconciliationOtherAdjustments,,-53000.000,685000.000,-666000.000,-114000.000,205000.000
IncomeTaxesPaid,204000.000,364000.000,41000.000,55000.000,75000.000,30000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1700000.000,817000.000,2058000.000,-26000.000,-378000.000,75000.000
IncreaseDecreaseInAccountsReceivable,362000.000,-592000.000,602000.000,-619000.000,-216000.000,601000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,63000.000,-331000.000,69000.000,0.000,,
IncreaseDecreaseInDeferredIncomeTaxes,191000.000,973000.000,-2911000.000,-24667000.000,0.000,
IncreaseDecreaseInDepositsOutstanding,-702000.000,1412000.000,-1464000.000,156000.000,,
IncreaseDecreaseInInterestPayableNet,,41000.000,11000.000,94000.000,,
IncreaseDecreaseInInventories,-1023000.000,4327000.000,-242000.000,-9000.000,211000.000,-3847000.000
IncreaseDecreaseInLeasingReceivables,148000.000,-136000.000,,,,
IncreaseDecreaseInNotesReceivableCurrent,0.000,,,,,
IncreaseDecreaseInOtherOperatingAssets,149000.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,117000.000,156000.000,90000.000,-299000.000,37000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,0.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,33946.000
InterestExpense,,,,,349000.000,182000.000
InterestExpenseDebt,245000.000,,,514000.000,,
InterestExpenseOther,,290000.000,388000.000,,,
InterestExpenseRelatedParty,0.000,,168000.000,190000.000,90000.000,65000.000
InterestPaid,198000.000,256000.000,490000.000,168000.000,178000.000,187000.000
InventoryWriteDown,0.000,573000.000,0.000,,2748000.000,0.000
LiabilitiesFairValueAdjustment,,,,,228000.000,-92000.000
LicenseCosts,84000.000,50000.000,191000.000,43000.000,,
LicensesRevenue,,,200000.000,,,
LineOfCreditFacilityCommitmentFeeAmount,,,,3000.000,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,0.005,0.005,,,
NetCashProvidedByUsedInContinuingOperations,,,,,-828000.000,-251000.000
NetCashProvidedByUsedInFinancingActivities,226000.000,4582000.000,-4135000.000,1832000.000,-2682000.000,-4086000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,226000.000,4582000.000,-4135000.000,1832000.000,-2682000.000,-4086000.000
NetCashProvidedByUsedInInvestingActivities,-213000.000,-2138000.000,773000.000,-1055000.000,2690000.000,-79000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-213000.000,-2138000.000,773000.000,-1055000.000,2690000.000,-79000.000
NetCashProvidedByUsedInOperatingActivities,4051000.000,-4802000.000,2261000.000,-357000.000,-836000.000,3914000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4051000.000,-4802000.000,2261000.000,-357000.000,-836000.000,3914000.000
NetIncomeLoss,,-1813000.000,-6396000.000,-26514000.000,-10421000.000,14000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-1813000.000,,,,
NonoperatingIncomeExpense,-215000.000,-226000.000,-556000.000,108000.000,,
OperatingCostsAndExpenses,,,,,,23643000.000
OperatingIncomeLoss,4583000.000,-2453000.000,-2937000.000,-1900000.000,-10354000.000,190000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-7000.000,-37000.000,10000.000,-20000.000,-17000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,0.000,,,
OtherCostOfOperatingRevenue,1522000.000,89000.000,283000.000,,,
OtherNonoperatingIncome,30000.000,,,,,
OtherNonoperatingIncomeExpense,,64000.000,0.000,,297000.000,119000.000
OtherPreferredStockDividendsAndAdjustments,,0.000,,,,
PaymentsForProceedsFromInvestments,0.000,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,175000.000,2344000.000,0.000,1361000.000,0.000,
PaymentsToAcquireEquityMethodInvestments,42000.000,61000.000,56000.000,11000.000,143000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,28000.000,10000.000,127000.000,9000.000,99000.000
