,2011-03-31,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1097000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,51180000.000,,35784000.000,,,18341000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,29293000.000,39571000.000,32664000.000,80285000.000,72579000.000,83137000.000,88378000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,7416000.000,928000.000,1421000.000,1990000.000
AdvertisingExpense,,122932000.000,185162000.000,153732000.000,132990000.000,94743000.000,173947000.000
AllocatedShareBasedCompensationExpense,,33494000.000,35765000.000,78118000.000,65246000.000,69996000.000,81879000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,69996000.000,
AmortizationOfDebtDiscountPremium,7374000.000,11728000.000,18862000.000,22801000.000,22026000.000,23457000.000,21222000.000
AmortizationOfFinancingCosts,1251000.000,1527000.000,2021000.000,1947000.000,1663000.000,1567000.000,1227000.000
AmortizationOfIntangibleAssets,,1639000.000,7434000.000,3714000.000,344000.000,160000.000,6816000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,39000.000,131000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,-64000.000,47000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,30161000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,1815233000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,134521000.000,139920000.000,-17777000.000,532898000.000,-24280000.000,-112378000.000,144654000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,-1475000.000,,,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,,3461000.000,,,
ComprehensiveIncomeNetOfTax,,-112542000.000,-40796000.000,368293000.000,-312210000.000,-15574000.000,58057000.000
CostMethodInvestmentsRealizedGainLoss,,,,,18976000.000,2683000.000,
CostOfGoodsSold,689381000.000,528855000.000,715837000.000,1414327000.000,794867000.000,813873000.000,1022959000.000
CurrentFederalTaxExpenseBenefit,,-729000.000,3705000.000,16340000.000,2773000.000,792000.000,19271000.000
CurrentForeignTaxExpenseBenefit,,2769000.000,1730000.000,12628000.000,2944000.000,-31508000.000,-13012000.000
CurrentIncomeTaxExpenseBenefit,,1985000.000,5891000.000,33495000.000,4311000.000,-29778000.000,8780000.000
CurrentStateAndLocalTaxExpenseBenefit,,-55000.000,456000.000,4527000.000,-1406000.000,938000.000,2521000.000
DeferredFederalIncomeTaxExpenseBenefit,,1712000.000,-1821000.000,-14216000.000,1575000.000,1211000.000,969000.000
DeferredForeignIncomeTaxExpenseBenefit,,40000.000,846000.000,-1358000.000,632000.000,-1250000.000,-2482000.000
DeferredIncomeTaxExpenseBenefit,-1095000.000,1878000.000,-841000.000,-19036000.000,2279000.000,-270000.000,882000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,126000.000,134000.000,-3462000.000,72000.000,-231000.000,2395000.000
DefinedContributionPlanCostRecognized,,3130000.000,6089000.000,7476000.000,8554000.000,8348000.000,8018000.000
Depreciation,,11467000.000,10200000.000,13203000.000,21057000.000,28800000.000,30629000.000
DepreciationDepletionAndAmortization,14999000.000,12123000.000,10634000.000,13359000.000,21057000.000,28800000.000,30707000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,144000.000,7197000.000
EarningsPerShareBasic,0.560,-1.310,-0.340,3.790,-3.480,-0.100,0.730
EarningsPerShareDiluted,0.560,-1.310,-0.340,3.200,-3.480,-0.100,0.720
EffectOfExchangeRateOnCashAndCashEquivalents,6567000.000,-4318000.000,3610000.000,-2867000.000,-17881000.000,-1120000.000,-7973000.000
EffectiveIncomeTaxRateContinuingOperations,,0.037,0.193,0.038,-0.024,0.784,0.125
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,-0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.205,-0.062,,,-0.070,0.029
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,,,0.025
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.165,0.415,-0.104,-0.121,0.258,-0.014
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.017,0.050,0.017,-0.048,-0.011,0.024
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,0.040,0.016,0.011,-0.033,0.055
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.000,0.023,0.003,0.009,0.009,0.049
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,,,,,0.987,0.458
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,11220000.000,6964000.000,26156000.000,17423000.000,30367000.000,74717000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,928000.000,1421000.000,1990000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,16266000.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-1311000.000,-778000.000,209000.000,-2068000.000,-1407000.000,4990000.000
FutureAmortizationExpenseAfterYearFive,,17000.000,,,,,
FutureAmortizationExpenseYearFive,,12000.000,,,,,
FutureAmortizationExpenseYearFour,,12000.000,,,,,
FutureAmortizationExpenseYearOne,,6083000.000,,,,,
FutureAmortizationExpenseYearThree,,932000.000,,,,,
FutureAmortizationExpenseYearTwo,,9210000.000,,,,,
GainLossOnDispositionOfIntangibleAssets,,2200000.000,,,,,
GainLossOnSaleOfInvestments,,,,,17476000.000,2683000.000,1350000.000
GainsLossesOnExtinguishmentOfDebt,,,,-9014000.000,,,
GeneralAndAdministrativeExpense,109484000.000,121200000.000,147260000.000,161374000.000,175093000.000,192452000.000,211409000.000
GoodwillAcquiredDuringPeriod,,5000000.000,1500000.000,,,,
GoodwillImpairmentLoss,,14754000.000,0.000,0.000,,,
GoodwillPeriodIncreaseDecrease,,,,,,,143952000.000
GoodwillTranslationAdjustments,,-2001000.000,-3677000.000,713000.000,-9417000.000,-208000.000,-1917000.000
GrossProfit,447495000.000,296968000.000,498646000.000,936241000.000,288071000.000,599825000.000,756789000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,0.000
IncomeLossFromContinuingOperations,53804000.000,-107700000.000,-31162000.000,361691000.000,-279470000.000,-8302000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-62655000.000,16924000.000,197992000.000,-126582000.000,-94174000.000,86050000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-41182000.000,-43036000.000,178158000.000,-146298000.000,55824000.000,-9085000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,63623000.000,-103837000.000,-26112000.000,376150000.000,-272880000.000,-38350000.000,76965000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.620,-1.300,-0.360,3.790,-3.480,-0.100,
IncomeLossFromContinuingOperationsPerDilutedShare,0.620,-1.300,-0.360,3.200,-3.480,-0.100,
IncomeLossFromDiscontinuedOperationsNetOfTax,-5346000.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-1116000.000,1671000.000,-86000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.060,-0.010,0.020,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.060,-0.010,0.020,,,,
IncomeTaxExpenseBenefit,9819000.000,3863000.000,5050000.000,14459000.000,6590000.000,-30048000.000,9662000.000
IncomeTaxesPaidNet,6336000.000,1018000.000,4702000.000,10025000.000,9749000.000,-26223000.000,6648000.000
IncreaseDecreaseInAccountsReceivable,10082000.000,-39182000.000,144561000.000,-136453000.000,164717000.000,-49348000.000,41956000.000
IncreaseDecreaseInDeferredCharges,,,,,-70788000.000,-41144000.000,14969000.000
IncreaseDecreaseInDeferredIncomeTaxes,,-1878000.000,841000.000,19036000.000,-2279000.000,270000.000,-3020000.000
IncreaseDecreaseInDeferredRevenue,1490000.000,430000.000,13055000.000,34276000.000,568028000.000,152325000.000,126285000.000
IncreaseDecreaseInInventories,99000.000,-2101000.000,7741000.000,-438000.000,-9729000.000,-3809000.000,4942000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-2537000.000,5694000.000,18424000.000,-5398000.000,12272000.000,22155000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,186350000.000,-24161000.000,91491000.000,76474000.000
IncreaseDecreaseInTimeDeposits,,,,,,-182383000.000,89076000.000
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,,,,10828000.000,,,1741000.000
InterestIncomeExpenseNonoperatingNet,,,-30763000.000,-33961000.000,-29901000.000,-29239000.000,-21700000.000
InterestOnConvertibleDebtNetOfTax,,,,33718000.000,,,
InterestPaidNet,7361000.000,6992000.000,11230000.000,9095000.000,7657000.000,7626000.000,7628000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,16807000.000,24449000.000,26652000.000,29573000.000
NetCashProvidedByUsedInDiscontinuedOperations,-9628000.000,-2007000.000,-272000.000,-1318000.000,,,
NetCashProvidedByUsedInFinancingActivities,734000.000,243364000.000,,-133684000.000,928000.000,-48047000.000,-49772000.000
