,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,312000000.000,297000000.000,307000000.000,290000000.000,304000000.000,283000000.000,291000000.000,277000000.000,284000000.000,273000000.000,275000000.000,262000000.000,265000000.000,256000000.000,255000000.000,247000000.000,247000000.000,247000000.000,244000000.000,244000000.000,240000000.000,233000000.000,237000000.000,226000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,91000000.000,,,,107000000.000,,,,122000000.000,,,,129000000.000,,,,144000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-24000000.000,-22000000.000,-21000000.000,-20000000.000,-18000000.000,-17000000.000,-17000000.000,-16000000.000,-15000000.000,-14000000.000,-12000000.000,-11000000.000,-10000000.000,-9000000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,733000000.000,763000000.000,819000000.000,969000000.000,1048000000.000,1247000000.000,1234000000.000,1158000000.000,759000000.000,708000000.000,650000000.000,765000000.000,904000000.000,761000000.000,729000000.000,793000000.000,581000000.000,556000000.000,395000000.000,572000000.000,763000000.000,738000000.000,457000000.000,454000000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,38000000.000,27000000.000,23000000.000,-18000000.000,-16000000.000,-19000000.000,13000000.000,-11000000.000,-6000000.000,-3000000.000,-3000000.000,-3000000.000,-2000000.000,2000000.000,-3000000.000,-3000000.000,1000000.000,-1000000.000,,
AdditionalCollateralAggregateFairValue,,,,,15000000.000,9000000.000,4000000.000,0.000,5000000.000,1000000.000,10000000.000,11000000.000,0.000,0.000,0.000,13000000.000,0.000,15000000.000,0.000,7000000.000,21000000.000,12000000.000,8000000.000,21000000.000
AdditionalPaidInCapitalCommonStock,2461000000.000,2461000000.000,2461000000.000,2461000000.000,2461000000.000,2462000000.000,2462000000.000,2462000000.000,2463000000.000,2463000000.000,2463000000.000,2464000000.000,2464000000.000,2464000000.000,2464000000.000,2465000000.000,2465000000.000,2466000000.000,2465000000.000,2465000000.000,2465000000.000,2467000000.000,2466000000.000,2466000000.000
AllowanceForLoanAndLeaseLossesRealEstate,34000000.000,33000000.000,32000000.000,32000000.000,30000000.000,26000000.000,26000000.000,26000000.000,26000000.000,24000000.000,24000000.000,23000000.000,23000000.000,22000000.000,23000000.000,21000000.000,21000000.000,20000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000
Assets,105924000000.000,101612000000.000,105380000000.000,107755000000.000,106853000000.000,109640000000.000,109748000000.000,111833000000.000,110598000000.000,113281000000.000,117004000000.000,116880000000.000,118691000000.000,116942000000.000,118136000000.000,119869000000.000,116928000000.000,112669000000.000,113356000000.000,114715000000.000,116472000000.000,117716000000.000,114053000000.000,114906000000.000
AssetsHeldByInsuranceRegulators,,,,,,,7000000.000,,,,6000000.000,,,,5000000.000,,,,5000000.000,,,,4000000.000,
AssumedLiabilityForUnpaidClaimsAndClaimsAdjustmentExpense,,,,,,,615000000.000,,,,597000000.000,,,,575000000.000,,,,551000000.000,,,,529000000.000,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,21660000000.000,21354000000.000,21127000000.000,21023000000.000,21023000000.000,20886000000.000,20906000000.000,20918000000.000,21191000000.000,21464000000.000,21169000000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,3000000.000,4000000.000,4000000.000
AvailableForSaleSecurities,,,,,,,,,,,24393000000.000,24294000000.000,24183000000.000,23577000000.000,23250000000.000,23226000000.000,22485000000.000,22367000000.000,21779000000.000,22268000000.000,22797000000.000,23145000000.000,22692000000.000,22418000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,2028000000.000,2015000000.000,2193000000.000,1622000000.000,1575000000.000,1264000000.000,1597000000.000,1992000000.000,2030000000.000,1400000000.000,1393000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,113000000.000,121000000.000,96000000.000,162000000.000,233000000.000,373000000.000,237000000.000,115000000.000,79000000.000,176000000.000,148000000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,23983000000.000,23294000000.000,23060000000.000,22713000000.000,22669000000.000,22792000000.000,22904000000.000,22489000000.000,22046000000.000,21662000000.000,21356000000.000,21129000000.000,21025000000.000,21025000000.000,20888000000.000,20908000000.000,20920000000.000,21194000000.000,21468000000.000,21173000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,101000000.000,82000000.000,63000000.000,74000000.000,94000000.000,138000000.000,128000000.000,93000000.000,70000000.000,78000000.000,55000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,113000000.000,121000000.000,96000000.000,162000000.000,233000000.000,373000000.000,237000000.000,115000000.000,79000000.000,176000000.000,148000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,1419000000.000,982000000.000,1143000000.000,1389000000.000,3737000000.000,4007000000.000,5230000000.000,3639000000.000,2234000000.000,2825000000.000,2993000000.000,1911000000.000,4375000000.000,4277000000.000,6113000000.000,3514000000.000,1870000000.000,1922000000.000,5385000000.000,5011000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,12000000.000,39000000.000,33000000.000,88000000.000,139000000.000,235000000.000,109000000.000,22000000.000,9000000.000,98000000.000,93000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,611000000.000,248000000.000,594000000.000,926000000.000,3341000000.000,3607000000.000,4635000000.000,2887000000.000,302000000.000,1006000000.000,1378000000.000,982000000.000,3471000000.000,3369000000.000,5126000000.000,2413000000.000,789000000.000,993000000.000,4489000000.000,4232000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,808000000.000,734000000.000,549000000.000,463000000.000,396000000.000,400000000.000,595000000.000,752000000.000,1932000000.000,1819000000.000,1615000000.000,929000000.000,904000000.000,908000000.000,987000000.000,1101000000.000,1081000000.000,929000000.000,896000000.000,779000000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,24772000000.000,24794000000.000,24398000000.000,24461000000.000,23982000000.000,23293000000.000,23058000000.000,22711000000.000,22667000000.000,22790000000.000,22902000000.000,22487000000.000,22044000000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,1366000000.000,1412000000.000,1537000000.000,1547000000.000,1293000000.000,1184000000.000,1040000000.000,933000000.000,1028000000.000,965000000.000,791000000.000,777000000.000,1012000000.000,1009000000.000,882000000.000,779000000.000,505000000.000,503000000.000,694000000.000,1035000000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,1391000000.000,1438000000.000,1563000000.000,1581000000.000,1320000000.000,1206000000.000,1061000000.000,953000000.000,1053000000.000,984000000.000,803000000.000,791000000.000,1036000000.000,1026000000.000,893000000.000,787000000.000,515000000.000,516000000.000,704000000.000,1052000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,3687000000.000,3628000000.000,3583000000.000,3555000000.000,3533000000.000,3531000000.000,3537000000.000,3540000000.000,3511000000.000,3573000000.000,3578000000.000,3585000000.000,3635000000.000,3726000000.000,3679000000.000,3771000000.000,3785000000.000,3724000000.000,3709000000.000,3739000000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,4550000000.000,4668000000.000,4601000000.000,4454000000.000,4118000000.000,4054000000.000,4040000000.000,4244000000.000,4369000000.000,4390000000.000,4439000000.000,4532000000.000,4279000000.000,4312000000.000,4115000000.000,4382000000.000,4666000000.000,4675000000.000,4425000000.000,4490000000.000
