,2011-04-01,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-04-03,2015-07-03,2015-10-02,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1049700000.000,1105600000.000,985300000.000,946500000.000,937700000.000,969600000.000,1001900000.000,1003000000.000,968300000.000,958500000.000,977500000.000,870600000.000,975100000.000,930200000.000,855600000.000,672100000.000,730100000.000,625700000.000,538300000.000,411400000.000,470100000.000,427700000.000,417400000.000,414000000.000,424900000.000
AccrualForEnvironmentalLossContingencies,,2000000.000,1900000.000,1900000.000,1800000.000,2000000.000,1800000.000,1900000.000,2000000.000,1900000.000,2200000.000,3100000.000,2800000.000,3200000.000,3700000.000,4500000.000,3900000.000,3900000.000,3800000.000,3600000.000,4100000.000,4600000.000,4600000.000,5600000.000,4800000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,29100000.000,,,,37000000.000,,,,36500000.000,,,,30400000.000,,,,19000000.000,,,,20000000.000,
AccruedLiabilitiesCurrent,398400000.000,427500000.000,476800000.000,420000000.000,427200000.000,390600000.000,412600000.000,463400000.000,432900000.000,448000000.000,472400000.000,434900000.000,402600000.000,392300000.000,403200000.000,407200000.000,366600000.000,338000000.000,342900000.000,331400000.000,333100000.000,360100000.000,342400000.000,419600000.000,340800000.000
AccruedSalariesCurrent,,,,62200000.000,,,,83500000.000,,,,83800000.000,,,,75000000.000,,,,78600000.000,,,,79100000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,558300000.000,542800000.000,543700000.000,577600000.000,582000000.000,604600000.000,639700000.000,659000000.000,683800000.000,718000000.000,738300000.000,763800000.000,778600000.000,560200000.000,527500000.000,534900000.000,490500000.000,497000000.000,473300000.000,486200000.000,462100000.000,506200000.000,489800000.000,479200000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,52700000.000,70900000.000,-73000000.000,-95100000.000,-48100000.000,-115000000.000,-92700000.000,-107300000.000,-109500000.000,-137300000.000,-124300000.000,-112100000.000,-121000000.000,-106500000.000,-160100000.000,-263400000.000,-301400000.000,-312400000.000,-326500000.000,-340200000.000,-307600000.000,-306300000.000,-292200000.000,-286400000.000,-276900000.000
AdditionalPaidInCapital,656500000.000,659500000.000,663300000.000,666700000.000,668900000.000,672400000.000,676100000.000,676700000.000,677000000.000,681500000.000,692700000.000,699600000.000,701800000.000,704800000.000,707500000.000,714800000.000,711300000.000,713500000.000,716500000.000,720500000.000,712200000.000,713700000.000,714100000.000,711000000.000,705900000.000
AllowanceForDoubtfulAccountsReceivableCurrent,24400000.000,24800000.000,23000000.000,,,,,,,,,,,36400000.000,36500000.000,,29200000.000,16500000.000,16400000.000,,18900000.000,16000000.000,21900000.000,,22600000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,21000000.000,21300000.000,23000000.000,,36600000.000,36100000.000,35700000.000,,38600000.000,,,,,,,,,,,,
