,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1115000.000,1181000.000,1073000.000,2485000.000,2918000.000,2730000.000,2038000.000,4240000.000,3734000.000,4546000.000,4436000.000,4813000.000,5425000.000,5932000.000,5991000.000,8851000.000,7531000.000,7895000.000,7969000.000
AmortizationOfAcquiredIntangibleAssets,1700000.000,1700000.000,2200000.000,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,2300000.000,2300000.000,,2200000.000,2200000.000,3400000.000,4000000.000,3800000.000,3800000.000,3900000.000,4200000.000,4300000.000,8600000.000,4100000.000,4900000.000,6500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2825000.000,1000.000,19000.000,63000.000,4000.000,-64000.000,,,,,,,,,1400000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,6571000.000,,,,523000.000
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,4700000.000,,,,3400000.000,3600000.000,4000000.000,3800000.000,4100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,24130000.000,,,,-6618000.000,,,,38541000.000,,,,61523000.000,,,,-68884000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,15620000.000,15210000.000,20613000.000,19932000.000,19300000.000,22073000.000,22797000.000,21157000.000,24951000.000,31321000.000,32071000.000,29775000.000,26364000.000,28960000.000,31260000.000,28411000.000,30566000.000,39987000.000,47204000.000
CostsAndExpenses,,,,,,,,,,,,,,,77071000.000,83091000.000,79482000.000,92323000.000,109433000.000
Depreciation,,,909000.000,,,,777000.000,,,,1554000.000,,,,1778000.000,,,,2491000.000
EarningsPerShareBasic,0.170,0.090,0.140,0.120,0.230,0.160,0.190,0.130,0.120,0.080,0.160,0.100,0.210,0.170,0.160,0.080,0.160,0.160,0.300
EarningsPerShareDiluted,0.100,0.080,0.140,0.110,0.220,0.150,0.180,0.130,0.110,0.080,0.150,0.100,0.210,0.170,0.160,0.080,0.160,0.140,0.290
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,,,,,,,,0.451,0.389,,0.397,0.341,0.353,,0.211
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,2511000.000,,,,4213000.000,,,,3519000.000,,,,3812000.000,,,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,2511000.000,,,,4213000.000,,,,3519000.000,,,,3812000.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,,,-100000.000,,-100000.000,,100000.000,,100000.000,0.000,0.000,,
GainLossOnSaleOfOtherAssets,,,,,,,,,,,-4000.000,,,,-20000.000,,,,-72000.000
GainsLossesOnSalesOfOtherAssets,,,-71000.000,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,7325000.000,6950000.000,9209000.000,9008000.000,10185000.000,9235000.000,9932000.000,10539000.000,10470000.000,11943000.000,13565000.000,13119000.000,12875000.000,14534000.000,14615000.000,17130000.000,16130000.000,15857000.000,20565000.000
GoodwillPeriodIncreaseDecrease,,,,,,,0.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4825000.000,4557000.000,7147000.000,6388000.000,9569000.000,7798000.000,10662000.000,7640000.000,6803000.000,5080000.000,9158000.000,6408000.000,12433000.000,9988000.000,9608000.000,4328000.000,9116000.000,9129000.000,14060000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.170,0.090,0.140,0.120,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.100,0.080,0.140,0.110,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,1601000.000,2034000.000,2511000.000,2396000.000,1818000.000,2478000.000,4218000.000,3053000.000,2690000.000,1982000.000,3519000.000,2890000.000,4835000.000,3793000.000,3812000.000,,,,
IncomeTaxesPaidNet,,,54000.000,,,,25000.000,,,,317000.000,,,,1555000.000,,,,171000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3941000.000,,,,-8734000.000,,,,-5835000.000,,,,-205000.000,,,,22366000.000
IncreaseDecreaseInAccountsReceivable,,,9819000.000,,,,18492000.000,,,,8188000.000,,,,18113000.000,,,,44966000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,-2407000.000,,,,-3284000.000,,,,-2120000.000,,,,,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,-104000.000,,,,2376000.000,,,,-200000.000,,,,-105000.000,,,,-358000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,530000.000,,,,-577000.000,,,,813000.000,,,,1283000.000,,,,1559000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,2600000.000,,,,-258000.000,,,,2791000.000,,,,1296000.000,,,,-5360000.000
IncreaseDecreaseInRestrictedCash,,,-3249000.000,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,1223000.000,918000.000,,1113000.000,835000.000,636000.000,-1773000.000,,,,,
InterestExpense,452000.000,456000.000,378000.000,369000.000,326000.000,266000.000,257000.000,254000.000,499000.000,602000.000,575000.000,609000.000,339000.000,402000.000,405000.000,409000.000,465000.000,913000.000,1365000.000
InterestIncomeOther,9000.000,14000.000,7000.000,6000.000,3000.000,1000.000,1000.000,1000.000,1000.000,2000.000,2000.000,17000.000,66000.000,68000.000,86000.000,97000.000,117000.000,106000.000,67000.000
InterestPaid,,,873000.000,,,,444000.000,,,,1053000.000,,,,358000.000,,,,1258000.000
NetCashProvidedByUsedInFinancingActivities,,,20129000.000,,,,7410000.000,,,,6483000.000,,,,-1004000.000,,,,-2344000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20129000.000,,,,7410000.000,,,,6483000.000,,,,-1004000.000,,,,-2344000.000
NetCashProvidedByUsedInInvestingActivities,,,-1307000.000,,,,-3233000.000,,,,-5972000.000,,,,-10962000.000,,,,-5973000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1307000.000,,,,-3233000.000,,,,-5972000.000,,,,-10962000.000,,,,-5973000.000
NetCashProvidedByUsedInOperatingActivities,,,5308000.000,,,,-10795000.000,,,,38030000.000,,,,73489000.000,,,,-60567000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,5308000.000,,,,-10795000.000,,,,38030000.000,,,,73489000.000,,,,-60567000.000
NetIncomeLoss,3224000.000,2523000.000,4636000.000,3992000.000,7751000.000,5320000.000,6444000.000,4587000.000,4113000.000,3098000.000,5639000.000,3518000.000,7598000.000,6195000.000,5796000.000,2853000.000,5894000.000,5662000.000,11098000.000
NetIncomeLossAvailableToCommonStockholdersBasic,2446000.000,2523000.000,4636000.000,3992000.000,7751000.000,5320000.000,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,2360000.000,2523000.000,4636000.000,3992000.000,7751000.000,5320000.000,,,,,,,,,,,,,
OperatingExpenses,38928000.000,37558000.000,48616000.000,47824000.000,43686000.000,47176000.000,51715000.000,50875000.000,61410000.000,72783000.000,75631000.000,75979000.000,70446000.000,,,,,,
OperatingIncomeLoss,4849000.000,4980000.000,7499000.000,6737000.000,9885000.000,7855000.000,10905000.000,7882000.000,6588000.000,5674000.000,9665000.000,6778000.000,12714000.000,10784000.000,9931000.000,4634000.000,9442000.000,8739000.000,15574000.000
OperatingLeasesIncomeStatementSubleaseRevenue,,,,,,,,,,,,,,,,,300000.000,,300000.000
OperatingLeasesRentExpenseNet,1100000.000,1100000.000,1400000.000,2300000.000,1100000.000,-100000.000,900000.000,1000000.000,1300000.000,1500000.000,1900000.000,2100000.000,1900000.000,1700000.000,1600000.000,1700000.000,1900000.000,1900000.000,2000000.000
OtherDepreciationAndAmortization,2300000.000,2500000.000,2800000.000,2900000.000,2800000.000,2900000.000,2900000.000,3000000.000,3500000.000,3800000.000,4000000.000,4500000.000,4700000.000,5300000.000,4900000.000,,,,
OtherIncome,12000.000,19000.000,19000.000,14000.000,7000.000,208000.000,13000.000,11000.000,713000.000,6000.000,66000.000,222000.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-8000.000,,-4000.000,6000.000,22000.000,1197000.000,-216000.000
OtherSalesRevenueNet,2942000.000,2940000.000,5681000.000,5968000.000,5976000.000,6934000.000,6593000.000,6115000.000,4776000.000,587000.000,9540000.000,10602000.000,12724000.000,9683000.000,3850000.000,4393000.000,4196000.000,3968000.000,4362000.000
PaymentsForPreviousAcquisition,,,,,,,,,,,,,9400000.000,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,9400000.000,,,,
PaymentsForRepurchaseOfEquity,,,,,,,,,,,,,,,9371000.000,,,,0.000
PaymentsForRestructuring,,,,,,,,,,,,,,,127000.000,,,,312000.000
PaymentsOfMergerRelatedCostsFinancingActivities,,,,,,,,,,,,,,,653000.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,,,4684000.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,,,7629000.000,,,,397000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3611000.000,,,,3233000.000,,,,5972000.000,,,,3333000.000,,,,5576000.000
PreferredStockAccretionOfRedemptionDiscount,-86000.000,,,,,,,,,,,,,,,,,,
PreferredStockRedemptionPremium,778000.000,,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,5588000.000,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,2495000.000,,,,2366000.000,,,,4697000.000,,,,4071000.000
ProceedsFromStockPlans,,,480000.000,,,,702000.000,,,,598000.000,,,,511000.000,,,,769000.000
ProvisionForDoubtfulAccounts,,,,,,,,,,,44000.000,,,,801000.000,,,,2395000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,,,,,2500000.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,4622000.000,4784000.000,5817000.000,5750000.000,4934000.000,4958000.000,5199000.000,5298000.000,8242000.000,9002000.000,10585000.000,11783000.000,11560000.000,9113000.000,9831000.000,11157000.000,11668000.000,12615000.000,15339000.000
RestructuringCharges,,,,,,,,,,,,,,,,,0.000,,
RestructuringReserveTranslationAndOtherAdjustment,,,,,,,,,,,,,,,,,,,34000.000
Revenues,43777000.000,42538000.000,56115000.000,54561000.000,53571000.000,55031000.000,62620000.000,58757000.000,67998000.000,78457000.000,85296000.000,82757000.000,83160000.000,83103000.000,87002000.000,87725000.000,88924000.000,101062000.000,125007000.000
SalesRevenueNet,43765000.000,42519000.000,56096000.000,54547000.000,53564000.000,54823000.000,62607000.000,58746000.000,67285000.000,78451000.000,85230000.000,82535000.000,83160000.000,83103000.000,87002000.000,87725000.000,88924000.000,101062000.000,125007000.000
SellingAndMarketingExpense,7267000.000,6901000.000,8515000.000,8409000.000,8713000.000,9039000.000,9367000.000,9332000.000,12059000.000,14182000.000,13131000.000,12490000.000,12824000.000,12095000.000,13920000.000,14385000.000,14012000.000,15179000.000,16061000.000
SeveranceCosts1,,,,,,,,,,,,2080000.000,,,,214000.000,263000.000,,
ShareBasedCompensation,,,1073000.000,,,,2038000.000,,,,4436000.000,,,,5991000.000,,,,7969000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,18.570,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,,,,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.524,0.516,0.515,0.496,-1.013,0.474,0.470,0.451,-0.926,0.443,0.431,0.434,-0.873,0.429,0.424,0.419,-0.846,0.402
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.547,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.546,,,,,,,,,,,,,,,,,,
