,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,12759000.000,,,,12842000.000,,,,13228000.000,,,,15281000.000,,,,16680000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,343868.000,1258501.000,1343129.000,1450000.000,1672000.000,2012000.000,1830000.000,1623000.000,496000.000,415000.000,74000.000,407000.000,908000.000,831000.000,918000.000,1264000.000,750000.000,1157000.000,650000.000,1296000.000,1552000.000,1237000.000,51000.000,136000.000
AdditionalPaidInCapitalCommonStock,15280945.000,15302194.000,15323182.000,15338000.000,15350000.000,15362000.000,15374000.000,15381000.000,15392000.000,15399000.000,15412000.000,15391000.000,15403000.000,15418000.000,15461000.000,15413000.000,15424000.000,15444000.000,15438000.000,15365000.000,15367000.000,15370000.000,15362000.000,15224000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,,,,,,,,26500000.000,
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,,,900000.000,,,,,,,,,,,,,,,,,
Assets,618061304.000,623793388.000,628663666.000,644976000.000,632531000.000,630205000.000,638234000.000,641300000.000,631492000.000,633412000.000,631754000.000,646302000.000,662500000.000,664556000.000,684228000.000,717555000.000,707208000.000,719237000.000,733071000.000,774820000.000,793163000.000,801800000.000,816005000.000,846848000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,33262000.000,,,,27323000.000,,,,27947000.000,
AvailableForSaleSecurities,,,111977673.000,,,,,,,,89793000.000,,,,85240000.000,94056000.000,98786000.000,95482000.000,89789000.000,97990000.000,92472000.000,92689000.000,90128000.000,107937000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,100003000.000,98198000.000,95929000.000,95931000.000,94628000.000,86002000.000,89679000.000,92687000.000,84209000.000,79890000.000,83848000.000,92140000.000,97649000.000,93730000.000,88805000.000,96026000.000,90120000.000,90815000.000,90052000.000,107731000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,6766000.000,3285000.000,6024000.000,11227000.000,30539000.000,25931000.000,35808000.000,37343000.000,21574000.000,27177000.000,28951000.000,11200000.000,32090000.000,17423000.000,37245000.000,8702000.000,1792000.000,8287000.000,52186000.000,66836000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,5595000.000,2379000.000,5431000.000,10976000.000,30539000.000,25931000.000,33475000.000,31361000.000,9201000.000,16042000.000,21878000.000,4944000.000,26192000.000,11740000.000,30184000.000,3052000.000,,4276000.000,51483000.000,66167000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1171000.000,906000.000,593000.000,251000.000,0.000,,2333000.000,5982000.000,12373000.000,11135000.000,7073000.000,6292000.000,5898000.000,5683000.000,7061000.000,5650000.000,1792000.000,4011000.000,703000.000,669000.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,95379000.000,86620000.000,,93305000.000,85586000.000,81148000.000,,94056000.000,98786000.000,95482000.000,,97990000.000,92472000.000,92689000.000,,107937000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,8192000.000,4262000.000,7742000.000,11623000.000,11250000.000,10950000.000,10980000.000,8518000.000,7771000.000,7319000.000,9670000.000,9549000.000,5302000.000,5199000.000,6079000.000,7535000.000,6583000.000,6836000.000,7045000.000,12160000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,8433000.000,5713000.000,8173000.000,12024000.000,11424000.000,11076000.000,11042000.000,8645000.000,7976000.000,7498000.000,9991000.000,9877000.000,5529000.000,5429000.000,6399000.000,7878000.000,6938000.000,7143000.000,7225000.000,12324000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,1656000.000,5586000.000,477000.000,3996000.000,4476000.000,1387000.000,1386000.000,1343000.000,1587000.000,1866000.000,1904000.000,1857000.000,2283000.000,2182000.000,2044000.000,2476000.000,4960000.000,7473000.000,7750000.000,12372000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,1721000.000,1678000.000,507000.000,4058000.000,4502000.000,1463000.000,1460000.000,1406000.000,1647000.000,1935000.000,2008000.000,1954000.000,2385000.000,2280000.000,2126000.000,2591000.000,5230000.000,7696000.000,7870000.000,12503000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,19713000.000,19498000.000,21878000.000,16672000.000,18374000.000,18217000.000,16876000.000,27326000.000,26949000.000,26490000.000,20827000.000,20644000.000,20469000.000,20193000.000,18775000.000,17081000.000,14879000.000,14159000.000,12697000.000,10559000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,20973000.000,23772000.000,23065000.000,17658000.000,18636000.000,18385000.000,16953000.000,27696000.000,27704000.000,27373000.000,21596000.000,21501000.000,21092000.000,20967000.000,19469000.000,17733000.000,15482000.000,14620000.000,12905000.000,10790000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,100003000.000,98198000.000,31090000.000,33317000.000,35127000.000,31576000.000,29242000.000,37283000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,301000.000,420000.000,993000.000,1026000.000,1027000.000,1022000.000,,96000.000,486000.000,470000.000,861000.000,861000.000,1130000.000,1130000.000,425000.000,425000.000,438000.000,442000.000,455000.000,101000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,301000.000,420000.000,1015000.000,1041000.000,1037000.000,1024000.000,,96000.000,498000.000,479000.000,882000.000,874000.000,1153000.000,1142000.000,429000.000,427000.000,450000.000,447000.000,455000.000,103000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,70141000.000,68432000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,71109000.000,69664000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,32760000.000,34781000.000,35599000.000,31948000.000,29455000.000,37844000.000,37825000.000,37285000.000,34477000.000,34206000.000,30159000.000,29818000.000,28423000.000,28629000.000,28100000.000,29906000.000,28455000.000,35720000.000
AvailableForSaleSecuritiesFairValueDisclosure,104769578.000,104614877.000,,110603000.000,102537000.000,101247000.000,98702000.000,98390000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-66000.000,-11000.000,35000.000,65000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,-39000.000,-6000.000,-1000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-66000.000,-11000.000,-35000.000,-65000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-27000.000,-5000.000,-34000.000,-65000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2600000.000,3060000.000,2808000.000,2524000.000,,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,12041915.000,12133693.000,12223931.000,12312000.000,12401000.000,12491000.000,12577000.000,,,,12906000.000,,,,13148000.000,,,,,,,,,
Capital,,,,,,,,,,,,,,,,,,,71904000.000,,,,81908000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,,,,,,,,,,50746000.000,,,,57738000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,,,,,,,,,,,0.080,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,,,,,,,,,,,,,,,,,63432000.000,,,,72172000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,,,,,,,,,,,,,0.100,,,,0.100,
CapitalToRiskWeightedAssets,,,,,,,,,,,,,,,,,,,0.113,,,,0.114,
CapitalizedComputerSoftwareGross,874954.000,805286.000,158846.000,386000.000,355000.000,334000.000,330000.000,300000.000,289000.000,320000.000,421000.000,387000.000,,,375000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,10485573.000,13764025.000,14846362.000,29602000.000,14636000.000,10289000.000,19144000.000,28031000.000,10750000.000,19016000.000,13137000.000,14860000.000,13778000.000,21870000.000,28197000.000,49765000.000,21709000.000,18372000.000,20459000.000,35529000.000,29945000.000,25167000.000,17012000.000,45740000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,20459000.000,,,,17012000.000,
CashAndDueFromBanks,,,14846362.000,29602000.000,,,,,10750000.000,19016000.000,13137000.000,14860000.000,13778000.000,21870000.000,28197000.000,49765000.000,21709000.000,18372000.000,20459000.000,35529000.000,29945000.000,25167000.000,17012000.000,45740000.000
CashCollateralForBorrowedSecurities,,,,,,100000.000,210000.000,210000.000,210000.000,100000.000,200000.000,300000.000,200000.000,200000.000,400000.000,500000.000,500000.000,700000.000,700000.000,900000.000,1600000.000,1600000.000,100000.000,0.000
CashFDICInsuredAmount,,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000000.000,
CashReserveDepositRequiredAndMade,,,,,,,600000.000,,,,700000.000,,,,700000.000,,,,,,,,,
CashSurrenderValueOfLifeInsurance,,,,,,,12600000.000,12659000.000,12742000.000,12826000.000,12900000.000,12982000.000,13059000.000,13074000.000,13100000.000,13219000.000,13291000.000,13364000.000,13437000.000,13509000.000,13581000.000,13653000.000,13725000.000,13791000.000
CertificatesOfDepositAtCarryingValue,,,,,,,5900000.000,,,,10100000.000,,,,8200000.000,,,,5200000.000,,,,12700000.000,
CommonStockParOrStatedValuePerShare,,,2.500,,,,2.500,,,,2.500,,,,,,,,,,,,,
CommonStockSharesAuthorized,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,,,,10000000.000,
CommonStockSharesIssued,,,5027433.000,,,,5027433.000,,,,5027433.000,,,,5027433.000,,,,5027433.000,,,,5027433.000,
