,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,200000.000,100000.000,100000.000,0.000
AllocatedShareBasedCompensationExpense,500000.000,400000.000,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,-287426.000,-90087.000,-326420.000,552000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,100000.000,,
CapitalExpendituresIncurredButNotYetPaid,670678.000,0.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1023110.000,-2555417.000,1814104.000,1359000.000
CommonStockDividendsPerShareDeclared,0.460,0.480,0.480,0.440
ComprehensiveIncomeNetOfTax,-2926803.000,-1545157.000,1852039.000,469000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,792215.000,457916.000,192039.000,-397000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,72000.000
ContractRevenueCost,25041431.000,25113063.000,23326682.000,18550000.000
CostOfRevenue,,,,39512000.000
CostsAndExpenses,49754617.000,45165033.000,47500171.000,
CurrentFederalTaxExpenseBenefit,-985865.000,86062.000,486669.000,1155000.000
CurrentForeignTaxExpenseBenefit,855500.000,1012136.000,2047040.000,730000.000
CurrentIncomeTaxExpenseBenefit,51069.000,1160959.000,2614303.000,2062000.000
CurrentStateAndLocalTaxExpenseBenefit,181434.000,62761.000,80594.000,177000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,0.050,0.030,0.156,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,0.025,0.025,0.025,
DeferredFederalIncomeTaxExpenseBenefit,200197.000,-975519.000,1378509.000,587000.000
DeferredForeignIncomeTaxExpenseBenefit,181406.000,133485.000,-396693.000,841000.000
DeferredIncomeTaxExpenseBenefit,203165.000,-817896.000,1154118.000,1697000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-178438.000,24138.000,172302.000,269000.000
DefinedContributionPlanAdministrativeExpenses,2200000.000,1700000.000,1200000.000,1400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,1.000,1.000,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,0.040,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.040,0.040,0.040
DepreciationDepletionAndAmortization,2428844.000,4175801.000,1467270.000,1143000.000
Dividends,,,,2100000.000
DividendsCommonStockCash,2038496.000,2066622.000,2065735.000,1895000.000
