,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,12000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4379000.000,3723000.000,2690000.000,3145000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,1007000.000,,,
AdvertisingExpense,,1200000.000,1600000.000,1800000.000
AllocatedShareBasedCompensationExpense,,3765000.000,2690000.000,3145000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,3765000.000,2690000.000,3145000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,219000.000,0.000
AmortizationOfIntangibleAssets,,1100000.000,1100000.000,0.000
AssetImpairmentCharges,,1891000.000,,
CapitalExpendituresIncurredButNotYetPaid,1540000.000,477000.000,398000.000,2125000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,436000.000,-5853000.000,91000.000,2086000.000
ComprehensiveIncomeNetOfTax,-22102000.000,-14821000.000,5343000.000,8157000.000
CostOfGoodsSold,155828000.000,146177000.000,140495000.000,145090000.000
CurrentFederalTaxExpenseBenefit,,0.000,-28000.000,-26000.000
CurrentForeignTaxExpenseBenefit,,,,89000.000
CurrentIncomeTaxExpenseBenefit,,749000.000,156000.000,224000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,161000.000
DeferredFederalIncomeTaxExpenseBenefit,,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,0.000,-105000.000,3000.000
Depreciation,,2500000.000,3100000.000,4000000.000
DepreciationDepletionAndAmortization,4755000.000,3527000.000,3125000.000,3972000.000
EarningsPerShareBasicAndDiluted,-0.400,-0.260,0.090,0.130
EffectOfExchangeRateOnCashAndCashEquivalents,154000.000,-224000.000,-392000.000,-73000.000
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,0.000,300000.000,2600000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000,0.000,0.000
ExtendedProductWarrantyAccrualPayments,,4532000.000,2840000.000,1372000.000
GeneralAndAdministrativeExpense,9268000.000,9900000.000,11658000.000,12122000.000
GoodwillAcquiredDuringPeriod,,0.000,,
GoodwillImpairmentLoss,4140000.000,0.000,0.000,
GrossProfit,41633000.000,48371000.000,66070000.000,72575000.000
ImpairmentOfLongLivedAssetsHeldForUse,2928000.000,1647000.000,0.000,0.000
IncomeLossFromContinuingOperations,,-10402000.000,5540000.000,8055000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-7211000.000,9051000.000,12569000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-2442000.000,-3460000.000,-4287000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-21895000.000,-9653000.000,5591000.000,8282000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.180,0.090,0.130
IncomeLossFromContinuingOperationsPerBasicShare,,,0.090,0.130
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.090,0.130
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-4548000.000,-476000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.080,-0.010,0.000
IncomeTaxExpenseBenefit,129000.000,749000.000,51000.000,227000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,597000.000,-1672000.000,-3332000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,531000.000,0.000,-49000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,915000.000,24000.000,-59000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-3282000.000,1901000.000,2816000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,518000.000,491000.000,245000.000
IncomeTaxReconciliationOtherReconcilingItems,,67000.000,130000.000,113000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-16000.000,65000.000,106000.000
IncomeTaxReconciliationTaxCreditsResearch,,-127000.000,365000.000,267000.000
IncomeTaxesPaidNet,235000.000,116000.000,72000.000,254000.000
IncreaseDecreaseInAccountsPayable,-92000.000,-7474000.000,11100000.000,2962000.000
IncreaseDecreaseInAccountsReceivable,-3309000.000,-6621000.000,17931000.000,859000.000
IncreaseDecreaseInAccruedLiabilities,6169000.000,-1542000.000,614000.000,-1783000.000
IncreaseDecreaseInDeferredRevenue,-501000.000,2017000.000,1340000.000,1122000.000
IncreaseDecreaseInInventories,-2091000.000,-213000.000,1503000.000,4845000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-571000.000,2726000.000,1182000.000,-1490000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4263000.000,-1740000.000,1618000.000,3682000.000
IncreaseDecreaseInRestructuringReserve,-336000.000,-963000.000,,
InterestIncomeExpenseNet,16000.000,-8000.000,-16000.000,-36000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000,
LeaseAndRentalExpense,,1100000.000,1200000.000,1200000.000
NetCashProvidedByUsedInFinancingActivities,630000.000,2895000.000,39000.000,1581000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,630000.000,2895000.000,39000.000,1581000.000
NetCashProvidedByUsedInInvestingActivities,-2548000.000,-6078000.000,-3644000.000,-6146000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2548000.000,-6078000.000,-3644000.000,-6146000.000
NetCashProvidedByUsedInOperatingActivities,2200000.000,-2446000.000,4088000.000,6724000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2200000.000,-2446000.000,4088000.000,6724000.000
NetIncomeLoss,-22024000.000,-14950000.000,5064000.000,8055000.000
NonoperatingIncomeExpense,-25000.000,3000.000,-39000.000,-21000.000
OperatingExpenses,63503000.000,58027000.000,60440000.000,64272000.000
OperatingIncomeLoss,-21870000.000,-9656000.000,5630000.000,8303000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-78000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,500000.000,500000.000,-100000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,129000.000,279000.000,102000.000
OtherNonoperatingIncomeExpense,-41000.000,11000.000,-23000.000,15000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,0.000,,
PaymentsToAcquireIntangibleAssets,,,,1990000.000
PaymentsToAcquirePropertyPlantAndEquipment,2548000.000,6152000.000,3644000.000,4156000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,1450000.000,756000.000,1062000.000,3676000.000
ProceedsFromLinesOfCredit,,4600000.000,6900000.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,74000.000,0.000,0.000
ProvisionForDoubtfulAccounts,203000.000,37000.000,2000.000,64000.000
RepaymentsOfLinesOfCredit,,1800000.000,7700000.000,2000000.000
RepaymentsOfLongTermDebt,398000.000,71000.000,0.000,0.000
ResearchAndDevelopmentExpense,35551000.000,34199000.000,35332000.000,37645000.000
RestructuringCharges,668000.000,-205000.000,,
