,2011-11-30
AccountsPayableCurrent,60759.000
AccruedLiabilitiesCurrent,9400.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,69427.000
AdditionalPaidInCapitalCommonStock,5209157.000
Assets,1655278.000
AssetsCurrent,95634.000
CapitalizedCostsUnprovedProperties,1557195.000
Cash,74108.000
CashAndCashEquivalentsAtCarryingValue,74108.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,5.000
CommonStockSharesIssued,47446207.000
CommonStockSharesOutstanding,47446207.000
CommonStockValue,4745.000
Liabilities,70159.000
LiabilitiesAndStockholdersEquity,1655278.000
PrepaidExpenseCurrent,17895.000
PropertyPlantAndEquipmentGross,1559644.000
PropertyPlantAndEquipmentNet,2449.000
RetainedEarningsAccumulatedDeficit,-3748210.000
StockholdersEquity,1585119.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1585119.000
