,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,471407.000,247430.000,263301.000,263982.000,277366.000,288967.000,237893.000,264557.000,306686.000
AccountsPayableRelatedPartiesCurrent,,,,,,32446.000,55013.000,72827.000,87862.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-11119.000,-38313.000,11137.000,0.000,-22.000,-110.000,92.000,-2665.000,355.000
AdditionalPaidInCapital,3158181.000,3158181.000,3158181.000,3972464.000,3991464.000,3991464.000,4054615.000,4110421.000,4126627.000
Assets,499950.000,114104.000,35599.000,2087.000,8770.000,6380.000,37234.000,1181.000,12553.000
AssetsCurrent,490.000,112662.000,35599.000,2087.000,7520.000,5192.000,36109.000,118.000,1053.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,506747.000,506747.000,506747.000,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,6901.000,6901.000,6901.000,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,160.000,160.000,160.000,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,1280913.000,1280913.000,1280913.000,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,160.000,160.000,160.000,,
BusinessAcquisitionPurchasePriceAllocationMineralRights,,,,,499846.000,499846.000,499846.000,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,1237500.000,1237500.000,1237500.000,,
Cash,,,,,33.000,1692.000,32609.000,118.000,53.000
CashAndCashEquivalentsAtCarryingValue,484.000,109662.000,32599.000,87.000,33.000,1692.000,32609.000,118.000,53.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,79211890.000,79211890.000,79211890.000,79211890.000,89211890.000,89211890.000,133239227.000,221123407.000,289062039.000
CommonStockSharesOutstanding,79211890.000,79211890.000,79211890.000,79211890.000,89211890.000,89211890.000,133239227.000,221123407.000,289062039.000
CommonStockValue,79212.000,79212.000,79212.000,79212.000,89212.000,89212.000,133239.000,221123.000,289062.000
ConvertibleNotesPayable,,,,,9155.000,34182.000,56921.000,39938.000,36758.000
DebtCurrent,,,,,,,18500.000,18500.000,18500.000
DebtInstrumentUnamortizedDiscount,,,,,47500.000,73318.000,67979.000,52649.000,23329.000
DeferredTaxAssetsGross,,,,,,,,1703547.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,1640166.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,-1703547.000,
DepositAssets,497959.000,,,0.000,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,59875.000,,,-142609.000,-97261.000
DerivativeLiabilities,,,,,80198.000,157186.000,183535.000,142609.000,97261.000
DerivativeLiabilityFairValueNet1,,,,,80197.000,,,,
DueToOfficersOrStockholdersCurrent,,,,33484.000,29632.000,32446.000,,,
DueToRelatedPartiesCurrent,,,,0.000,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,29000.000,,,,
Investments,,,,,,,,,10500.000
Liabilities,471407.000,247430.000,263301.000,263982.000,366902.000,480335.000,496849.000,465604.000,468705.000
LiabilitiesAndStockholdersEquity,499950.000,114105.000,35599.000,2087.000,8770.000,6380.000,37234.000,1181.000,12553.000
LiabilitiesCurrent,,,,,,,478349.000,447104.000,450205.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,0.000,0.000,-9500.000
LongTermDebtCurrent,,,,,,,18500.000,18500.000,28000.000
MinorityInterest,886694.000,-0.000,,0.000,,,,,
NotesAndLoansPayable,,,,,,,18500.000,18500.000,
NotesPayable,,,,,,,,,18500.000
NotesPayableCurrent,,,,,,,,,9500.000
OperatingLossCarryforwards,,,,4313571.000,4399786.000,,,,
OtherReceivablesNetCurrent,,,,,,,,,1000.000
PrepaidExpenseCurrent,5.000,3000.000,3000.000,2000.000,7487.000,3500.000,3500.000,,
PropertyPlantAndEquipmentNet,1501.000,1442.000,,0.000,1250.000,1188.000,1125.000,1063.000,1000.000
RetainedEarningsAccumulatedDeficit,-4084425.000,-3332405.000,-3476232.000,-4313571.000,-4438603.000,-4554521.000,-4647561.000,-4793302.000,-4872196.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,2700000.000,2700000.000,2500000.000,2500000.000,2900000.000,2900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.590,0.590,0.590,0.590,0.590,0.590
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2700000.000,2700000.000,2500000.000,2500000.000,2900000.000,2900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.590,0.590,0.590,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,0.000,0.000
StockholdersEquity,-858151.000,-133325.000,-227702.000,-261895.000,-357949.000,-473955.000,-459615.000,-464423.000,-456152.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,28543.000,-133325.000,-227702.000,-261895.000,-358132.000,-473955.000,-459615.000,-464423.000,-456152.000
