,2013-12-31,2015-01-31,2016-01-31,2017-01-31
AdjustmentsToAdditionalPaidInCapitalOther,800000.000,100000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,162933.000,,3055.000,127700.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-1604000.000,-346192.000,-678099.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,731894.000,206981.000,241769.000,
AdvertisingExpense,2440424.000,3104088.000,2096026.000,1582048.000
AllocatedShareBasedCompensationExpense,894827.000,438343.000,484261.000,598200.000
AmortizationOfDebtDiscountPremium,,46197.000,261670.000,28526.000
AmortizationOfFinancingCosts,,,10021.000,
AmortizationOfFinancingCostsAndDiscounts,,,,28526.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-266226.000,-686645.000,-267573.000,79158.000
CostOfRevenue,6190595.000,8803540.000,9006220.000,11555976.000
DebtConversionOriginalDebtAmount1,731894.000,171981.000,39600.000,
DebtInstrumentBasisSpreadOnVariableRate1,0.010,,,
DebtInstrumentPeriodicPayment,,,,2700725.000
DebtIssuanceCosts,,100953.000,19106.000,
DeferredFederalIncomeTaxExpenseBenefit,-945289.000,-1376168.000,-1196589.000,-105137.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,,330538.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-361363.000,-369301.000,-209051.000,-106002.000
Depreciation,-33891.000,170113.000,285516.000,348814.000
DividendsPreferredStockStock,,,66992.000,
EarningsPerShareBasicAndDiluted,-0.130,-0.160,-0.140,-0.020
EffectiveIncomeTaxRateContinuingOperations,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.443,0.430,0.400,0.400
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.068,,,0.000
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.024,-0.030,-0.001,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.059,-0.059,-0.059,-0.059
ExtinguishmentOfDebtAmount,,,2000000.000,
ExtinguishmentOfDebtGainLossNetOfTax,,,380089.000,
FairValueAdjustmentOfWarrants,,,,1062233.000
GainLossOnDispositionOfAssets1,15343.000,,,
GainsLossesOnExtinguishmentOfDebt,,,-380089.000,
GeneralAndAdministrativeExpense,5470586.000,7185042.000,5748912.000,5941794.000
GrossProfit,2551026.000,3535716.000,3597227.000,6492816.000
IncreaseDecreaseDueFromOtherRelatedParties,,,35744.000,-169073.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,410054.000,621139.000,290958.000,140717.000
IncreaseDecreaseInAccountsReceivable,-600284.000,1203579.000,-756629.000,341238.000
IncreaseDecreaseInDueFromRelatedParties,-622321.000,840001.000,,
IncreaseDecreaseInInventories,-35709.000,141341.000,-48418.000,190871.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-71347.000,,,
IncreaseDecreaseInPrepaidExpense,,-33269.000,47216.000,-18711.000
InterestExpenseOther,8640.000,310286.000,555071.000,667623.000
InterestPaid,8640.000,132803.000,488682.000,399106.000
LineOfCreditFacilityInterestRateDuringPeriod,0.045,,,
NetCashProvidedByUsedInFinancingActivities,4727894.000,4637550.000,1200912.000,73233.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4727894.000,4637550.000,1200912.000,73233.000
NetCashProvidedByUsedInInvestingActivities,-1172522.000,-316831.000,-208226.000,-476867.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1172522.000,-316831.000,-208226.000,-476867.000
NetCashProvidedByUsedInOperatingActivities,-3821598.000,-5007364.000,-1260259.000,482792.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3821598.000,-5007364.000,-1260259.000,482792.000
NetIncomeLoss,-2947608.000,-4060476.000,-3511618.000,-289140.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-3578610.000,-494061.000
OperatingExpenses,5489994.000,7285906.000,5856544.000,6085807.000
